,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,2212,1772,1474,1190,1393,1702,1884,1759,1678,1409,1347,1426,1591,1936,1888,2142,1859,2131,2521,-,-,Upgrade
1,Market Cap Growth,4.08%,4.08%,-21.76%,-32.35%,-16.97%,20.80%,39.85%,23.30%,5.44%,-27.22%,-28.64%,-33.40%,-14.43%,-9.17%,-25.13%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2942,2502,2096,1765,1843,2278,2394,2236,2151,1883,1722,1653,1798,2143,2048,2231,1852,2124,2699,-,-,Upgrade
3,Last Close Price,25.78,20.42,17.30,13.71,15.89,19.58,21.57,20.11,19.05,16.14,15.32,16.05,17.73,21.58,21.04,23.87,20.53,23.53,27.83,-,-,Upgrade
4,PE Ratio,26.58,21.35,17.78,21.94,33.90,40.91,31.88,56.52,162.11,161.62,-,67.77,45.53,42.83,29.07,27.89,24.96,32.95,39.95,-,-,Upgrade
5,Forward PE,18.03,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,20.12,24.65,33.12,-,-,Upgrade
6,PS Ratio,1.15,0.92,0.85,0.75,0.94,1.20,1.35,1.35,1.37,1.15,1.13,1.15,1.30,1.60,1.59,1.93,1.87,2.48,3.06,-,-,Upgrade
7,PB Ratio,2.27,1.80,1.50,1.25,1.50,1.82,2.03,1.89,1.85,1.57,1.54,1.58,1.72,2.11,2.07,2.37,2.05,2.39,2.91,-,-,Upgrade
8,P/TBV Ratio,1.92,1.92,1.59,1.34,1.61,1.92,2.13,1.99,1.95,1.65,1.62,1.66,1.81,2.22,2.19,2.49,2.16,2.52,2.96,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-6.91,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-8.34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,EV/Sales Ratio,1.53,1.30,1.21,1.12,1.24,1.61,1.72,1.72,1.76,1.54,1.45,1.34,1.47,1.77,1.73,2.01,1.86,2.47,3.27,-,-,Upgrade
12,EV/EBITDA Ratio,26.47,-,13.35,15.23,18.47,23.46,26.02,33.19,53.73,49.70,-,29.55,23.83,25.26,21.52,19.54,17.83,22.89,27.95,-,-,Upgrade
