,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Cash & Equivalents,-,113.75,86.36,110.96,201.19,114.13,115.1,70.22,130.52,86.27,95.27,135.33,102.65,117.15,72.12,70.34,112.69,251.98,31.51,22.56,Upgrade
1,Trading Asset Securities,-,-,-,-,0.01,10.14,15.07,16.04,40.35,59.28,53.09,53.48,64.35,69.06,95.83,104.09,112.17,-,-,-,Upgrade
2,Cash & Short-Term Investments,113.75,113.75,86.36,110.96,201.2,124.27,130.17,86.25,170.86,145.55,148.37,188.81,167,186.21,167.95,174.43,224.86,251.98,31.51,22.56,Upgrade
3,Cash Growth,-43.47%,-8.47%,-33.65%,28.65%,17.75%,-14.62%,-12.26%,-54.32%,2.31%,-21.84%,-11.66%,8.24%,-25.73%,-26.10%,432.94%,673.04%,109.43%,-,-68.60%,-75.42%,Upgrade
4,Accounts Receivable,-,797.04,749.95,669.9,671.37,731.44,666.22,601.49,611.08,610.2,635.72,617.55,638.89,636.94,581.77,492.86,470.25,433.56,348.3,274.95,Upgrade
5,Other Receivables,-,5.28,5.72,5.85,5.74,6.47,5.74,5.32,5.21,3.91,-,3.63,-,3.48,-,3.58,-,3.17,3.14,3.05,Upgrade
6,Receivables,-,802.32,755.68,675.75,677.1,737.91,677.37,606.81,616.3,614.11,635.72,621.18,638.89,640.41,581.77,496.43,470.25,436.74,351.43,278,Upgrade
7,Inventory,-,788.11,684.84,619.56,530.73,583.13,496.11,499.19,412.46,403.22,402.77,376.58,363.9,363.19,325.12,321.93,256.66,259.53,186.77,208.52,Upgrade
8,Prepaid Expenses,-,-,2.31,-,1.16,-,3.37,-,3.64,-,4.43,-,4.22,-,-,-,-,-,-,4.75,Upgrade
9,Other Current Assets,-,104.65,82.2,78.99,60.29,74.07,65.71,71.04,76.26,60.15,60.13,70.44,72.59,86.1,58.25,57.08,40.06,48.6,20.7,9.76,Upgrade
10,Total Current Assets,-,1809,1611,1485,1470,1519,1373,1263,1280,1223,1251,1257,1247,1276,1133,1050,991.83,996.85,590.42,523.59,Upgrade
11,"Property, Plant & Equipment",-,419.5,411.96,404.34,388.56,350.87,350.88,340.59,332.25,292.69,276.81,235.27,231.41,192.7,167.71,163.06,154.59,152.64,155.25,155.48,Upgrade
12,Long-Term Investments,-,11.5,4.43,4.48,4.62,4.71,4.73,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,-,61.5,62.69,63.82,50.26,43.82,44.22,44.29,44.97,43.86,43.71,44.04,44.45,48.34,45.03,45.2,45.52,14.43,14.07,14.29,Upgrade
14,Long-Term Deferred Tax Assets,-,6.12,8.9,13.18,13.38,11.63,10.15,13.44,12.68,11.95,7.22,5.15,4.86,5.66,5.31,4.5,3.91,4.11,3.45,3.32,Upgrade
15,Long-Term Deferred Charges,-,-,-,1.08,-,-,-,-,-,0,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,-,-,Upgrade
16,Other Long-Term Assets,-,8.52,6.68,9.52,21.81,25.67,20.89,26.02,18.19,22.35,19.78,12.86,6.72,12.77,18.3,16.18,14.53,32.64,31.71,32.45,Upgrade
17,Total Assets,-,2316,2106,1982,1949,1956,1804,1688,1688,1594,1599,1554,1534,1535,1369,1279,1210,1201,794.9,729.12,Upgrade
18,Accounts Payable,-,272.53,272.04,213.15,147.49,129.78,113.1,103.75,104.15,66.73,83.65,80.97,79.23,46.04,34.23,29.62,30.31,21.95,25.5,19.42,Upgrade
19,Accrued Expenses,-,11.6,12.55,8.25,16.03,11.95,9.87,6.47,12.24,10.88,9.58,5.91,17.62,8.36,9.97,6.37,9.35,6.05,7.21,4.04,Upgrade
20,Short-Term Debt,-,557.95,427.46,384.16,379.93,423.93,441.27,436.85,385.46,534.36,454.86,363.21,338.78,362.76,298.72,233.53,200.53,244.41,209.58,150.8,Upgrade
21,Current Portion of Long-Term Debt,-,140.39,100.35,48.3,42.66,15.12,15.03,8.78,38.5,31.28,30.07,-,0.06,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,-,2.58,0.11,1.12,0.01,1.18,-,0.64,0.02,1.18,-,1.54,-,2.3,1.3,7.94,5.36,4.04,2.11,0.01,Upgrade
23,Current Unearned Revenue,-,1.12,1.97,3.97,3.31,1.97,2.93,2.09,1.13,1.75,1.53,1.24,1.56,1.83,0.81,1.27,2.05,0.67,0.58,0.55,Upgrade
24,Other Current Liabilities,-,184.57,144.15,125.14,179.31,102.85,92.87,89.4,121.17,4.68,59.05,108.41,113.16,154.38,70.82,45.44,54.82,40.09,4.16,23.36,Upgrade
25,Total Current Liabilities,-,1171,958.63,784.09,768.73,686.79,675.08,647.98,662.67,650.86,638.75,561.29,550.42,575.67,415.85,324.15,302.42,317.22,249.14,198.18,Upgrade
26,Long-Term Debt,-,145.52,180.57,253.49,228.83,261.34,184.34,117.36,112.87,53.47,38.19,52,49,30.03,30.03,30.03,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,-,14.01,15.21,15.72,15.18,14.09,14.53,16.16,15.53,16.02,17,17.24,17.4,17.7,18.45,16.79,16.95,16.44,16.57,16.71,Upgrade
28,Other Long-Term Liabilities,-,-,-,-,-,65.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
29,Total Liabilities,-,1330,1154,1053,1013,1028,873.95,781.5,791.07,720.35,693.94,630.53,616.82,623.4,464.33,370.97,319.37,333.65,265.72,214.9,Upgrade
30,Common Stock,-,91.04,89.44,89.44,89.44,88.75,88.75,88.75,88.75,88,88,88,88,88,88,88,88,88,66,66,Upgrade
31,Additional Paid-In Capital,-,427.38,438.14,437.63,437.3,428.86,427.45,426.06,424.68,414.33,412.32,406.2,406.2,405.22,405.22,405.22,405.22,405.22,108.09,108.09,Upgrade
32,Retained Earnings,-,525.51,491.84,467.37,459.68,455.44,450.42,426.28,418.08,396.35,419.3,429.61,423.04,418.78,411.93,414.64,397.81,373.82,355.1,340.14,Upgrade
33,Treasury Stock,-,-58.61,-68.05,-66.04,-50.05,-44.94,-36.94,-34.95,-34.95,-25.13,-14.61,-,-,-,-,-,-,-,-,-,Upgrade
34,Comprehensive Income & Other,-,0.38,0.26,-0.01,-0.01,-0.02,-0.02,-0.02,-0.02,-0,-0,-,-,-,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,985.7,985.7,951.64,928.38,936.36,928.07,929.65,906.12,896.54,873.54,905,923.81,917.23,912,905.14,907.86,891.02,867.03,529.18,514.23,Upgrade
36,Total Liabilities & Equity,-,2316,2106,1982,1949,1956,1804,1688,1688,1594,1599,1554,1534,1535,1369,1279,1210,1201,794.9,729.12,Upgrade
37,Total Debt,843.86,843.86,708.37,685.95,651.42,700.39,640.64,562.98,536.83,619.11,523.12,415.21,387.84,392.79,328.75,263.56,200.53,244.41,209.58,150.8,Upgrade
