,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3415,3327,2802,3559,4556,4921,6764,6031,3801,3281,4603,4862,7356,5993,4178,2577,2915,2432,2121,2364,2901,Upgrade
1,Market Cap Growth,-32.39%,-32.39%,-58.57%,-40.99%,19.84%,50.01%,46.97%,24.06%,-48.32%,-45.26%,10.16%,88.65%,152.34%,146.41%,97.02%,9.00%,0.49%,-11.11%,-21.62%,-31.73%,-15.46%,Upgrade
2,Enterprise Value,4259,4044,3399,3862,4859,5067,6877,7016,4786,4116,5101,5089,7584,6384,4399,2865,3302,2758,2437,2691,3228,Upgrade
3,Last Close Price,8.71,8.50,7.16,9.07,11.61,12.42,17.16,15.30,11.53,9.95,14.04,14.80,22.39,20.97,16.27,10.02,11.33,9.45,8.07,8.96,10.99,Upgrade
4,PE Ratio,-,-,-,-24.64,-,-14.46,-16.96,-,-,-,-,-,-,81.13,54.26,53.80,96.98,125.03,-,-,32.99,Upgrade
5,PS Ratio,1.94,1.93,1.34,1.30,1.92,1.97,3.00,3.76,2.26,1.39,1.96,2.00,3.31,3.41,2.64,1.97,2.51,2.24,1.78,1.76,2.02,Upgrade
6,PB Ratio,1.29,1.26,1.01,1.26,1.61,1.61,2.21,1.99,1.76,1.30,1.81,1.89,2.83,2.76,2.15,1.34,1.63,1.40,1.20,1.32,1.61,Upgrade
7,P/TBV Ratio,1.56,1.56,1.25,1.56,2.01,1.99,2.73,2.47,2.42,1.96,2.72,2.79,4.12,4.34,3.63,2.27,2.93,2.58,2.17,2.38,2.89,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-,-,-,-9.89,-,-,-,-,-,-,-,384.28,-,-,-,-42.64,Upgrade
