,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 12, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,3827,2782,3030,3488,4271,3469,3508,3646,1974,1334,1438,1989,2111,2897,2011,2540,1983,2529,3693,4968,4571,Upgrade
1,Market Cap Growth,-19.80%,-19.80%,-13.63%,-4.35%,116.38%,160.03%,143.89%,83.29%,-6.51%,-53.96%,-28.49%,-21.69%,6.47%,14.58%,-45.53%,-48.87%,-56.62%,-,-,-,-,Upgrade
2,Enterprise Value,4141,3096,3334,3803,4382,3580,3590,3748,2047,1407,1464,2048,2139,2925,2017,2507,1851,2396,3514,4770,4626,Upgrade
3,Last Close Price,41.60,30.24,32.89,37.86,46.36,37.65,38.08,39.58,21.53,14.55,15.69,21.70,23.03,31.60,21.94,27.71,21.63,27.58,40.28,54.11,49.79,Upgrade
4,PE Ratio,39.25,28.57,30.15,39.80,107.17,-90.26,-46.21,-,-,-,-,-,-,-,-45.69,-38.54,-,-,-,-,-,Upgrade
5,Forward PE,-,150.42,150.42,150.42,150.42,168.56,127.21,121.28,15.28,15.28,16.73,31.89,31.89,31.89,31.89,31.89,31.89,31.89,31.89,46.77,42.93,Upgrade
6,PS Ratio,1.25,0.91,1.08,1.53,2.66,3.72,3.63,4.02,2.24,1.59,1.56,2.07,2.03,2.83,2.43,3.59,3.36,4.41,5.26,6.89,6.21,Upgrade
7,PB Ratio,4.55,3.30,3.60,4.20,5.29,4.64,4.75,4.94,2.61,1.72,-,2.42,2.55,3.47,2.42,3.08,2.42,3.00,4.21,5.57,4.99,Upgrade
8,P/TBV Ratio,3.61,3.61,3.94,4.59,5.83,5.15,5.18,5.32,2.83,1.87,-,2.57,2.70,3.69,2.56,3.26,2.56,3.17,4.31,5.70,5.06,Upgrade
9,P/FCF Ratio,-,-,-,-19.62,-,-,-,-62.30,-,23.04,-,-8449.90,-40.93,-,-17.84,-,-,-15.53,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-24.17,-,-,-,8384.71,-,10.63,-,33.36,-406.47,-,-45.98,-,-,-27.50,-,-,-,Upgrade
11,EV/Sales Ratio,1.35,1.01,1.19,1.67,2.73,3.84,3.72,4.13,2.32,1.68,1.59,2.13,2.06,2.85,2.44,3.55,3.14,4.18,5.00,6.61,6.28,Upgrade
12,EV/EBITDA Ratio,34.00,-,23.63,32.44,78.85,-,-36.77,-,-,-,-40.77,-,151.21,-,-44.43,-28.78,-,-,-,-,-,Upgrade
13,EV/EBIT Ratio,40.37,-,27.40,38.50,116.25,-,-31.59,-,-,-,-,-,-,-,-37.72,-26.65,-,-,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,-21.40,-,-,-,-64.03,-,24.30,-,-8698.67,-41.47,-,-17.88,-,-,-14.72,-,-,-,Upgrade
15,Debt / Equity Ratio,0.55,0.55,0.55,0.60,0.62,0.57,0.49,0.41,0.43,0.30,-,0.28,0.32,0.34,0.29,0.30,0.32,0.23,0.25,0.24,0.23,Upgrade
16,Debt / EBITDA Ratio,3.81,-,3.26,3.86,1.55,90.02,7.68,-,-,-,-,-,46.25,-,2.16,4.97,-,-,-,-,-,Upgrade
17,Debt / FCF Ratio,-,-,-,-2.80,-,-,-,-5.23,-,4.04,-,-963.67,-5.08,-,-2.15,-,-,-1.21,-,-,-,Upgrade
18,Asset Turnover,-,1.77,2.11,2.11,0.59,0.82,0.67,0.55,-,-,0.57,0.40,0.92,0.75,0.82,0.40,0.43,0.46,0.49,0.39,Upgrade,
19,Inventory Turnover,-,-,15.93,12.00,7.89,2.66,5.61,4.96,3.43,-,-,2.78,1.95,5.09,3.28,3.74,1.98,2.73,2.08,2.13,1.51,Upgrade
20,Quick Ratio,-,-,0.86,0.85,0.74,0.79,1.00,1.12,1.09,1.21,-,1.24,1.16,1.27,1.22,1.40,1.49,1.64,1.97,1.94,2.15,Upgrade
21,Current Ratio,-,-,1.39,1.46,1.43,1.37,1.41,1.47,1.54,1.62,-,1.72,1.73,1.71,1.81,1.96,2.20,2.33,2.65,2.71,3.04,Upgrade
22,Return on Equity (ROE),2.58%,5.96%,10.72%,29.60%,1.82%,0.11%,-13.51%,-10.37%,-,-,-4.06%,-3.18%,-1.64%,3.28%,3.20%,-11.52%,-15.68%,-6.72%,-7.47%,-5.39%,Upgrade,
23,Return on Assets (ROA),-,4.22%,3.44%,11.51%,-1.34%,1.40%,-6.81%,-2.40%,-,-,-2.78%,-0.28%,-4.99%,4.56%,1.54%,-4.70%,-12.25%,-2.69%,-3.90%,-1.72%,Upgrade,
24,Return on Capital (ROIC),-5.20%,5.85%,4.48%,15.22%,-1.78%,1.84%,-8.82%,-3.15%,-,-,-3.74%,-0.37%,-6.75%,6.14%,1.96%,-5.77%,-14.97%,-3.24%,-4.72%,-2.20%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,14.13%,11.60%,4.53%,-,-15.25%,-,-,-,-,-,-,-,-6.35%,-10.80%,-,-,-,-,-,Upgrade
26,Earnings Yield,2.54%,3.50%,3.32%,2.51%,0.93%,-1.11%,-2.16%,-2.36%,-3.53%,-4.24%,-1.87%,-0.53%,0.22%,-0.45%,-2.19%,-2.59%,-4.51%,-2.97%,-0.43%,0.16%,0.65%,Upgrade
27,FCF Yield,-,-5.43%,-5.10%,-4.42%,-7.66%,-1.00%,-1.61%,-2.71%,4.34%,-2.99%,-0.01%,-2.44%,-4.98%,-5.61%,-5.69%,-6.52%,-6.44%,-5.81%,-4.98%,-4.10%,Upgrade,
28,Payout Ratio,0.00%,-,45.89%,29.25%,10.61%,98.19%,501.93%,-,-,-,-,-,-,-,63.28%,48.99%,-,-,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.38%,3.44%,-11.98%,-3.40%,-8.75%,-9.95%,6.83%,3.76%,-3.20%,0.94%,4.73%,-5.80%,1.94%,4.33%,-6.03%,-1.65%,-5.07%,-25.65%,-33.41%,-36.30%,-30.44%,Upgrade
30,Total Shareholder Return,-0.38%,3.44%,-11.98%,-3.40%,-8.75%,-9.95%,6.83%,3.76%,-3.20%,0.94%,4.73%,-5.80%,1.94%,4.33%,-6.03%,-1.65%,-5.07%,-25.65%,-33.41%,-36.30%,-30.44%,Upgrade
