,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1722,1770,869.7,988.28,1484,1388,1949,1683,2696,4866,5029,5305,5846,5753,5382,4908,3645,2898,3364,1331,Upgrade
1,Cash & Short-Term Investments,1722,1770,869.7,988.28,1484,1388,1949,1683,2696,4866,5029,5305,5846,5753,5382,4908,3645,2898,3364,1331,Upgrade
2,Cash Growth,15.99%,27.54%,-55.37%,-41.27%,-44.95%,-71.48%,-61.25%,-68.28%,-53.88%,-15.43%,-6.56%,8.10%,60.38%,98.53%,60.00%,268.76%,171.78%,122.68%,111.07%,6.50%,Upgrade
3,Accounts Receivable,2433,2464,2363,2066,2496,2575,2578,2426,2360,2457,2354,2046,2124,2291,2229,1831,1971,1905,1680,1731,Upgrade
4,Other Receivables,1643,1531,1620,1953,1964,1974,2029,1934,2703,2735,2689,2620,2652,2624,2511,2603,2572,2617,2549,2584,Upgrade
5,Receivables,4076,3995,3983,4019,4460,4549,4607,4360,5063,5191,5042,4667,4776,4915,4741,4435,4542,4522,4229,4315,Upgrade
6,Inventory,2460,2606,2595,2608,2646,2515,2566,2523,2704,2652,2439,2392,2308,2419,2383,2453,2117,2049,2174,2220,Upgrade
7,Other Current Assets,415.53,380.57,459.83,402.34,493.55,496.1,503.17,416.92,486.23,447.91,455.73,348.74,584.46,367.57,414.84,316.19,461.27,292.98,455.51,270.97,Upgrade
8,Total Current Assets,8674,8751,7908,8018,9085,8948,9624,8983,10949,13157,12966,12712,13514,13455,12921,12111,10765,9762,10223,8137,Upgrade
9,"Property, Plant & Equipment",7275,7292,7437,7473,7577,7634,7818,7869,8083,8065,8224,8251,8312,8326,8455,8503,8316,8190,8287,8418,Upgrade
