,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+10 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+10 Quarters
0,Market Capitalization,4204,2797,2404,2099,2373,2686,2965,3720,3188,2016,2588,2423,2485,3149,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,4.12%,4.12%,-18.92%,-43.56%,-25.56%,33.23%,14.58%,53.52%,28.27%,-35.98%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4044,2636,1799,1740,2145,2459,2246,3512,3122,1950,1767,2323,2480,3144,-,-,-,-,-,-,-,Upgrade
3,Last Close Price,40.15,26.71,22.96,20.05,21.44,24.27,26.79,33.61,28.63,18.10,23.24,21.76,21.93,27.79,-,-,-,-,-,-,-,Upgrade
4,PE Ratio,133.83,87.84,63.68,56.79,81.52,108.00,153.72,143.87,104.38,54.32,54.31,53.50,45.07,52.62,-,-,-,-,-,-,-,Upgrade
5,PS Ratio,7.65,5.02,4.12,3.75,4.68,5.58,6.93,8.65,7.93,5.12,6.28,5.91,5.01,5.81,-,-,-,-,-,-,-,Upgrade
6,PB Ratio,4.06,2.70,2.32,2.05,2.32,2.52,2.67,3.36,2.83,1.81,2.32,2.20,2.19,2.81,-,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.76,2.76,2.37,2.09,2.37,2.58,2.71,3.42,2.88,1.84,2.36,2.24,2.23,2.86,-,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-,64.76,-,-145.74,-29.54,-,-,-,-,-,-141.66,-156.89,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-,-,27.65,39.49,61.95,-89.94,-,-,-,-,-96.14,-159.40,-174.48,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,7.26,4.73,3.09,3.11,4.23,5.10,5.25,8.17,7.77,4.95,4.29,5.67,5.00,5.80,-,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,99.25,63.57,55.91,69.02,139.09,268.62,-9937.19,-,403.41,-,91.08,90.26,54.44,52.27,-,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,125.42,81.77,78.38,106.06,283.58,1431.70,-310.27,-,3180.95,-,139.03,-,63.99,-,-,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-,-,-,53.66,-,-133.39,-22.37,-,-,-,-,-,-141.37,-156.63,-,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,-,-,-,-,-,-,-,0.02,-,-,-,-,-,-,0.11,-,-,-,-,-,0.33,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.56,-,-,-,-,-,0.79,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.17,Upgrade
17,Asset Turnover,-,0.43,0.54,0.52,0.42,0.34,0.35,0.43,0.26,0.36,0.27,0.41,0.46,0.98,-,-,-,-,-,-,Upgrade,
