,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+4 Quarters
0,Market Capitalization,3136,2115,2201,1964,2268,2856,2776,2940,3224,3882,2729,3800,3138,5648,4171,4113,2836,4308,-,-,-,Upgrade
1,Market Cap Growth,-25.93%,-25.93%,-20.71%,-33.19%,-29.64%,-26.42%,1.69%,-22.64%,2.72%,-31.27%,-34.57%,-7.59%,10.64%,31.10%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3271,2251,2319,2071,2359,2947,2883,3013,3286,3947,2805,3895,3116,5662,4033,4006,2673,4378,-,-,-,Upgrade
3,Last Close Price,44.80,30.22,31.44,28.06,31.88,40.14,39.01,41.32,44.77,53.91,37.91,52.79,43.59,78.45,57.94,57.12,38.98,59.20,-,-,-,Upgrade
4,PE Ratio,30.68,20.73,23.33,22.03,24.70,33.00,58.58,65.42,129.55,-,41.49,64.57,45.93,85.06,63.80,57.46,43.43,77.94,-,-,-,Upgrade
5,Forward PE,-,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,48.12,45.19,34.34,-,-,-,-,Upgrade
6,PS Ratio,6.08,4.11,4.64,4.26,5.19,6.96,6.81,7.46,8.79,10.65,7.77,11.86,9.71,17.84,13.75,13.26,9.33,15.51,-,-,-,Upgrade
7,PB Ratio,4.38,2.78,2.89,2.67,3.06,3.94,4.11,4.48,4.88,6.00,4.09,5.88,4.95,9.17,7.03,7.43,4.97,7.76,-,-,-,Upgrade
8,P/TBV Ratio,3.58,3.58,3.73,3.48,3.96,5.14,5.43,5.99,6.53,8.07,5.99,8.77,7.02,13.19,10.27,7.87,5.26,8.24,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,59.79,-,-,137.78,285.19,-,197.46,106.16,154.66,-,194.25,507.14,1569.42,8116.41,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,19.20,15.64,25.01,34.59,38.42,63.96,54.96,49.05,31.34,36.22,34.47,69.32,63.53,76.60,63.17,106.86,-,-,-,Upgrade
11,EV/Sales Ratio,6.35,4.37,4.89,4.50,5.40,7.18,7.07,7.64,8.96,10.83,7.98,12.16,9.64,17.88,13.29,12.92,8.79,15.76,-,-,-,Upgrade
12,EV/EBITDA Ratio,20.39,13.99,14.69,14.18,17.11,24.05,23.04,25.02,31.36,35.42,30.22,47.20,33.97,65.55,42.30,39.00,27.63,51.34,-,-,-,Upgrade
13,EV/EBIT Ratio,25.41,17.49,18.43,18.02,22.09,31.88,30.04,32.74,42.31,46.40,41.76,67.08,45.39,87.80,54.05,48.45,34.52,65.67,-,-,-,Upgrade
14,EV/FCF Ratio,-,-,-,63.04,-,-,143.11,292.26,-,200.80,109.09,158.50,-,194.73,490.28,1528.86,7647.96,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.20,0.20,0.20,0.19,0.16,0.16,0.19,0.20,0.20,0.22,0.21,0.22,0.22,0.23,0.24,0.09,0.09,0.00,0.27,0.29,0.30,Upgrade
16,Debt / EBITDA Ratio,0.97,1.01,0.86,0.87,0.76,0.76,0.98,1.07,1.43,0.87,1.23,2.25,1.17,1.72,1.94,0.51,0.50,0.00,0.79,1.13,1.53,Upgrade
17,Debt / FCF Ratio,-,-,-,4.20,-,-,6.43,12.99,-,7.09,5.44,5.74,-,4.80,17.02,18.72,140.37,-,51.85,5.53,-,Upgrade
18,Asset Turnover,-,0.49,0.50,0.43,0.53,0.51,0.44,0.35,0.53,0.45,0.33,0.35,0.50,0.37,0.44,0.43,0.70,0.70,0.66,0.41,Upgrade,
19,Inventory Turnover,-,-,2.62,3.03,2.41,3.05,2.72,2.71,2.14,3.46,2.79,2.51,2.63,4.11,2.57,3.85,3.10,5.39,3.92,3.90,1.92,Upgrade
20,Quick Ratio,-,-,1.77,2.08,1.82,2.11,1.89,1.93,1.94,1.91,1.85,1.79,1.74,2.43,2.23,3.44,3.03,5.55,0.97,0.84,0.69,Upgrade
21,Current Ratio,-,-,2.41,2.79,2.37,2.75,2.66,2.69,2.54,2.45,2.50,2.39,2.28,2.86,2.96,3.96,4.17,6.39,1.30,1.16,1.05,Upgrade
22,Return on Equity (ROE),15.29%,13.66%,15.89%,9.82%,15.67%,11.97%,18.50%,8.15%,-6.73%,9.82%,5.13%,11.58%,15.93%,6.52%,12.73%,11.42%,20.69%,21.81%,17.00%,8.77%,Upgrade,
23,Return on Assets (ROA),-,9.04%,7.65%,7.90%,7.49%,7.34%,6.22%,4.59%,8.72%,6.20%,2.23%,6.91%,3.97%,4.40%,6.92%,7.65%,11.19%,12.35%,7.99%,5.39%,Upgrade,
24,Return on Capital (ROIC),8.36%,10.32%,8.71%,9.08%,8.45%,8.18%,6.97%,5.21%,9.82%,6.93%,2.49%,7.80%,4.50%,4.87%,7.51%,8.38%,12.65%,14.35%,9.23%,6.41%,Upgrade,
25,Return on Capital Employed (ROCE),-,-,14.33%,13.74%,13.00%,11.38%,12.64%,12.32%,10.37%,11.55%,8.78%,7.79%,9.38%,9.03%,10.82%,14.79%,13.45%,11.91%,21.85%,19.12%,18.55%,Upgrade
26,Earnings Yield,3.25%,4.82%,4.29%,4.54%,4.05%,3.03%,1.71%,1.53%,0.77%,0.81%,2.41%,1.55%,2.18%,1.18%,1.57%,1.74%,2.30%,1.28%,-,-,-,Upgrade
27,FCF Yield,-,-0.17%,1.67%,0.29%,0.30%,0.73%,0.35%,0.85%,0.51%,0.94%,0.65%,0.30%,0.51%,0.20%,0.06%,0.01%,-0.15%,-,-,-,Upgrade,
28,Dividend Yield,1.08%,-,-,-,-,1.25%,-,-,-,0.93%,-,-,-,0.64%,-,-,-,0.84%,-,-,-,Upgrade
29,Payout Ratio,0.00%,-,4.44%,139.48%,6.57%,4.47%,6.61%,127.26%,10.77%,-,26.00%,-,7.81%,6.17%,5.86%,200.61%,-,4.63%,6.59%,29.14%,305.07%,Upgrade
30,Buyback Yield / Dilution,-0.16%,-0.30%,-1.12%,-2.23%,2.86%,-1.33%,2.40%,2.21%,-4.16%,1.94%,0.06%,-1.60%,0.94%,-11.26%,-30.58%,-40.06%,-27.45%,-18.09%,-3.29%,5.80%,-3.92%,Upgrade
31,Total Shareholder Return,0.92%,-0.30%,-1.12%,-2.23%,2.86%,-0.09%,2.40%,2.21%,-4.16%,2.86%,0.06%,-1.60%,0.94%,-10.62%,-30.58%,-40.06%,-27.45%,-17.25%,-3.29%,5.80%,-3.92%,Upgrade
