,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,6899,6057,8262,6434,8939,7441,7526,7444,11531,9797,11899,10044,11662,10089,10638,9845,8826,8189,11101,11086,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,0.93,0.6,1.69,0.09,0.12,-,0.02,0.62,0.73,3.62,10.83,10.33,28.93,36.16,0.45,1.99,17.3,0.07,22.44,18.99,Upgrade
3,Cash & Short-Term Investments,6900,6058,8264,6434,8940,7441,7526,7445,11531,9800,11909,10054,11691,10131,10639,9847,8843,8189,11124,11105,Upgrade
4,Cash Growth,-22.81%,-18.59%,9.80%,-13.57%,-22.48%,-24.07%,-36.81%,-25.96%,-1.36%,-3.26%,11.95%,2.10%,32.20%,23.71%,-4.36%,-11.32%,-25.55%,-38.25%,-22.75%,-12.30%,Upgrade
5,Accounts Receivable,2748,4085,2848,2089,3594,4827,5486,3698,6179,4699,4312,2738,3850,3312,4855,4349,4330,4403,6050,5082,Upgrade
6,Other Receivables,135.98,184.8,148.63,152.74,207.58,256.88,439.95,258.51,254.83,259.21,204.16,333.41,113.2,90.37,42.1,55.5,371.2,135.48,271.16,243.35,Upgrade
7,Receivables,2884,4270,3002,2246,3802,5090,5945,4029,6459,5034,4595,3212,3963,3434,4952,4602,4701,4797,6321,5398,Upgrade
8,Inventory,5075,5596,6045,7545,6521,7043,8598,7968,9197,9258,8744,7596,6366,6880,6390,6015,7125,6301,8096,7835,Upgrade
9,Prepaid Expenses,-,-,-,-,-,2.17,-,-,-,0.7,-,0.19,-,0,-,-,-,0.23,-,-,Upgrade
10,Other Current Assets,1380,1125,1884,1086,1905,1617,2351,1308,2314,2601,3643,2634,4677,3560,3674,2781,3829,3726,6607,5458,Upgrade
11,Total Current Assets,16240,17049,19194,17311,21167,21193,24420,20749,29502,26693,28892,23496,26697,24004,25654,23245,24498,23013,32148,29795,Upgrade
12,"Property, Plant & Equipment",24234,24275,24523,24782,25212,25243,25277,23233,23124,22415,21453,20890,20420,20432,20452,20752,20957,20294,21101,21352,Upgrade
13,Long-Term Investments,3853,3754,4076,3779,3633,3500,3711,3502,3525,3464,3250,3056,2945,2823,2706,2645,2598,2575,2760,2723,Upgrade
14,Goodwill,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,86.71,Upgrade
15,Other Intangible Assets,4452,4478,4517,4565,4632,4589,4372,3870,3811,3841,3885,3873,3894,3918,3962,4003,4038,3658,3827,3860,Upgrade
16,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,115.79,-,9.9,-,148.36,-,-,Upgrade
17,Long-Term Deferred Tax Assets,493.84,502.53,551.57,565.41,694.8,716.88,765.07,537.38,571.93,578.74,585.92,587.41,406.09,425.3,411.98,462.3,549.12,320.76,340.03,340.34,Upgrade
