,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,65.14,63.23,94.75,87.34,65.84,132.6,124.67,125.26,517.41,1564,Upgrade
1,Short-Term Investments,16.51,17.77,27.83,19.19,32.51,29.61,38.94,40.07,53.13,56.65,Upgrade
2,Cash & Short-Term Investments,81.65,81.01,122.58,106.53,98.35,162.2,163.61,165.33,570.53,1621,Upgrade
3,Cash Growth,-33.39%,-23.96%,24.63%,-34.33%,-39.89%,-1.89%,-71.32%,-89.80%,-42.79%,11.94%,Upgrade
4,Accounts Receivable,65.71,91.21,66.45,74.4,122.42,176.29,137.3,138.6,103.73,286.34,Upgrade
5,Other Receivables,16.44,15.24,14.16,20.82,33.45,59.27,63.1,78.79,78.45,68.83,Upgrade
6,Receivables,82.15,106.45,80.61,95.21,155.86,235.56,200.4,217.39,182.19,355.17,Upgrade
7,Inventory,11.12,21.32,21.62,21.3,22.87,24.29,24.53,28.05,28.28,28.39,Upgrade
8,Other Current Assets,1.68,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,Upgrade
9,Total Current Assets,176.59,210.45,226.48,224.72,278.75,423.72,390.22,412.43,782.67,2006,Upgrade
10,"Property, Plant & Equipment",5366,5722,5902,6081,6444,6637,6850,7294,7600,7645,Upgrade
11,Long-Term Investments,-,-,-,-,186.49,215.42,231.77,242.21,238.82,255.54,Upgrade
12,Other Intangible Assets,-,43.31,42.46,44.03,43.94,55.04,70.99,88.9,134.9,138.89,Upgrade
13,Other Long-Term Assets,667.01,675.96,676.52,684.41,516.58,521.99,527.31,539,1095,1101,Upgrade
14,Total Assets,6436,6863,7027,7150,7586,7970,8187,8693,9899,11180,Upgrade
15,Accounts Payable,30.18,39.45,33.25,25.39,74.79,97.75,52.46,49.41,26.69,129.55,Upgrade
16,Accrued Expenses,102.16,106.07,72.9,61.52,104.81,126.32,95.61,128.44,92.33,175.56,Upgrade
17,Short-Term Debt,-,-,-,-,160,50,30,105,137.6,137.6,Upgrade
18,Current Portion of Long-Term Debt,2411,633.61,628.39,542.32,2373,156.73,2166,88.62,262.41,262.8,Upgrade
19,Current Portion of Leases,0.81,7.73,7.5,7.33,10.22,8.29,7.95,9.82,9.74,2.69,Upgrade
20,Current Income Taxes Payable,1.16,0.77,433.32,433.86,667.51,641.1,570.8,542.53,502.78,452.38,Upgrade
21,Other Current Liabilities,128.57,222.4,129.87,131.95,137.79,131.22,205.52,223.53,179.5,762.06,Upgrade
22,Total Current Liabilities,2674,1010,1305,1202,3528,1211,3128,1147,1211,1923,Upgrade
23,Long-Term Debt,-,1935,1984,2016,-,2202,-,1775,1560,1558,Upgrade
24,Long-Term Leases,86.78,86.38,89.17,91.63,95.23,102.75,99.81,103.95,105.81,82.35,Upgrade
25,Long-Term Deferred Tax Liabilities,122.78,126.03,129.29,132.54,135.79,139.05,142.3,145.55,148.81,152.06,Upgrade
26,Total Liabilities,2883,3157,3508,3442,3759,3655,3370,3172,3025,3716,Upgrade
27,Common Stock,620.12,620.12,620.12,620.12,620.12,620.12,620.12,620.12,620.12,622.21,Upgrade
28,Additional Paid-In Capital,4164,4164,4164,4164,4164,4164,4164,4164,4164,4183,Upgrade
29,Retained Earnings,-926.12,-816.2,-993.78,-811.28,-689.58,-204.07,297.73,986.38,2391,2942,Upgrade
30,Comprehensive Income & Other,-305,-262.46,-271.04,-264.39,-267.19,-264.88,-265.42,-249.07,-301.32,-282.04,Upgrade
31,Shareholders' Equity,3553,3705,3519,3708,3827,4315,4816,5521,6874,7464,Upgrade
32,Total Liabilities & Equity,6436,6863,7027,7150,7586,7970,8187,8693,9899,11180,Upgrade
33,Total Debt,2499,2663,2710,2657,2639,2520,2304,2082,2075,2044,Upgrade
34,Net Cash (Debt),-2417,-2582,-2587,-2550,-2540,-2358,-2140,-1917,-1505,-423.07,Upgrade
35,Net Cash Per Share,-0.39,-0.42,-0.42,-0.41,-0.41,-0.38,-0.35,-0.31,-0.24,-0.07,Upgrade
36,Filing Date Shares Outstanding,6201,6201,6201,6201,6201,6201,6201,6201,6201,6222,Upgrade
37,Total Common Shares Outstanding,6201,6201,6201,6201,6201,6201,6201,6201,6201,6222,Upgrade
38,Working Capital,-2497,-799.57,-1079,-977.66,-3249,-787.69,-2738,-734.91,-428.39,83.47,Upgrade
39,Book Value Per Share,0.57,0.60,0.57,0.60,0.62,0.70,0.78,0.89,1.11,1.20,Upgrade
40,Tangible Book Value,3553,3662,3477,3664,3783,4260,4745,5432,6739,7325,Upgrade
41,Tangible Book Value Per Share,0.57,0.59,0.56,0.59,0.61,0.69,0.77,0.88,1.09,1.18,Upgrade
42,Buildings,-,4834,-,4815,-,5089,-,5115,-,5096,Upgrade
43,Machinery,-,1166,-,1184,-,1175,-,1257,-,1207,Upgrade
44,Construction In Progress,-,798.89,-,834.18,-,872.83,-,910.97,-,797.21,Upgrade
45,Leasehold Improvements,-,910.03,-,933.77,-,939.25,-,913.31,-,834.36,Upgrade
