,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Revenue,366.83,414.97,372.23,537.33,237.24,308.85,282.67,400.44,281.47,250.71,284.36,404.26,286.44,328.54,269.2,353.87,227.47,320.39,234.07,331.31,Upgrade
1,Revenue Growth (YoY),54.62%,34.36%,31.68%,34.19%,-15.71%,23.19%,-0.60%,-0.95%,-1.73%,-23.69%,5.63%,14.24%,25.93%,2.55%,15.01%,6.81%,22.97%,44.78%,5.77%,53.76%,Upgrade
2,Cost of Revenue,187.22,149.65,280.49,320.81,139.71,172.61,184.57,239.05,198.35,167.65,203.6,304.57,180.91,206.8,191,216.09,141.88,221.42,163.01,203.99,Upgrade
3,Gross Profit,179.6,265.32,91.74,216.52,97.53,136.24,98.1,161.39,83.13,83.06,80.77,99.7,105.54,121.74,78.21,137.78,85.59,98.97,71.06,127.31,Upgrade
4,"Selling, General & Admin",158.29,227.97,76.58,185.76,83.85,118.78,84.87,147.57,77.07,73.91,67.82,110.44,93.2,86.02,59.14,101.14,57.81,58.99,47.04,84.91,Upgrade
5,Research & Development,4.58,7.19,5.76,2.25,8.4,6.59,6.8,6.09,5.95,6.71,9.56,4.99,6.66,9.15,7.46,7.59,6.79,6.12,5.62,4.91,Upgrade
6,Other Operating Expenses,1.02,1.28,0.49,2.55,0.43,0.77,-0.01,1.86,0.74,0.46,0.62,6.81,0.42,0.45,-5.58,6.57,-0.35,-0.32,-2.92,5.31,Upgrade
7,Operating Expenses,162.97,237.63,82.57,196.69,90.91,125.78,91.67,156.13,82.26,81.21,77.46,122.95,100.9,96.02,60.37,118.41,62.49,65.25,51.04,96.15,Upgrade
8,Operating Income,16.64,27.69,9.17,19.83,6.63,10.46,6.43,5.26,0.86,1.85,3.31,-23.25,4.63,25.72,17.84,19.37,23.1,33.72,20.02,31.16,Upgrade
9,Interest Expense,-0.51,-0.82,-0.92,-1.48,-,-0.42,-0.29,-0.83,-0.16,-0.9,-1.04,-1.95,-0.44,-0.57,-0.73,-2.36,-,-0.28,-0.16,-0.46,Upgrade
10,Interest & Investment Income,3.05,3.91,3.74,4.4,3.43,1.15,0.58,0.12,1.38,0.13,0.11,0.24,0.56,1.39,0.78,-,1.8,0.82,0.77,0.12,Upgrade
11,Currency Exchange Gain (Loss),-0.81,0.81,-,8.14,-5.66,5.66,-,11.69,-5,5,-,-9.65,0.23,-0.23,-,-4.31,2.24,-2.24,-,1.13,Upgrade
12,Other Non Operating Income (Expenses),-0.03,-2.95,-0.61,-8.71,7.07,0.13,0.17,-11.38,10.76,0.14,0.24,-4.73,-1.03,0.57,3.5,0.59,0.33,2.47,-3.97,0.24,Upgrade
13,EBT Excluding Unusual Items,18.33,28.64,11.38,22.18,11.48,16.97,6.89,4.87,7.85,6.22,2.62,-39.34,3.95,26.88,21.4,13.29,27.47,34.49,16.66,32.2,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,0.4,0.02,-0.27,-,-1.08,0.62,-0.62,-,-,-,-,-,-,-,-,-,-0.06,Upgrade
15,Gain (Loss) on Sale of Assets,0.1,-0.1,-,0.08,0.42,-0.47,-,0.14,0.4,-0.4,-,-,0.4,-0.4,-,-,0.05,-0.05,-,-,Upgrade
16,Asset Writedown,1.44,-0.74,0.74,-0.8,0.02,0.01,-0.01,-0.88,0.81,-0.42,0.42,0.03,-0.1,0.16,-0.16,-0.03,-,-0.36,0.36,0.92,Upgrade
17,Other Unusual Items,-0.93,0.13,0.8,-0.21,-,-,-,2.8,-0.02,0.02,-,9.89,-0.01,0.01,-,8.34,-0.11,0.11,-,6.11,Upgrade
18,Pretax Income,18.93,27.94,12.92,21.64,11.93,16.25,6.88,5.84,9.65,4.81,3.04,-29.42,4.24,26.64,21.24,21.6,27.4,34.19,17.03,39.18,Upgrade
19,Income Tax Expense,0.17,1.82,0.1,1.08,0.78,0.56,0,-11,1.81,-0.8,-0.47,-11.76,-2.45,5.78,2.45,-1.79,4.82,5.39,3.75,3.43,Upgrade
20,Earnings From Continuing Operations,18.77,26.11,12.82,20.56,11.16,15.69,6.88,16.84,7.83,5.61,3.51,-17.66,6.69,20.86,18.79,23.39,22.58,28.79,13.28,35.74,Upgrade
21,Minority Interest in Earnings,-,-,-,-,-,-,-,-0.06,-,-0.03,0.03,0.45,-0.11,0.15,0.02,0.43,-0.17,-0.12,0.33,0.52,Upgrade
22,Net Income,18.77,26.11,12.82,20.56,11.16,15.69,6.88,16.79,7.83,5.58,3.54,-17.22,6.58,21.01,18.81,23.82,22.41,28.68,13.61,36.26,Upgrade
23,Net Income to Common,18.77,26.11,12.82,20.56,11.16,15.69,6.88,16.79,7.83,5.58,3.54,-17.22,6.58,21.01,18.81,23.82,22.41,28.68,13.61,36.26,Upgrade
24,Net Income Growth,68.19%,66.43%,86.40%,22.47%,42.49%,181.25%,94.53%,-,18.95%,-73.45%,-81.21%,-,-70.62%,-26.73%,38.29%,-34.31%,54.41%,61.33%,-23.46%,74.82%,Upgrade
25,Shares Outstanding (Basic),164,156,171,163,187,156,170,164,171,169,171,170,170,171,170,167,128,128,128,127,Upgrade
26,Shares Outstanding (Diluted),164,156,180,163,195,160,172,164,292,169,171,170,170,171,170,167,128,128,128,127,Upgrade
27,Shares Change (YoY),-16.14%,-2.90%,4.87%,-0.23%,-33.22%,-5.24%,0.67%,-3.79%,71.75%,-1.01%,0.51%,1.68%,33.35%,33.78%,32.92%,32.23%,0.50%,0.19%,0.21%,7.87%,Upgrade
28,EPS (Basic),0.11,0.17,0.08,0.13,0.06,0.10,0.04,0.10,0.05,0.03,0.02,-0.10,0.04,0.12,0.11,0.14,0.18,0.22,0.11,0.29,Upgrade
29,EPS (Diluted),0.11,0.17,0.07,0.13,0.06,0.10,0.04,0.10,0.03,0.03,0.02,-0.10,0.04,0.12,0.11,0.14,0.18,0.22,0.11,0.29,Upgrade
30,EPS Growth,100.56%,71.40%,77.75%,22.75%,113.36%,196.79%,93.24%,-,-30.74%,-73.18%,-81.30%,-,-77.97%,-45.23%,4.04%,-50.32%,53.64%,61.03%,-23.62%,62.07%,Upgrade
31,Free Cash Flow,7.94,74.59,119.93,11.85,-189.54,38.54,43.34,59.94,27.65,46.34,23.66,-76.48,-70.43,-22.23,-55.91,-62.77,-49.22,13.04,-3.69,13.25,Upgrade
32,Free Cash Flow Per Share,0.05,0.48,0.67,0.07,-0.97,0.24,0.25,0.37,0.09,0.27,0.14,-0.45,-0.41,-0.13,-0.33,-0.38,-0.39,0.10,-0.03,0.10,Upgrade
33,Dividend Per Share,-,-,-,0.214,-,-,-,0.179,-,-,-,0.143,-,-,-,0.057,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,19.99%,-,-,-,24.98%,-,-,-,150.26%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,48.96%,63.94%,24.65%,40.30%,41.11%,44.11%,34.70%,40.30%,29.53%,33.13%,28.40%,24.66%,36.84%,37.06%,29.05%,38.94%,37.63%,30.89%,30.36%,38.43%,Upgrade
36,Operating Margin,4.54%,6.67%,2.46%,3.69%,2.79%,3.39%,2.28%,1.31%,0.31%,0.74%,1.16%,-5.75%,1.62%,7.83%,6.63%,5.47%,10.15%,10.52%,8.55%,9.41%,Upgrade
37,Profit Margin,5.12%,6.29%,3.44%,3.83%,4.70%,5.08%,2.43%,4.19%,2.78%,2.23%,1.24%,-4.26%,2.30%,6.40%,6.99%,6.73%,9.85%,8.95%,5.81%,10.95%,Upgrade
38,Free Cash Flow Margin,2.17%,17.97%,32.22%,2.21%,-79.89%,12.48%,15.33%,14.97%,9.82%,18.48%,8.32%,-18.92%,-24.59%,-6.77%,-20.77%,-17.74%,-21.64%,4.07%,-1.57%,4.00%,Upgrade
39,EBITDA,19.39,30.16,11.92,22.58,7.9,15.45,7.7,6.53,1.79,2.85,4.24,-22.32,5.02,26.37,18.22,19.75,23.45,34.26,20.37,31.51,Upgrade
40,EBITDA Margin,5.29%,7.27%,3.20%,4.20%,3.33%,5.00%,2.72%,1.63%,0.64%,1.13%,1.49%,-5.52%,1.75%,8.03%,6.77%,5.58%,10.31%,10.69%,8.70%,9.51%,Upgrade
41,D&A For EBITDA,2.75,2.47,2.75,2.75,1.27,5,1.27,1.27,0.93,0.99,0.93,0.93,0.38,0.65,0.38,0.38,0.35,0.54,0.35,0.35,Upgrade
42,EBIT,16.64,27.69,9.17,19.83,6.63,10.46,6.43,5.26,0.86,1.85,3.31,-23.25,4.63,25.72,17.84,19.37,23.1,33.72,20.02,31.16,Upgrade
43,EBIT Margin,4.54%,6.67%,2.46%,3.69%,2.79%,3.39%,2.28%,1.31%,0.31%,0.74%,1.16%,-5.75%,1.62%,7.83%,6.63%,5.47%,10.15%,10.52%,8.55%,9.41%,Upgrade
44,Effective Tax Rate,0.87%,6.52%,0.75%,5.00%,6.50%,3.43%,0.03%,-,18.81%,-,-,-,-,21.71%,11.52%,-,17.59%,15.78%,22.03%,8.76%,Upgrade
45,Revenue as Reported,366.83,414.97,372.23,537.33,237.24,308.85,282.67,400.44,281.47,250.71,284.36,404.26,286.44,328.54,269.2,353.87,227.47,320.39,234.07,331.31,Upgrade
