,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,27954,26841,24437,26375,24222,21387,17081,17978,14856,13313,16794,20705,24473,28779,33767,40298,23899,14569,16363,13779,15071,Upgrade
1,Market Cap Growth,25.50%,25.50%,43.07%,46.71%,63.04%,60.65%,1.71%,-13.17%,-39.30%,-53.74%,-50.27%,-48.62%,2.40%,97.54%,106.36%,192.45%,58.57%,-10.18%,-8.98%,-39.14%,1.69%,Upgrade
2,Enterprise Value,34304,35104,32700,34658,32505,29608,25413,25343,22221,19845,22661,26272,30040,35403,42101,49765,33366,24543,26978,24884,26175,Upgrade
3,Last Close Price,7.79,7.48,6.81,7.35,6.75,5.96,4.76,5.01,4.14,3.71,4.68,5.77,6.82,8.02,9.41,11.23,6.66,4.06,4.56,3.84,4.20,Upgrade
4,PE Ratio,18.00,16.94,13.23,18.85,36.64,-89.67,-9.55,-,-,-,-,-,-,6.64,9.08,45.55,-29.60,-16.06,-,-,232.24,Upgrade
5,Forward PE,-,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,35.61,Upgrade
6,PS Ratio,2.40,2.26,1.99,2.18,2.11,1.93,1.76,2.03,1.66,1.42,1.56,1.53,1.61,1.82,2.19,3.18,2.29,1.68,2.12,2.14,2.57,Upgrade
7,PB Ratio,1.30,1.24,1.14,1.27,1.18,1.06,0.87,0.93,0.75,-,0.79,0.95,1.09,1.24,1.49,1.93,1.21,0.77,0.86,0.68,0.73,Upgrade
8,P/TBV Ratio,1.36,1.36,1.26,1.41,1.32,1.17,0.97,1.03,0.83,-,0.87,1.06,1.20,1.36,1.65,2.16,1.37,0.87,0.98,0.78,0.83,Upgrade
9,P/FCF Ratio,32.64,31.34,-,16.99,60.13,-773.49,-22.21,-,-,-,41.62,-,7.99,8.34,11.52,19.72,28.96,7.28,-38.15,-,-7.14,Upgrade
10,P/OCF Ratio,6.08,6.08,5.69,6.08,8.02,10.14,10.04,7.41,5.35,4.08,3.83,3.86,3.45,3.83,4.57,6.52,6.04,2.81,5.00,-,6.97,Upgrade
11,EV/Sales Ratio,2.89,2.96,2.66,2.86,2.84,2.67,2.61,2.86,2.48,2.11,2.11,1.94,1.98,2.23,2.73,3.93,3.19,2.84,3.50,3.87,4.47,Upgrade
12,EV/EBITDA Ratio,7.90,7.94,6.94,7.89,8.72,12.08,29.62,75.74,-,-,14.30,-,-,4.59,6.11,11.24,12.73,81.15,-93.32,1227.97,-,Upgrade
13,EV/EBIT Ratio,24.54,23.98,18.54,23.54,39.90,-65.36,-12.97,-,-,-,-,-,-,6.39,8.84,21.29,58.40,-14.38,-,-,-,Upgrade
14,EV/FCF Ratio,40.06,40.99,-,22.32,80.70,-1070.80,-33.04,-,-,-,56.16,-,9.81,10.25,14.36,24.35,40.44,12.26,-62.91,-,-12.41,Upgrade
15,Debt / Equity Ratio,0.62,0.62,0.71,0.69,0.69,0.78,0.86,0.89,0.83,-,0.78,0.75,0.66,0.65,0.62,0.74,0.78,0.86,0.85,0.78,0.72,Upgrade
16,Debt / EBITDA Ratio,3.11,3.08,2.78,3.42,3.87,2.82,4.03,11.32,-,-,7.86,-,-,2.68,1.29,2.00,2.32,6.86,15.64,34.61,-,Upgrade
17,Debt / FCF Ratio,15.77,15.77,-,9.22,34.92,-566.27,-21.91,-,-,-,40.96,-,4.83,4.38,4.77,7.53,18.62,8.09,-37.67,-,-7.10,Upgrade
18,Asset Turnover,0.29,0.32,0.30,0.29,0.34,0.29,0.22,-,-,0.19,0.22,0.26,0.31,0.46,0.38,0.35,0.29,0.21,0.17,0.17,Upgrade,
19,Inventory Turnover,9.95,9.13,9.61,10.21,11.19,12.73,12.50,11.18,-,-,7.66,8.08,10.99,9.81,15.87,16.04,14.58,15.72,11.92,10.33,10.01,Upgrade
20,Quick Ratio,1.02,1.02,0.83,0.77,0.81,1.10,1.18,1.13,0.97,-,1.00,0.99,1.03,1.06,1.02,0.96,0.87,0.84,0.77,0.86,0.87,Upgrade
