,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,970.53,548.11,446.53,574.14,963.42,622.49,506.03,631.43,713.71,595.28,643.88,554.98,648.37,689.86,561.54,734.74,779.29,386.6,144.88,206.84,Upgrade
1,Other Revenue,-62.68,62.68,-,157.55,-85.99,85.99,-,69.15,-23.2,23.2,-,22.12,-9.27,9.27,-,18.89,-10.8,10.8,-,14.8,Upgrade
2,Revenue,907.84,610.8,446.53,731.7,877.43,708.47,506.03,700.58,690.51,618.48,643.88,577.1,639.1,699.13,561.54,753.64,768.49,397.4,144.88,221.65,Upgrade
3,Revenue Growth (YoY),3.47%,-13.79%,-11.76%,4.44%,27.07%,14.55%,-21.41%,21.40%,8.04%,-11.54%,14.66%,-23.42%,-16.84%,75.93%,287.60%,240.02%,428.17%,188.02%,5.00%,-,Upgrade
4,Cost of Revenue,738.02,537.64,360.63,553.58,635.05,530.24,369.37,538.85,517.68,444.91,422.24,409.89,402.01,493.39,408.18,566.07,509.37,265.46,94.99,145.19,Upgrade
5,Gross Profit,169.82,73.16,85.9,178.11,242.39,178.24,136.66,161.73,172.83,173.57,221.64,167.21,237.08,205.75,153.36,187.57,259.12,131.94,49.89,76.46,Upgrade
6,"Selling, General & Admin",26.74,25.41,18.98,25.87,19.34,25.94,17.97,25.25,16.9,15.77,13.45,7.72,9.62,12.85,9.04,-15.41,26.08,15.8,6.59,11.13,Upgrade
7,Research & Development,28.65,36.11,12.1,47.5,29.1,31.67,31.41,39.2,36.57,24.85,28.7,28.21,26.61,29.97,21.55,31.78,34.28,21.03,9.09,10.35,Upgrade
8,Other Operating Expenses,4.08,-8.53,3.6,-26.23,2.29,1.26,1.99,-0.4,-0.77,3.25,1.65,9.2,2.15,-2.12,1.52,10.05,-3.98,0.53,0.28,3.46,Upgrade
