,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,150.95,161.26,160.71,263.15,254.89,240.66,255.76,282.35,164.05,171.2,225.5,304.92,205.58,174.9,192.37,327.49,159.93,186.69,275.39,380.31,Upgrade
1,Trading Asset Securities,-,-,40,40,16.79,18.37,23.76,23.08,30.55,30.55,30.59,-,26.1,26.1,45,45,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,150.95,161.26,200.71,303.15,271.68,259.03,279.52,305.42,194.6,201.74,256.09,304.92,231.67,201,237.37,372.48,159.93,186.69,275.39,380.31,Upgrade
3,Cash Growth,-44.44%,-37.75%,-28.19%,-0.74%,39.61%,28.40%,9.15%,0.17%,-16.00%,0.37%,7.89%,-18.14%,44.86%,7.66%,-13.81%,-2.06%,-27.36%,-38.34%,12.45%,-8.43%,Upgrade
4,Accounts Receivable,191.73,193.63,192.47,182.06,230.46,234.03,218.76,245,417.46,424.76,444.84,410.27,634.18,643.22,604.83,622.48,681.18,716.04,702.34,689.89,Upgrade
5,Other Receivables,5.74,5.11,6.4,6.47,11.5,14.72,18.86,28.58,45.5,74.78,45.63,48.38,70.46,90,84.28,85.13,140.96,163.13,164.08,192.22,Upgrade
6,Receivables,197.47,198.74,198.87,188.53,241.97,248.75,237.61,273.58,462.96,499.54,490.47,458.65,704.65,733.22,689.11,707.61,822.14,879.16,866.43,882.11,Upgrade
7,Inventory,37,40.36,40.22,48.68,88.79,75.4,73.69,77.63,99.54,95.91,100.83,99.92,141.37,119.59,118.52,99.17,82.42,101.51,95.88,66.68,Upgrade
8,Other Current Assets,33.36,41.48,40.95,30.11,39.92,43.4,41.74,31.7,41.76,23.81,76.83,73.67,94.24,81.04,101.54,108.86,185.58,199.97,187.27,169.34,Upgrade
9,Total Current Assets,418.78,441.83,480.75,570.48,642.35,626.59,632.56,688.33,798.86,821,924.22,937.16,1172,1135,1147,1288,1250,1367,1425,1498,Upgrade
10,"Property, Plant & Equipment",114.58,109.15,100.5,100.69,162.67,166.94,167.49,173.82,195.1,197.96,193.67,197.86,256.94,263.24,269.12,261.43,276.27,279.95,116.82,119.11,Upgrade
11,Long-Term Investments,6.06,6.02,5.32,6.16,7.39,5.85,6.39,6.39,4.14,2.9,4.63,5.69,28,28.21,27.87,27.87,33.86,33.86,30.57,31.52,Upgrade
12,Goodwill,4.31,4.31,4.31,4.31,4.31,4.31,4.31,4.31,35.97,35.97,33.28,33.28,822.13,822.13,822.13,822.13,860.48,860.48,860.48,860.48,Upgrade
13,Other Intangible Assets,11.82,13.2,14.58,15.95,21.59,23.3,24.98,26.73,27.7,27.11,29.07,29.39,23.38,25.38,27.74,29.31,31.26,33.59,35.93,39.4,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,79.2,-,77.37,-,45.61,-,44.66,Upgrade
15,Long-Term Deferred Tax Assets,19.04,19.79,19.76,19.76,19.92,19.82,20.32,20.06,39.04,40.08,39.75,39.85,75.82,70.61,67.71,69.22,63.5,63.1,62.88,63.08,Upgrade
16,Long-Term Deferred Charges,96.49,92.28,94.32,87.02,115.86,119.69,124.12,128.61,306.45,316.15,329.73,339.08,486.54,493.95,497.89,489.25,481.92,481.95,483.06,484.75,Upgrade
17,Other Long-Term Assets,-,-,-,-,10.4,10.24,10.93,10.59,5.63,5.71,0.18,0.18,122.59,42.09,120.51,12.37,69.19,14.65,208.27,154.14,Upgrade
18,Total Assets,671.07,686.58,719.53,804.36,984.48,976.72,991.11,1059,1413,1447,1555,1582,2987,2960,2980,3077,3067,3181,3223,3296,Upgrade
19,Accounts Payable,93.52,92.63,92.67,117.8,136.69,111.79,109.79,129.35,139.72,165.74,149.46,165.17,209.5,183.64,149.77,182.93,148.64,249.14,255.27,268.51,Upgrade
20,Accrued Expenses,14.65,37.59,15.79,47.62,12.06,41.17,15.87,59.01,15.38,45.4,19.96,64.89,16.92,43.18,24,74.56,14.54,43.12,21.26,74.62,Upgrade
21,Short-Term Debt,10,10,26,75,80,80,80,90,100,105,125.07,121.07,151,161,195.13,193.13,242,272,359.95,399.95,Upgrade
22,Current Portion of Leases,1.29,1.87,1.96,1.92,4.17,3.04,3.79,4.27,5.73,5.7,5.05,5.06,3.94,4.86,-,-,-,-,-,-,Upgrade
23,Current Income Taxes Payable,18.92,0.01,18.1,0.05,28.52,10.78,30.89,10.74,36.63,10.7,33.14,10.65,32.78,11,30.56,20.95,37.7,17.1,15.78,38.98,Upgrade
24,Current Unearned Revenue,5.06,6.71,7.45,13.14,13.18,14.9,26.88,21.15,18.47,22.86,54.56,57.75,79.64,44.29,50.36,70.72,43.48,38.97,55.06,82.47,Upgrade
25,Other Current Liabilities,13.28,16.41,22.4,25.27,28.96,27.9,38.64,31.81,73.04,68.99,108.77,105.42,120.43,109.32,93.58,98.85,111.46,32.34,112.33,35.69,Upgrade
26,Total Current Liabilities,156.72,165.23,184.37,280.8,303.59,289.59,305.86,346.33,388.97,424.39,496.02,530.01,614.22,557.3,543.4,641.14,597.82,652.67,819.65,900.22,Upgrade
27,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.1,19.7,-,-,Upgrade
28,Long-Term Leases,1.66,2.68,2.75,3.05,6.61,8.26,8.8,9.85,8.7,9.59,10.77,12.16,5.06,5.57,6.45,-,-,-,-,-,Upgrade
29,Long-Term Unearned Revenue,2,2,2,2,2,2,2,2,-,-,-,-,1.77,1.77,1.69,4.17,3.17,3.17,3.17,3.17,Upgrade
30,Long-Term Deferred Tax Liabilities,0.03,0.02,0.06,0.06,-,-,-,0.04,-,-,-,-,8.78,8.8,8.83,8.86,-,-,-,-,Upgrade
31,Other Long-Term Liabilities,50.93,50.93,51.06,51.06,1.59,1.68,1.08,14.41,22.17,22.17,28.49,28.53,-,-,-,-,2.9,3.11,3.66,3.66,Upgrade
32,Total Liabilities,211.34,220.85,240.24,336.97,313.78,301.52,317.74,372.63,419.84,456.15,535.28,570.7,629.83,573.44,560.38,654.16,622.99,678.65,826.48,907.05,Upgrade
33,Common Stock,544.85,544.85,544.85,544.85,544.85,544.85,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,571.6,571.6,571.6,571.6,544.85,Upgrade
34,Additional Paid-In Capital,1776,1776,1776,1762,1764,1762,1794,1794,1743,1743,1742,1742,1769,1765,1760,1775,1795,1783,1771,1711,Upgrade
35,Retained Earnings,-1849,-1839,-1827,-1825,-1623,-1616,-1623,-1610,-1254,-1255,-1226,-1233,80.43,115.84,151.94,160.17,153.83,149.16,128.9,134.25,Upgrade
36,Treasury Stock,-,-,-,-,-,-,-41.92,-41.92,-41.92,-41.92,-41.92,-41.92,-41.92,-41.92,-41.92,-73.83,-73.83,-,-73.83,-,Upgrade
37,Comprehensive Income & Other,-9.67,-13.71,-13.73,-13.73,-14.16,-14.07,-14.6,-14.59,-14.68,-15.88,-15.38,-15.31,-8.54,-8.51,-7.62,-7.7,-1.71,-0.1,0.53,-1.01,Upgrade
38,Total Common Equity,461.61,467.74,480.01,468.52,671.62,676.78,674.8,687.74,993.11,990.2,1019,1011,2359,2390,2422,2425,2445,2504,2398,2389,Upgrade
39,Minority Interest,-1.88,-2.01,-0.72,-1.13,-0.93,-1.58,-1.42,-1.54,-0.08,0.53,0.58,0.64,-1.22,-3.78,-2.99,-2.49,-1.75,-1.88,-1.47,-0.93,Upgrade
40,Shareholders' Equity,459.73,465.72,479.29,467.39,670.69,675.2,673.38,686.21,993.04,990.72,1019,1012,2357,2386,2419,2423,2444,2502,2397,2389,Upgrade
41,Total Liabilities & Equity,671.07,686.58,719.53,804.36,984.48,976.72,991.11,1059,1413,1447,1555,1582,2987,2960,2980,3077,3067,3181,3223,3296,Upgrade
42,Total Debt,12.95,14.55,30.71,79.98,90.78,91.29,92.59,104.13,114.44,120.29,140.89,138.29,160,171.43,201.59,193.13,261.1,291.7,359.95,399.95,Upgrade
43,Net Cash (Debt),138,146.71,170,223.18,180.9,167.74,186.92,201.3,80.16,81.45,115.2,166.63,71.67,29.57,35.78,179.35,-101.17,-105.01,-84.55,-19.63,Upgrade
44,Net Cash Growth,-23.71%,-12.54%,-9.05%,10.87%,125.67%,105.93%,62.26%,20.81%,11.84%,175.44%,221.97%,-7.09%,-,-,-,-,-,-,-,-,Upgrade
45,Net Cash Per Share,0.27,0.33,0.34,0.27,4.59,0.22,0.34,0.28,0.19,0.20,0.17,0.30,0.12,0.10,0.04,1.54,-0.10,-0.23,-0.16,-0.04,Upgrade
46,Filing Date Shares Outstanding,544.85,544.85,544.85,544.85,544.85,544.85,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,571.6,571.6,571.6,571.6,544.85,Upgrade
47,Total Common Shares Outstanding,544.85,544.85,544.85,544.85,544.85,544.85,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,560.04,571.6,571.6,571.6,571.6,544.85,Upgrade
48,Working Capital,262.06,276.6,296.38,289.68,338.77,337,326.7,342.01,409.89,396.62,428.2,407.15,557.7,577.55,603.13,646.99,652.24,714.66,605.32,598.22,Upgrade
49,Book Value Per Share,0.85,0.86,0.88,0.86,1.23,1.24,1.20,1.23,1.77,1.77,1.82,1.81,4.21,4.27,4.32,4.24,4.28,4.38,4.20,4.39,Upgrade
50,Tangible Book Value,445.48,450.23,461.13,448.26,645.73,649.17,645.5,656.71,929.45,927.12,956.32,948.49,1513,1542,1572,1574,1554,1610,1502,1490,Upgrade
51,Tangible Book Value Per Share,0.82,0.83,0.85,0.82,1.19,1.19,1.15,1.17,1.66,1.66,1.71,1.69,2.70,2.75,2.81,2.75,2.72,2.82,2.63,2.73,Upgrade
52,Buildings,-,105.29,-,105.29,-,149.58,-,152.86,-,172.5,-,179.25,-,250.62,-,250.62,-,263.41,-,102.34,Upgrade
53,Machinery,-,82.82,-,81.5,-,116.86,-,112.46,-,115.01,-,99.17,-,142.82,-,146.13,-,154.65,-,153.59,Upgrade
54,Construction In Progress,-,11.75,-,-,-,0.01,-,-,-,-,-,0.55,-,4.72,-,5.18,-,0.33,-,-,Upgrade
