,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9498,9643,10774,9374,9407,9769,10513,9524,8932,8554,9430,7933,9322,8713,10328,8765,8463,7725,7743,7939,Upgrade
1,Other Revenue,-37.69,37.69,-,48.87,-27.57,27.57,-,48.81,-33.16,33.16,-,78.09,-42.83,42.83,-,47.19,-25.52,25.52,-,79.46,Upgrade
2,Revenue,9460,9681,10774,9423,9379,9797,10513,9573,8899,8587,9430,8011,9279,8755,10328,8812,8438,7750,7743,8019,Upgrade
3,Revenue Growth (YoY),0.86%,-1.18%,2.49%,-1.57%,5.40%,14.08%,11.49%,19.49%,-4.10%,-1.92%,-8.70%,-9.08%,9.98%,12.97%,33.38%,9.89%,8.89%,12.46%,10.53%,13.90%,Upgrade
4,Cost of Revenue,6952,6923,7544,7194,6866,7066,7630,7627,6475,6259,6588,6105,6852,6175,7383,6937,5836,5483,5525,6175,Upgrade
5,Gross Profit,2508,2758,3230,2229,2513,2731,2883,1945,2423,2329,2842,1906,2428,2581,2944,1875,2602,2267,2218,1844,Upgrade
6,"Selling, General & Admin",1183,1229,1395,2141,1309,1235,1365,1375,1245,1219,1161,1094,1019,1782,1081,1587,945.63,1214,908.79,1938,Upgrade
7,Research & Development,68.14,90.76,57.28,117.41,73.79,80.73,64.09,128.86,79.24,76.3,52.32,135.77,89.75,52.83,53,54.29,42.87,38.44,45.48,66.69,Upgrade
8,Other Operating Expenses,51.32,60.32,45.17,46.18,-24.43,40.13,26.07,138.41,-4.72,45.71,26.26,135.26,33.82,37.83,-14.28,195.8,-14.28,-29.84,12.5,208.56,Upgrade
9,Operating Expenses,1344,1331,1635,2384,1388,1352,1529,1116,1919,1343,1351,1400,1195,1820,1303,1831,1036,1266,966.77,1953,Upgrade
10,Operating Income,1164,1427,1595,-155.56,1125,1379,1353,829.7,504.8,985.26,1491,505.9,1233,760.28,1641,43.68,1566,1001,1251,-109.2,Upgrade
11,Interest Expense,-15.94,-16.25,-11.4,-23.94,-6.86,-8.43,-10.37,-14.99,-6.8,-25.53,-20.54,-,-69.73,-90.23,-33.43,-61.9,-28.49,-65.58,-13.18,-10.46,Upgrade
12,Interest & Investment Income,233.47,313.62,326.59,184.09,376.45,242.43,293.89,254.23,229.67,606.11,152.49,417.38,244.05,802.68,61.4,39.32,367.83,309.81,94.33,283.27,Upgrade
13,Currency Exchange Gain (Loss),-1.84,1.84,-,2.07,-21.03,21.03,-,60.63,-9.42,9.42,-,-8.94,-0.98,0.98,-,-8.96,-2.49,2.49,-,8.74,Upgrade
14,Other Non Operating Income (Expenses),-15.23,0.73,-2.07,24.54,21.06,-6.93,-16.38,-550.88,243.1,-234.71,-12.26,-71.5,49.58,-58.6,1.18,-19.21,21.1,-91.68,-36.07,-79.28,Upgrade
15,EBT Excluding Unusual Items,1365,1727,1908,31.2,1494,1627,1620,578.7,961.35,1341,1611,842.85,1456,1415,1670,-7.08,1924,1156,1296,93.06,Upgrade
16,Impairment of Goodwill,-,-,-,-25.76,-,-,-,-578.75,560.58,-560.58,-,-,-,-,-,-,-,-,-,-0.72,Upgrade
