,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2110,2517,1777,2567,3179,2956,3597,4032,3317,2446,2967,3250,3930,3087,5417,2245,2046,2092,1965,1834,1983,Upgrade
1,Market Cap Growth,-14.85%,-14.85%,-50.59%,-36.35%,-4.16%,20.84%,21.24%,24.07%,-15.59%,-20.76%,-45.23%,44.79%,92.04%,47.55%,175.68%,22.39%,3.21%,13.65%,-3.98%,-24.49%,7.32%,Upgrade
2,Enterprise Value,1935,2331,1555,2488,3100,2680,3361,3952,3237,2265,2854,3153,3833,2914,5140,2135,1937,1700,1742,1668,1816,Upgrade
3,Last Close Price,5.96,7.11,5.02,7.19,8.91,8.29,10.08,11.24,9.25,6.82,8.27,9.00,10.88,8.55,15.00,6.20,5.65,5.78,5.43,4.96,5.37,Upgrade
4,PE Ratio,-,-,-,-90.28,-,-,-39.40,-45.36,-,-,368.57,243.66,280.56,-,139.61,58.01,62.77,93.79,65.64,56.62,-,Upgrade
5,Forward PE,-,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,130.17,53.96,50.26,52.53,154.05,154.05,154.05,Upgrade
6,PS Ratio,8.45,13.06,9.92,13.06,15.57,13.66,15.90,17.19,13.52,9.06,10.14,10.89,13.13,9.77,16.59,6.94,6.53,6.13,5.25,4.60,4.52,Upgrade
7,PB Ratio,2.62,3.12,2.19,3.08,3.81,3.43,4.16,4.58,3.78,2.51,3.04,3.28,4.00,3.16,5.49,2.25,2.07,2.13,2.03,1.84,1.99,Upgrade
8,P/TBV Ratio,3.34,3.34,2.34,3.25,4.03,3.64,4.41,4.86,4.03,2.65,3.22,3.48,4.23,3.35,5.82,2.38,2.19,2.25,2.14,1.94,2.10,Upgrade
9,P/FCF Ratio,-,-,-,171.05,294.95,-,94.89,215.69,250.44,-,-,-,243.92,-,-,36.09,39.17,46.29,-,-,31.53,Upgrade
10,P/OCF Ratio,-,-,-,109.02,159.67,-,67.66,128.27,112.23,-,-,85.83,102.62,96.25,-,23.80,24.35,25.53,20.73,-,19.58,Upgrade
11,EV/Sales Ratio,10.04,12.10,8.68,12.65,15.18,12.38,14.86,16.85,13.19,8.39,9.76,10.57,12.81,9.22,15.74,6.60,6.19,4.98,4.66,4.18,4.14,Upgrade
12,EV/EBITDA Ratio,223.09,-1267.91,-,1021.36,-,-403.75,-601.76,-696.65,-,87.79,71.00,66.68,86.42,54.62,97.15,44.37,45.40,48.62,38.79,34.49,29.73,Upgrade
13,EV/EBIT Ratio,-,-,-,-212.81,-,-,-199.34,-223.78,-,-,98.96,85.61,112.75,67.62,120.39,56.26,59.53,68.32,49.39,-,34.88,Upgrade
14,EV/FCF Ratio,-286.71,-,-,165.77,287.61,-,88.67,211.37,244.35,-,-,-,237.92,-,-,34.34,37.08,37.62,-,-,28.88,Upgrade
15,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,-,-,-,0.02,0.02,0.02,0.02,-,Upgrade
16,Debt / EBITDA Ratio,0.93,0.60,4.24,0.47,-,8.24,0.16,0.23,-,0.77,0.18,0.09,0.09,-,-,-,0.28,0.33,0.64,3.09,-,Upgrade
17,Debt / FCF Ratio,-,-,-,0.64,0.52,-,0.13,0.25,0.24,-,-,-,0.31,-,-,-,0.38,0.44,-,-,-,Upgrade
18,Asset Turnover,0.28,0.16,0.19,0.24,0.20,0.22,0.22,0.27,0.21,0.23,0.23,0.34,0.30,0.25,0.23,0.39,0.33,0.24,0.19,0.50,Upgrade,
19,Inventory Turnover,0.90,1.26,0.63,0.81,1.18,0.79,0.97,0.82,1.43,0.72,0.80,0.72,1.21,0.98,0.76,0.73,1.50,0.94,0.71,0.56,1.72,Upgrade
20,Quick Ratio,3.97,3.97,4.01,4.26,4.38,1.39,4.74,4.65,4.74,1.42,2.64,1.75,2.86,1.64,3.01,3.58,4.51,1.65,5.04,3.35,6.04,Upgrade
21,Current Ratio,6.12,6.12,6.09,6.04,6.30,4.88,6.54,7.65,6.56,4.87,4.80,5.07,4.70,4.58,5.38,7.60,5.87,6.31,6.96,7.82,8.20,Upgrade
22,Return on Equity (ROE),-3.63%,-1.61%,0.23%,-13.08%,-1.59%,1.00%,2.46%,-42.60%,-0.18%,1.84%,2.49%,3.00%,-4.11%,3.96%,2.72%,3.80%,5.20%,3.93%,0.29%,-0.40%,Upgrade,
