,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,282.99,243.26,235.49,314.04,317.16,304.48,306.91,389.77,319.44,262.5,245.29,266.52,246.71,265.63,308.68,269.98,231.37,222.91,193.16,181.59,Upgrade
1,Other Revenue,-4.4,4.4,-,10.11,-6.59,6.59,-,13.06,-4.92,4.92,-,11.03,-4.92,4.92,-,11.1,-5.7,5.7,-,10.66,Upgrade
2,Revenue,278.59,247.66,235.49,324.15,310.57,311.07,306.91,402.84,314.53,267.41,245.29,277.55,241.79,270.55,308.68,281.08,225.68,228.6,193.16,192.26,Upgrade
3,Revenue Growth (YoY),-10.30%,-20.38%,-23.27%,-19.53%,-1.26%,16.32%,25.12%,45.14%,30.08%,-1.16%,-20.54%,-1.26%,7.14%,18.35%,59.81%,46.20%,49.10%,32.70%,31.12%,8.56%,Upgrade
4,Cost of Revenue,102.05,94.87,83.81,132.47,118.41,110.94,126.58,151.95,114.18,100.03,93.57,111.37,81.25,89.44,97.89,111.74,75.84,74.72,68.94,86.19,Upgrade
5,Gross Profit,176.54,152.79,151.68,191.68,192.16,200.12,180.33,250.89,200.34,167.38,151.72,166.18,160.54,181.11,210.79,169.33,149.83,153.88,124.22,106.06,Upgrade
6,"Selling, General & Admin",114.7,81.58,97.67,135.97,115.51,105.17,93.38,164.57,117.93,103.65,87.6,134.39,88.24,84.02,85.23,103.43,75.81,65.24,48.29,82.65,Upgrade
7,Research & Development,26.04,22.49,20.46,39.94,21.49,22.23,17.44,43.34,25.73,7.76,15.8,25.32,20.68,19.69,19.88,28.37,45.19,24.44,16.85,31.21,Upgrade
8,Other Operating Expenses,4.31,4,3.94,4,-2.57,0.66,-0.22,16.13,-9.01,2.87,2.2,9.84,-2.62,1.94,2.13,30.84,-9.26,-8.68,-2.55,14.86,Upgrade
