,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,220.21,357.82,198.46,317.21,306.62,-,311.77,281.65,1061,219.42,247.95,168.83,250.42,147.28,186.21,253.65,214.08,260.9,375.01,296.11,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,Upgrade
2,Trading Asset Securities,346.25,158.51,444.7,407.58,530.13,-,564,691.36,6,5,5,75,85,150,282.1,265.48,242,206,132,315,Upgrade
3,Cash & Short-Term Investments,566.46,516.33,643.16,724.79,836.75,-,875.77,973.01,1067,224.42,252.95,243.83,335.42,297.28,468.31,519.13,456.08,466.9,507.01,615.11,Upgrade
4,Cash Growth,-32.30%,-,-26.56%,-25.51%,-21.60%,-,246.22%,299.05%,218.19%,-24.51%,-45.99%,-53.03%,-26.46%,-36.33%,-7.63%,-15.60%,87.65%,-19.66%,61.47%,36.28%,Upgrade
5,Accounts Receivable,443.88,458.62,451.75,464.48,468.31,-,482.6,496.32,428.27,375.9,348.89,304.54,289.99,328.01,298.65,211.67,207.04,184.38,174.68,135.42,Upgrade
6,Other Receivables,7.44,9.63,6.42,6.19,6.48,-,5.77,5.12,5.47,5.81,5.17,4.34,5.84,5.68,4.42,2.72,4.54,4.2,4.4,32.69,Upgrade
7,Receivables,451.32,468.26,458.17,470.66,474.79,-,488.37,501.44,433.75,381.71,354.06,308.89,295.83,333.69,303.07,214.38,211.58,188.58,179.08,168.11,Upgrade
8,Inventory,174.19,194.65,187.06,183.62,172.31,-,199.62,191.51,189.39,199.89,191.65,170.56,202.96,203.45,163.74,133.81,128.64,134.75,129.06,118.05,Upgrade
9,Other Current Assets,15.17,12.06,22.54,30.4,24.51,-,24.04,17.22,14.94,12.54,12.65,10.15,18.15,17.88,14.59,12.14,7.66,10.01,19.68,10.48,Upgrade
10,Total Current Assets,1207,1191,1311,1409,1508,-,1588,1683,1705,818.55,811.32,733.43,852.36,852.3,949.71,879.46,803.96,800.24,834.84,911.75,Upgrade
11,"Property, Plant & Equipment",1203,1227,1222,1175,1089,-,1000,949.86,834.4,786.25,677.79,651.6,510.9,483.41,470.49,465.61,447.76,397.07,390.55,395.37,Upgrade
12,Long-Term Investments,329.12,331.25,311.93,315.51,313.16,-,356.82,356.68,346.91,330.32,346.28,391.95,375.73,369.76,364.73,363.05,319.41,317.94,323.77,321.39,Upgrade
