,Fiscal Quarter,H1 2025,H2 2024,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,+1 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Mar '24 Mar 31, 2024","Sep '23 Sep 30, 2023","Mar '23 Mar 31, 2023","Sep '22 Sep 30, 2022","Mar '22 Mar 31, 2022","Sep '21 Sep 30, 2021","Mar '21 Mar 31, 2021","Sep '20 Sep 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Revenue,661.74,444.85,387.21,366.16,341.64,-,391.46,-,500.73,566.21,Upgrade
1,Revenue Growth (YoY),70.90%,21.49%,13.34%,-,-12.73%,-,-21.82%,-,20.99%,95.71%,Upgrade
2,Cost of Revenue,583.66,399.65,339.18,331.36,300.23,-,318.85,-,449.2,524.54,Upgrade
3,Gross Profit,78.08,45.2,48.03,34.8,41.41,-,72.62,-,51.53,41.67,Upgrade
4,"Selling, General & Admin",42.1,40.25,37.47,39.32,36.93,-,29.59,-,67.03,73.44,Upgrade
5,Other Operating Expenses,-,-,-,-,-,-,-,-,1.13,-,Upgrade
6,Operating Expenses,41.72,41.09,37.01,38.29,36.93,-,29.59,-,68.15,75.43,Upgrade
7,Operating Income,36.36,4.1,11.01,-3.49,4.49,-,43.02,-,-16.63,-33.76,Upgrade
8,Interest Expense,-10.4,-0.39,-14,-18.74,-8.32,-,-5.15,-,-4.84,-5.29,Upgrade
9,Interest & Investment Income,-,7.1,-,4.55,-,-,-,-,-,2.69,Upgrade
10,Earnings From Equity Investments,0.21,-2.23,-0.25,1.9,-0.16,-,2.39,-,5.24,1.23,Upgrade
11,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,3.99,Upgrade
12,Other Non Operating Income (Expenses),12.25,7.42,5.98,0.26,11.6,-,2.58,-,12.95,22.01,Upgrade
13,EBT Excluding Unusual Items,38.42,16.01,2.75,-15.52,7.61,-,42.84,-,-3.28,-9.14,Upgrade
14,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,0.18,Upgrade
15,Gain (Loss) on Sale of Assets,-,0.11,-,0.14,-,-,-,-,-,0.3,Upgrade
16,Asset Writedown,-5.96,-,-,-,-,-,-,-,2.66,1.45,Upgrade
17,Other Unusual Items,-,-,-,0.04,7.1,-,-,-,14,-,Upgrade
18,Pretax Income,32.46,16.31,2.75,-13.43,14.71,-,42.84,-,13.38,-6.75,Upgrade
19,Income Tax Expense,10.68,8.18,-0.21,-6.01,3.4,-,7.68,-,3.96,0.3,Upgrade
20,Earnings From Continuing Operations,21.78,8.13,2.96,-7.42,11.31,-,35.16,-,9.42,-7.05,Upgrade
21,Earnings From Discontinued Operations,-,-,-,-,-,-,-48.19,-,-,-,Upgrade
22,Net Income to Company,21.78,8.13,2.96,-7.42,11.31,-,-13.03,-,9.42,-7.05,Upgrade
23,Minority Interest in Earnings,10.64,4.16,6.82,2.84,5.35,-,1.5,-,9.58,2.57,Upgrade
24,Net Income,32.42,12.29,9.78,-4.58,16.66,-,-11.53,-,19,-4.47,Upgrade
25,Net Income to Common,32.42,12.29,9.78,-4.58,16.66,-,-11.53,-,19,-4.47,Upgrade
26,Net Income Growth,231.48%,-,-41.30%,-,-,-,-,-,-34.60%,-,Upgrade
27,Shares Outstanding (Basic),500,500,500,500,500,-,500,-,500,500,Upgrade
28,Shares Outstanding (Diluted),500,500,500,500,500,-,500,-,500,500,Upgrade
29,Shares Change (YoY),-0.02%,-,-,-,-,-,-,-,-,-,Upgrade
30,EPS (Basic),0.06,0.02,0.02,-0.01,0.03,-,-0.02,-,0.04,-0.01,Upgrade
31,EPS (Diluted),0.06,0.02,0.02,-0.01,0.03,-,-0.02,-,0.04,-0.01,Upgrade
32,EPS Growth,231.55%,-,-41.30%,-,-,-,-,-,-34.60%,-,Upgrade
33,Free Cash Flow,50.13,25.42,57.2,-14.01,-13.24,-,-58.19,-,6.21,12.21,Upgrade
34,Free Cash Flow Per Share,0.10,0.05,0.11,-0.03,-0.03,-,-0.12,-,0.01,0.02,Upgrade
35,Operating Margin,5.50%,0.92%,2.84%,-0.95%,1.31%,-,10.99%,-,-3.32%,-5.96%,Upgrade
36,Profit Margin,4.90%,2.76%,2.53%,-1.25%,4.88%,-,-2.95%,-,3.79%,-0.79%,Upgrade
37,Free Cash Flow Margin,7.58%,5.72%,14.77%,-3.83%,-3.88%,-,-14.86%,-,1.24%,2.16%,Upgrade
38,EBITDA,65.55,43.48,37.89,24.67,21.58,-,57.2,-,2.43,-13.84,Upgrade
39,D&A For EBITDA,29.18,39.37,26.87,28.17,17.09,24.56,14.18,21.68,19.05,19.92,Upgrade
40,EBIT,36.36,4.1,11.01,-3.49,4.49,-,43.02,-,-16.63,-33.76,Upgrade
