,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7707,8342,7381,8325,7982,8428,9063,10368,8239,8531,12392,8761,7143,6678,6678,7126,6506,7194,6644,7194,6988,Upgrade
1,Market Cap Growth,-1.02%,-1.02%,-18.56%,-19.70%,-3.12%,-1.21%,-26.86%,18.35%,15.35%,27.75%,85.57%,22.95%,9.79%,-7.18%,0.52%,-0.96%,-6.90%,-0.24%,-16.99%,-17.39%,14.04%,Upgrade
2,Enterprise Value,72335,67953,65910,61619,61891,58158,59899,58020,53198,55578,57758,48272,46654,44361,41313,37375,39310,38562,35211,28870,28663,Upgrade
3,Last Close Price,4.49,4.86,4.30,4.57,4.39,4.63,4.98,5.45,4.33,4.48,6.49,4.44,3.62,3.38,3.38,3.43,3.14,3.47,3.10,3.36,3.26,Upgrade
4,PE Ratio,5.28,5.75,4.89,5.49,5.14,5.57,6.41,7.32,5.97,7.37,10.87,7.84,6.52,6.04,7.23,6.85,7.98,11.12,9.83,13.03,11.72,Upgrade
5,Forward PE,4.88,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,6.53,Upgrade
6,PS Ratio,0.09,0.10,0.08,0.09,0.09,0.10,0.11,0.13,0.10,0.11,0.17,0.12,0.10,0.10,0.10,0.11,0.11,0.13,0.13,0.15,0.15,Upgrade
7,PB Ratio,0.74,0.33,0.29,0.35,0.33,0.36,0.39,0.45,0.36,0.39,0.60,0.42,0.36,0.36,0.36,0.39,0.38,0.44,0.44,0.49,0.49,Upgrade
8,P/TBV Ratio,0.63,0.63,0.55,0.70,0.68,0.70,0.75,0.84,0.66,0.70,1.12,0.79,0.67,0.66,0.65,0.70,0.66,0.79,0.77,0.87,0.84,Upgrade
9,P/FCF Ratio,-,-,-,-,-12.17,-,-104.02,-,-,-2.32,-2.26,-,-,-,-,-,-1.23,-,-,-,-,Upgrade
