,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,9146,4782,3373,7381,5918,8658,3282,8621,3956,5032,1625,7436,4861,6132,3200,7209,4620,5616,1952,5075,Upgrade
1,Other Revenue,-19.78,19.78,-,198.66,-25.46,25.46,-,239.2,-94.61,94.61,-,160.5,-59.55,59.55,-,259.07,-109.91,109.91,-,191.58,Upgrade
2,Revenue,9126,4801,3373,7579,5892,8683,3282,8860,3862,5126,1625,7596,4802,6192,3200,7468,4510,5725,1952,5266,Upgrade
3,Revenue Growth (YoY),54.88%,-44.71%,2.76%,-14.45%,52.58%,69.39%,101.93%,16.64%,-19.58%,-17.21%,-49.21%,1.72%,6.47%,8.15%,63.95%,41.80%,24.29%,26.86%,-18.24%,7.92%,Upgrade
4,Cost of Revenue,8707,4125,2981,6740,5096,7811,2993,7901,3408,4764,1444,6636,4232,5559,2708,6619,3968,5201,1671,4336,Upgrade
5,Gross Profit,419.44,676.31,391.37,839.02,796.04,872.56,288.69,959.13,454.11,362.58,181.55,960.12,569.27,632.54,492.28,848.65,542.15,524.18,280.54,930.79,Upgrade
6,"Selling, General & Admin",354.82,339.26,206.29,485.86,324.79,308.43,222.75,424.93,248.75,202.39,176.56,365.64,217.87,230.56,216.65,303.31,193.9,223.42,184.65,375.32,Upgrade
7,Research & Development,9.86,122.19,55.41,318.02,276.12,192.18,118.11,236.01,154.16,109.55,13.39,240.89,110.29,140.42,84.83,311.72,142.12,40,36.08,351.34,Upgrade
8,Other Operating Expenses,-101.4,29.45,-13.94,39.39,2.46,-0.73,14.84,37.2,-7.85,-0.29,-6.3,17.31,-0.89,2.43,-0.14,19.7,1.43,-1.84,0.41,29.32,Upgrade
