,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Market Capitalization,7766,5916,5334,5099,4314,5104,3659,3584,3587,2705,2200,2272,2411,2594,2283,2426,2183,2422,2989,3753,2989,Upgrade
1,Market Cap Growth,15.93%,15.93%,45.77%,42.26%,20.29%,88.64%,66.34%,57.75%,48.76%,4.28%,-3.64%,-6.33%,10.46%,7.14%,-23.63%,-35.36%,-26.98%,-25.52%,-11.78%,3.29%,-26.26%,Upgrade
2,Enterprise Value,5556,3706,3309,3364,3254,3685,2301,2400,3001,2019,1600,1901,2062,2256,2147,2113,1836,2112,2704,3412,2451,Upgrade
3,Last Close Price,36.40,27.73,25.00,23.90,19.44,23.00,16.49,16.15,15.90,11.99,9.75,10.07,10.58,11.39,10.02,10.65,9.50,10.54,13.01,16.33,12.81,Upgrade
4,PE Ratio,12.21,9.30,10.72,11.33,11.63,17.79,11.71,17.68,20.13,17.96,29.74,52.73,63.08,104.04,-400.93,-73.57,-,-,-,72.86,-,Upgrade
5,Forward PE,11.17,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,21.54,Upgrade
6,PS Ratio,1.44,1.10,0.92,1.00,1.09,1.59,1.20,1.19,1.21,0.89,0.88,1.03,1.05,1.17,1.15,1.49,2.01,2.61,2.90,3.29,2.10,Upgrade
7,PB Ratio,4.26,3.20,3.16,3.45,2.75,3.52,2.67,2.94,3.07,2.27,1.99,2.15,2.28,2.47,2.18,2.35,2.09,2.31,2.78,3.42,2.59,Upgrade
8,P/TBV Ratio,3.25,3.25,3.21,3.52,2.81,-,2.73,3.01,3.13,2.32,2.03,2.20,2.32,2.51,2.22,2.39,2.13,2.35,2.83,3.48,2.64,Upgrade
9,P/FCF Ratio,4.86,3.70,5.39,5.90,7.36,-,4.71,4.36,4.34,-,5.82,4.73,25.44,66.27,51.48,-,-,-24.34,-76.02,-287.84,-,Upgrade
10,P/OCF Ratio,3.69,3.69,5.37,5.87,7.31,-,4.66,4.29,4.25,-,5.62,4.65,24.46,57.77,42.15,-,-,-29.31,-96.78,-86.34,-,Upgrade
11,EV/Sales Ratio,1.03,0.69,0.57,0.66,0.82,1.15,0.76,0.80,1.01,0.66,0.64,0.86,0.90,1.02,1.09,1.30,1.69,2.27,2.62,2.99,1.72,Upgrade
12,EV/EBITDA Ratio,9.33,6.23,5.41,6.35,7.94,11.14,8.36,11.40,14.00,11.44,18.74,30.10,51.84,-,73.54,-51.18,-,-,-,69.14,-,Upgrade
13,EV/EBIT Ratio,9.50,6.34,5.51,6.48,8.10,11.42,8.60,11.83,14.49,11.92,20.39,33.51,61.49,-,89.77,-45.40,-,-,-,75.90,-,Upgrade
