,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,1685,1613,1591,1192,1511,1531,1433,1117,1506,1448,1259,907.66,1309,1206,1043,761.74,1211,1014,878.19,456.69,Upgrade
1,Other Revenue,-,-,-,-,12.54,-,-,-,10.15,-4.41,4.41,-,9.78,-4.16,4.16,-,7.93,-3.93,3.93,-,Upgrade
2,Revenue,1685,1613,1591,1192,1523,1531,1433,1117,1516,1443,1264,907.66,1319,1202,1047,761.74,1219,1010,882.12,456.69,Upgrade
3,Revenue Growth (YoY),10.59%,5.32%,11.04%,6.70%,0.47%,6.10%,13.39%,23.07%,14.96%,20.08%,20.74%,19.16%,8.16%,19.04%,18.67%,66.80%,24.42%,15.73%,15.28%,-19.26%,Upgrade
4,Cost of Revenue,-2160,750.5,756.76,652.24,885.74,731.15,703.68,590.48,786.63,708.14,631.86,469.85,695.99,564.18,487.11,381.16,621.43,476.08,420.42,267.19,Upgrade
5,Gross Profit,3844,862.25,834.57,539.67,637.42,800.11,729.43,526.62,729.37,735.02,632.04,437.81,622.71,637.68,559.67,380.58,597.82,533.57,461.7,189.5,Upgrade
6,"Selling, General & Admin",-971.01,324.3,345.54,301.17,395.91,322.25,305.92,280.28,376.92,294.82,257.08,232.32,342.21,245.92,243.68,212.73,314.65,230.99,218.32,138.94,Upgrade
7,Research & Development,-385.87,158.25,128.79,98.83,140.19,122.86,118.4,91.17,114.27,119.77,114.54,86.39,92.89,101.99,96.62,84.47,87.29,87.75,73.82,59.37,Upgrade
8,Other Operating Expenses,5021,17.71,1.92,7.79,72.26,-46.93,29.71,-21.64,74.12,-20.91,-16.32,-11.52,57.97,-9.64,-10.61,-15.2,63.57,-21.74,-9.72,-13.84,Upgrade
9,Operating Expenses,3609,505.5,518.11,415.69,627.93,409.1,471.03,359.67,588.02,407.1,370.87,309.41,508.98,351.19,341.82,279.48,470.57,301.24,290.98,182.08,Upgrade
10,Operating Income,234.56,356.75,316.45,123.98,9.49,391,258.4,166.95,141.35,327.91,261.16,128.4,113.73,286.49,217.84,101.1,127.25,232.33,170.72,7.41,Upgrade
11,Interest Expense,-40.46,-4.07,-3.95,-4.14,-4.44,-4.21,-4.02,-4.83,-3.58,-4.05,-3.6,-3.59,-3.24,-3.17,-3.82,-3.39,-1.46,-2.01,-2.5,-1.05,Upgrade
12,Interest & Investment Income,12.16,13.39,8.87,18.19,51.06,17.15,10.31,14.07,27.22,14.08,13.66,10.14,19.7,6.84,8.02,12.56,9.59,1.49,11.33,10.74,Upgrade
13,Currency Exchange Gain (Loss),-,-4.16,4.16,-,0.25,-7.61,7.61,-,7.21,-7.19,7.19,-,-4.86,1.23,-1.23,-,-6.4,-0.57,0.57,-,Upgrade
14,Other Non Operating Income (Expenses),13.79,-10.92,-3.83,1.7,-10.55,9.74,-0.69,-1.93,-16.59,15.97,-0,-1.92,-0.58,-4.76,3.82,-1.23,-5.26,-6.98,9.16,1.48,Upgrade
15,EBT Excluding Unusual Items,220.06,351,321.71,139.73,45.81,406.07,271.61,174.26,155.61,346.72,278.41,133.04,124.75,286.63,224.63,109.04,123.72,224.26,189.29,18.59,Upgrade
16,Gain (Loss) on Sale of Investments,-1.63,1.63,-,-,15.74,-0.49,-0.9,0.64,9.54,-0,0.3,0.81,4.79,4.24,5.29,5.29,3.06,6.31,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-3.98,3.76,0.34,-0.13,1,0.17,0.51,0.33,1.45,0.03,-0.01,-0.01,0.21,0.13,0.01,0.05,-0.07,0.57,-0.02,0.01,Upgrade
18,Asset Writedown,23.84,-23.02,15.87,-16.69,5.47,-8.92,5.06,-5.98,2.63,-3.73,-0.97,0.18,-0.07,-0.78,-0.66,0.01,-2.59,0.19,-0.26,-,Upgrade
19,Other Unusual Items,-39.94,11.61,12.3,16.03,100.92,-47.11,47.11,-,100.05,0.09,-0.09,-,85.99,-0.89,0.89,-,88.23,-2.04,2.04,-,Upgrade
20,Pretax Income,198.34,344.98,350.22,138.94,168.95,349.72,323.39,169.24,269.27,343.12,277.64,134.01,215.67,289.34,230.15,114.38,212.35,229.28,191.04,18.6,Upgrade
21,Income Tax Expense,16.17,30.66,43.61,7.8,-0.08,30.3,32.75,21.14,19.15,34.64,33.8,11.87,18.4,33.35,23.89,10.67,28.4,19.62,9.84,4.32,Upgrade
22,Earnings From Continuing Operations,182.17,314.33,306.61,131.14,169.03,319.41,290.65,148.11,250.13,308.48,243.84,122.15,197.27,255.98,206.26,103.71,183.95,209.66,181.2,14.28,Upgrade
23,Minority Interest in Earnings,5.38,-4.22,-2.56,1.4,0.33,-6.73,-6.74,-3.85,-10.68,-6.13,-2.75,-2.3,-4.69,-3.62,-5.06,-3.67,-4.56,-3.72,-2.09,-1.12,Upgrade
24,Net Income,187.55,310.1,304.05,132.54,169.35,312.68,283.91,144.26,239.44,302.35,241.1,119.85,192.59,252.37,201.2,100.04,179.4,205.94,179.11,13.16,Upgrade
25,Net Income to Common,187.55,310.1,304.05,132.54,169.35,312.68,283.91,144.26,239.44,302.35,241.1,119.85,192.59,252.37,201.2,100.04,179.4,205.94,179.11,13.16,Upgrade
26,Net Income Growth,10.75%,-0.82%,7.09%,-8.12%,-29.27%,3.42%,17.76%,20.37%,24.33%,19.80%,19.83%,19.80%,7.35%,22.54%,12.33%,660.16%,54.45%,2.83%,56.30%,-71.00%,Upgrade
27,Shares Outstanding (Basic),1680,1667,1675,1676,1611,1679,1687,1674,1649,1676,1679,1679,1673,1672,1672,1667,1664,1667,1658,1666,Upgrade
28,Shares Outstanding (Diluted),1680,1667,1675,1676,1611,1679,1687,1674,1649,1676,1681,1679,1682,1679,1677,1676,1696,1670,1666,1666,Upgrade
29,Shares Change (YoY),4.28%,-0.68%,-0.72%,0.12%,-2.31%,0.16%,0.40%,-0.30%,-1.95%,-0.14%,0.22%,0.17%,-0.83%,0.49%,0.63%,0.59%,6.18%,0.76%,0.42%,0.59%,Upgrade
