,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,4256,4359,4138,4988,5342,6131,6097,7400,8701,7522,7103,7120,8533,5971,6117,6000,4842,5312,4944,4506,4226,Upgrade
1,Market Cap Growth,-28.90%,-28.90%,-32.13%,-32.60%,-38.61%,-18.49%,-14.16%,3.94%,1.96%,25.98%,16.12%,18.65%,76.25%,12.39%,23.72%,33.17%,14.57%,24.54%,11.95%,-21.08%,-6.01%,Upgrade
2,Enterprise Value,4038,4188,3957,4753,5107,6055,5738,7166,8467,7522,6619,6477,7891,5155,5256,5372,4213,4681,4406,4096,3816,Upgrade
3,Last Close Price,12.52,12.82,11.65,14.04,15.02,17.24,17.15,19.67,23.09,19.97,18.85,18.15,21.75,15.21,15.59,15.47,12.48,13.69,12.74,11.49,10.78,Upgrade
4,PE Ratio,18.69,19.21,13.59,12.11,11.29,13.00,13.21,15.76,18.91,13.21,12.90,15.43,18.97,15.52,15.97,13.22,11.91,14.28,13.46,13.61,13.38,Upgrade
5,Forward PE,9.48,9.71,9.22,5.80,6.61,8.11,8.66,9.74,12.35,11.51,11.78,11.28,11.64,9.08,11.55,13.18,-,-,-,-,-,Upgrade
6,PS Ratio,1.09,1.12,1.00,1.16,1.21,1.38,1.39,1.62,1.92,1.53,1.56,1.89,2.31,1.84,1.86,1.68,1.50,1.73,1.68,1.70,1.71,Upgrade
7,PB Ratio,1.24,1.27,1.16,1.42,1.58,1.83,1.89,2.19,2.71,-,2.31,2.23,2.81,2.07,2.19,2.18,1.85,2.09,2.01,1.94,1.88,Upgrade
8,P/TBV Ratio,1.48,1.48,1.35,1.67,1.87,2.17,2.26,2.61,3.27,-,2.83,2.71,3.46,2.59,2.77,2.79,2.40,2.57,2.50,2.45,2.41,Upgrade
9,P/FCF Ratio,75.88,77.73,-,-,10.70,14.76,9.21,26.37,100.47,-1019.62,-,-,-35.71,-,-,-,18.21,-,15.27,-,12.19,Upgrade
10,P/OCF Ratio,9.99,9.99,7.10,-,5.59,6.32,4.71,8.58,12.52,12.70,-,-,19.46,9.34,11.36,9.30,8.24,-,7.67,-,7.20,Upgrade
11,EV/Sales Ratio,1.03,1.07,0.96,1.10,1.16,1.36,1.31,1.57,1.87,1.53,1.45,1.72,2.13,1.59,1.60,1.51,1.31,1.52,1.50,1.54,1.55,Upgrade
12,EV/EBITDA Ratio,7.29,8.29,6.44,6.70,6.40,8.81,8.70,11.86,-,10.06,9.44,9.92,12.69,9.57,9.55,8.93,7.65,10.22,9.97,11.28,-,Upgrade
13,EV/EBIT Ratio,15.13,15.16,9.78,9.50,8.39,11.71,11.53,15.32,-,11.98,11.24,11.94,15.22,11.66,11.51,10.42,9.01,12.41,12.00,13.85,-,Upgrade
14,EV/FCF Ratio,72.01,74.68,-,-,10.23,14.58,8.67,25.54,97.77,-1019.69,-,-,-33.03,-,-,-,15.85,-,13.61,-,11.01,Upgrade
15,Debt / Equity Ratio,0.24,0.24,0.19,0.13,0.27,0.26,0.19,0.21,0.22,-,0.23,0.10,0.10,0.09,0.10,0.02,0.04,0.04,0.07,0.09,0.04,Upgrade
16,Debt / EBITDA Ratio,1.52,2.61,0.94,0.70,2.79,1.14,0.57,0.71,-,-,0.81,0.41,0.46,0.58,0.39,0.08,0.31,0.22,0.19,0.45,-,Upgrade
17,Debt / FCF Ratio,14.97,14.97,-,-,1.85,2.09,0.95,2.56,8.33,-,-,-,-1.33,-,-,-,0.42,-,0.53,-,0.24,Upgrade
18,Asset Turnover,0.50,0.79,0.72,0.43,0.67,0.94,0.82,-,-,1.13,0.91,0.92,0.56,0.78,1.06,0.64,0.69,1.15,0.86,0.60,Upgrade,
