,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Cash & Equivalents,1762,1487,1500,1872,2056,1966,2690,2199,1262,1409,1250,1133,584.56,630.25,1556,610.59,532.23,791.99,453.14,601.19,Upgrade
1,Trading Asset Securities,-,-,-,-,-,42.55,27.72,23.05,37.86,14.37,-,-,-,532.31,-,-,-,-,160.36,301.12,Upgrade
2,Cash & Short-Term Investments,1762,1487,1500,1872,2056,2009,2717,2222,1300,1423,1250,1133,584.56,1163,1556,610.59,532.23,791.99,613.5,902.31,Upgrade
3,Cash Growth,-14.30%,-25.98%,-44.79%,-15.76%,58.17%,41.15%,117.47%,96.09%,122.33%,22.40%,-19.72%,85.58%,9.83%,46.79%,153.71%,-32.33%,-19.10%,214.70%,-,218.32%,Upgrade
4,Accounts Receivable,3581,2940,2718,2383,2285,2268,2188,2519,2216,2121,2242,2129,1688,1522,1337,1270,1086,902.22,794.8,659.49,Upgrade
5,Other Receivables,105.24,466.25,251.82,598.38,98.76,186.53,78.73,406.03,106.11,413.47,164.67,449.86,85.92,518.17,60.06,248.16,61.92,143.78,29.5,214.6,Upgrade
6,Receivables,3686,3406,2970,2981,2384,2455,2267,2926,2323,2535,2407,2579,1774,2040,1397,1519,1148,1046,824.3,874.09,Upgrade
7,Inventory,3136,3617,3854,3523,3223,3644,3388,3014,3190,3194,2957,2699,3065,2874,1782,1438,1309,1375,1218,724.34,Upgrade
8,Other Current Assets,550.44,231.62,788.55,158.18,435.59,273.32,301.41,139.66,694.51,351.51,558.29,183.92,1251,264.41,538.51,144.04,439.31,233.25,229.04,57.26,Upgrade
9,Total Current Assets,9134,8741,9112,8535,8098,8381,8673,8301,7507,7503,7172,6595,6674,6341,5275,3711,3429,3447,2885,2558,Upgrade
10,"Property, Plant & Equipment",2072,2062,2066,2109,1986,1968,1366,1378,1257,1233,1221,1212,1091,961.88,661.94,595.42,365.07,245.1,201.74,180.88,Upgrade
11,Long-Term Investments,68.15,68.44,68.93,73.71,69.94,77.14,92.99,90.88,94.92,102.28,104.29,74.45,104.88,99.91,100.18,100.45,61.61,61.75,61,60,Upgrade
12,Other Intangible Assets,375.47,386.49,392.87,395.55,420.59,409.98,402,377.6,339.48,112.46,114.37,118.34,114.05,108,100.62,93.89,86.59,67.95,53.95,53.79,Upgrade
13,Long-Term Deferred Tax Assets,27.17,25.44,29.68,28.87,26.26,19.94,18.32,21.35,23.84,18.65,13.72,12.94,9.89,6.99,11.37,16.08,9.12,7.12,7.51,5.61,Upgrade
14,Long-Term Deferred Charges,50.53,58.27,63.53,67.27,64.25,65.45,66.26,72.41,72.02,69.14,62.34,67.88,70.67,74.22,72.77,68.4,55.48,54.98,48.12,44.69,Upgrade
15,Other Long-Term Assets,30.22,44.24,44.85,24.54,40.21,46.63,29.59,33.18,33.47,31.04,53.42,59.65,2.37,5.94,6.17,15.57,147.94,105.82,41.71,29,Upgrade
16,Total Assets,11758,11386,11778,11233,10706,10968,10648,10274,9327,9069,8742,8140,8067,7598,6228,4601,4154,3989,3299,2932,Upgrade
17,Accounts Payable,4125,3911,4300,4058,3164,3065,2954,2709,2730,3032,2819,2261,2684,2730,1825,1495,1230,1407,1000,850.82,Upgrade
18,Accrued Expenses,288.28,216.94,168.55,271.06,210.84,244.89,236.19,339.74,298.12,272.8,171.84,282.27,190.45,115.32,55.43,164.1,110.83,106.39,59.85,97.29,Upgrade
19,Short-Term Debt,1034,1006,1121,719.56,1230,1639,2237,2015,2023,1650,1610,1669,1561,1302,1127,873.01,904.63,674.32,424.5,236.54,Upgrade
20,Current Portion of Long-Term Debt,94.05,85.16,94.68,60.36,72.78,51.95,83.18,54.79,68.74,47.81,26.57,14.16,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,-,45.01,-,27.89,-,25.03,-,29.1,-,21.39,-,15.11,15.06,15.63,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,27.07,0.24,5.71,0.17,13.56,-,18.64,0.64,33.55,-,4.23,-,10.31,-,3.94,0.76,3.09,-,1.81,-,Upgrade
