,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,292.69,285.97,349.44,330.66,273.63,679.22,644.4,1108,-,831.04,818.16,883.92,938.25,251.6,248.51,357.35,257.84,165.44,225.8,278.25,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.58,-,0.38,Upgrade
2,Trading Asset Securities,-,5.5,-,3.67,-,0.38,1,47.09,-,182.72,201,363,7.5,42.5,42.5,65,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,292.69,291.47,349.44,334.34,273.63,679.6,645.4,1155,-,1014,1019,1247,945.75,294.1,291.01,422.35,257.84,263.02,225.8,278.63,Upgrade
4,Cash Growth,6.96%,-57.11%,-45.86%,-71.05%,-,-32.96%,-36.67%,-7.37%,-,244.70%,250.21%,195.23%,266.80%,11.82%,28.88%,51.58%,-7.37%,-6.06%,15.95%,-69.63%,Upgrade
5,Accounts Receivable,461.2,476.41,468.96,509.73,500.77,492.37,432.14,523.09,-,536.13,536.78,566.37,514.95,525.87,540.38,537.18,523.02,530.38,575.22,499.14,Upgrade
6,Other Receivables,28.8,8.33,23.28,2.26,35.65,12.56,41.79,2.18,-,26.38,9.79,5.58,28.32,23.55,28.16,23.68,25.04,24.35,30.2,31.61,Upgrade
7,Receivables,490,484.75,492.25,511.99,536.42,504.93,473.93,525.27,-,562.51,546.57,571.95,543.28,549.42,568.53,560.85,548.05,554.73,605.41,530.75,Upgrade
8,Inventory,1170,1133,1181,1219,1210,1276,1243,1155,-,1138,1046,986.74,1015,956.45,885.67,857.08,957.81,896.43,834.48,854.54,Upgrade
