,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,64578,70497,54854,58224,60293,71417,82778,98135,89091,117675,126709,112411,141758,192802,82614,41741,31367,26499,25645,23094,27643,Upgrade
1,Market Cap Growth,-1.29%,-1.29%,-33.73%,-40.67%,-32.32%,-39.31%,-34.67%,-12.70%,-37.15%,-38.97%,53.37%,169.31%,351.94%,627.60%,222.15%,80.75%,13.47%,-12.67%,-18.67%,-43.40%,-5.80%,Upgrade
2,Enterprise Value,96009,100502,85847,84025,86094,90744,95549,107462,98418,123313,129728,114951,144297,194888,87374,46083,35709,30817,29989,27365,31914,Upgrade
3,Last Close Price,54.99,60.03,46.03,48.54,50.26,59.53,69.00,80.80,80.73,106.64,114.82,100.35,126.55,172.11,73.75,42.47,31.91,26.96,26.09,23.28,27.87,Upgrade
4,PE Ratio,34.33,37.25,30.16,27.11,22.99,25.70,24.45,23.93,17.30,15.16,13.50,12.01,17.24,33.83,24.74,20.19,22.34,27.61,28.65,24.39,25.14,Upgrade
5,Forward PE,21.15,17.77,12.30,14.24,13.52,15.08,12.08,10.54,13.20,17.08,16.92,11.13,15.40,33.82,24.70,22.84,19.14,16.82,18.11,14.31,14.87,Upgrade
6,PS Ratio,2.40,2.60,1.96,2.22,2.27,2.83,3.66,4.27,3.77,4.61,4.76,4.60,6.63,11.47,6.59,4.00,3.50,3.04,3.03,2.76,3.09,Upgrade
7,PB Ratio,1.98,2.16,1.66,1.79,1.86,2.22,2.61,3.07,3.72,5.06,5.70,5.04,7.00,11.31,5.74,3.90,3.21,2.91,2.91,2.61,3.21,Upgrade
8,P/TBV Ratio,2.51,2.51,1.93,2.07,2.16,2.36,2.76,3.23,3.98,5.42,6.12,5.38,7.38,12.05,6.10,4.24,3.50,3.24,3.24,2.84,3.51,Upgrade
9,P/FCF Ratio,-,-14.02,-4.52,-,-,-,-,-,-,-,-,-,133.99,-,497.65,-,-,-,68.37,102.96,-201.28,Upgrade
10,P/OCF Ratio,59.32,59.32,47.01,-,-,-48.36,-,-,-,59.07,-,28.36,38.24,81.51,40.52,30.89,-,14.96,15.55,16.81,20.39,Upgrade
11,EV/Sales Ratio,3.55,3.71,3.08,3.20,3.24,3.59,4.23,4.67,4.16,4.84,4.87,4.70,6.75,11.60,6.97,4.42,3.98,3.54,3.54,3.28,3.57,Upgrade
12,EV/EBITDA Ratio,15.59,17.12,17.41,16.64,15.98,15.56,15.24,15.70,12.38,11.45,10.21,9.09,12.93,23.96,16.68,12.44,12.49,13.97,14.58,13.38,14.34,Upgrade
13,EV/EBIT Ratio,26.42,27.66,30.44,27.24,24.26,22.03,20.56,20.06,15.03,13.04,11.35,10.06,14.44,27.82,21.12,17.52,19.69,25.90,27.16,24.18,23.21,Upgrade
14,EV/FCF Ratio,-19.10,-19.99,-7.07,-,-,-,-,-,-,-,-,-,136.39,-,526.32,-,-,-,79.95,122.01,-232.39,Upgrade
15,Debt / Equity Ratio,1.00,1.00,0.96,1.03,0.99,0.92,0.87,0.71,0.75,0.50,0.45,0.23,0.15,0.19,0.30,0.49,0.48,0.51,0.53,0.52,0.53,Upgrade
16,Debt / EBITDA Ratio,5.30,3.89,5.32,5.69,9.59,6.41,4.33,3.16,3.53,1.83,1.14,0.43,0.18,0.23,0.50,0.93,1.11,1.86,1.99,2.01,2.74,Upgrade
17,Debt / FCF Ratio,-,-6.49,-2.60,-,-,-,-,-,-,-,-,-,2.82,-,25.69,-,-,-,12.41,20.70,-33.03,Upgrade
18,Asset Turnover,0.32,0.35,0.25,0.34,0.42,0.35,0.38,0.44,0.50,0.71,0.80,1.02,1.01,0.78,0.64,0.55,0.47,0.52,0.42,0.56,Upgrade,
19,Inventory Turnover,2.57,2.14,2.74,2.02,3.27,3.27,2.05,1.89,2.60,2.15,3.10,2.79,2.97,3.68,3.16,2.92,3.26,2.70,2.92,2.05,2.83,Upgrade
20,Quick Ratio,0.08,0.08,0.15,0.15,0.24,0.27,0.56,0.72,0.29,0.19,0.50,0.41,0.48,0.46,0.48,0.17,0.20,0.12,0.22,0.16,0.24,Upgrade
21,Current Ratio,0.41,0.41,0.47,0.57,0.53,0.79,1.06,1.40,0.74,0.73,0.98,1.15,1.06,1.01,0.89,0.63,0.54,0.53,0.56,0.64,0.60,Upgrade
