,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Operating Revenue,7159,7796,5416,6466,8024,6134,5729,5253,5337,6549,6390,7120,6460,4379,3318,2582,2165,2296,1859,2343,Upgrade
1,Other Revenue,-59.97,59.97,-,231.09,-75.34,75.34,-,128.85,-61.06,61.06,-,108.44,-46.87,46.87,-,66.03,-28.1,28.1,-,51.02,Upgrade
2,Revenue,7099,7856,5416,6697,7949,6209,5729,5382,5276,6610,6390,7228,6413,4426,3318,2648,2137,2324,1859,2394,Upgrade
3,Revenue Growth (YoY),-10.68%,26.53%,-5.46%,24.45%,50.67%,-6.07%,-10.35%,-25.55%,-17.74%,49.35%,92.57%,172.94%,200.15%,90.43%,78.48%,10.60%,13.50%,4.76%,-23.87%,-9.15%,Upgrade
4,Cost of Revenue,5222,6490,4175,5752,6785,4807,3951,4607,3341,4236,3354,2875,2880,2360,1978,1898,1471,1774,1307,1727,Upgrade
5,Gross Profit,1877,1366,1241,945.11,1164,1402,1778,774.22,1935,2374,3035,4353,3533,2066,1341,750.52,665.4,549.77,551.88,667.31,Upgrade
6,"Selling, General & Admin",191.4,189.59,156.42,308.56,136.49,100.98,127.38,139.51,104.76,109.45,90.81,110.05,84.08,67.28,60.39,-220.15,180.19,151.67,133.59,179.87,Upgrade
7,Research & Development,137.23,180.37,137.65,8.48,165.06,220.98,171.89,-400.73,491.84,339.01,292.87,281.11,128.91,101.83,43.79,63.89,68.4,67.87,29.37,37.62,Upgrade
8,Other Operating Expenses,-12.26,117.76,54.45,290.95,108.74,-21.38,71.1,153.99,83.14,106.33,68.02,177,65.22,78.66,78.66,110.59,37.07,29.4,53,274.16,Upgrade
9,Operating Expenses,314.32,522.73,309.63,649.07,414.16,294.98,382.41,-93.44,658.39,556.04,447.29,577.12,284.57,247.29,194.28,-40.67,285.44,237.08,221.79,500.36,Upgrade
10,Operating Income,1563,843.09,931.23,296.04,749.87,1107,1395,867.66,1276,1818,2588,3776,3249,1819,1146,791.19,379.95,312.68,330.09,166.94,Upgrade
11,Interest Expense,-255.88,-410.07,-,-174.93,-145.31,-169.13,-121.6,-115.9,-103.93,-73.68,-46.19,-,-73.35,-57.26,-57.25,-69.92,-57.36,-66.97,-44.9,-57.55,Upgrade
12,Interest & Investment Income,70.14,10.45,-,73.44,48.77,21.85,13.31,2.76,19.78,2.68,1.71,-,4.34,1.33,1.12,0.86,0.81,0.38,1,0.47,Upgrade
13,Currency Exchange Gain (Loss),6.28,-6.28,-,-16.37,14.49,-14.49,-,-1.98,15.18,-15.18,-,-4.89,1.28,-1.28,-,-0.38,-0.63,0.63,-,1.34,Upgrade
14,Other Non Operating Income (Expenses),6.42,165.11,-171.08,40.07,-46.76,7.21,3.68,81.63,-91.73,41.13,-36.95,-9.79,4.98,1.39,0.48,-18.53,4.77,16.69,-6.24,13.49,Upgrade
15,EBT Excluding Unusual Items,1390,602.3,760.15,218.25,621.06,952.65,1291,834.17,1116,1773,2506,3761,3186,1763,1091,703.23,327.55,263.41,279.95,124.68,Upgrade
16,Gain (Loss) on Sale of Investments,-30.8,20.94,11.48,-5.79,19.1,10.67,21.44,17.39,0.19,3.08,-3.27,-11.87,1.21,-5.87,-13.29,-2.33,-6.12,-3.43,-5.46,-5.95,Upgrade
17,Gain (Loss) on Sale of Assets,16.79,-8.7,-8.07,-9.36,20.29,-19.26,-,-18.77,37.78,-37.05,-0.2,-28.83,7.48,-7.48,-1.07,-9.58,5.21,-5,-,-10.73,Upgrade
18,Asset Writedown,-671.11,32.57,-32.57,-,-,-,-,-0.17,0.17,-0.17,0.17,1.33,-1.33,0.95,-0.95,-18.56,-2.65,-,-,-11.64,Upgrade
19,Other Unusual Items,-58.93,33.79,25.14,316.06,-,-,-,88.95,-,-,-,70.75,-,-,-,73.13,-,-,-,153.4,Upgrade
20,Pretax Income,645.94,680.9,756.13,519.16,660.46,944.06,1312,921.57,1154,1739,2503,3793,3193,1750,1075,745.88,323.99,254.98,274.49,249.77,Upgrade
21,Income Tax Expense,177,247.49,236.04,98.65,266.26,171.73,316.14,328.34,147.72,249.59,450.66,581.16,554.82,269.42,161.95,55.5,50.22,55.82,24.94,10.52,Upgrade
