,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,1101,1414,1995,1787,1634,6019,7454,2382,1458,3417,1956,954.24,839.99,2288,625.39,349.1,409.67,427.98,402.95,308.15,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,104.46,-,311.9,-,201.99,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,84.49,136.31,372.8,701.79,2354,2578,2725,767.39,990,650,200,290,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,1186,1551,2368,2488,3988,8596,10179,3254,2448,4379,2156,1446,839.99,2288,625.39,349.1,409.67,427.98,402.95,308.15,Upgrade
4,Cash Growth,-70.26%,-81.96%,-76.74%,-23.54%,62.88%,96.33%,372.14%,125.02%,191.48%,91.34%,244.75%,314.28%,105.04%,434.70%,55.20%,13.29%,92.67%,-26.19%,6.73%,-57.06%,Upgrade
5,Accounts Receivable,1375,1655,1948,1691,1306,1418,1147,789.16,483.8,1683,1482,2264,2738,1001,834.2,559.37,461.21,443.72,828,609.82,Upgrade
6,Other Receivables,230.23,1416,117.66,2162,38.83,1765,256.13,1176,86.45,562.92,23.02,506.31,15.18,528.26,15.18,694.23,33.92,712.47,38.71,866.4,Upgrade
7,Receivables,1605,3071,2065,3853,1345,3183,1404,1966,570.26,2246,1505,2770,2753,1529,849.38,1254,495.13,1156,866.71,1476,Upgrade
8,Inventory,9942,9591,9386,7148,6918,9665,9077,7610,6581,5839,5085,4533,3212,3052,2915,2505,2151,2215,2650,2449,Upgrade
9,Prepaid Expenses,-,-,-,-,-,0.05,-,-,-,0,-,0,-,0,-,0,-,-,-,-,Upgrade
10,Other Current Assets,1559,585.34,3133,635.04,3430,934.85,1992,708.46,1920,617.29,1622,660.48,1024,298,1042,186.83,926.52,188.58,996.93,224.43,Upgrade
11,Total Current Assets,14292,14798,16952,14125,15681,22379,22652,13539,11520,13080,10369,9410,7829,7168,5432,4294,3982,3988,4917,4457,Upgrade
12,"Property, Plant & Equipment",66079,65672,65437,60652,54841,47182,37413,35677,30654,24710,21456,19110,16952,15544,14888,14597,13486,12928,12120,12162,Upgrade
13,Long-Term Investments,44.97,43.45,37.16,37.16,33.59,33.59,33.59,33.54,33.23,3.25,3.33,3.54,3.05,3.21,3.36,3.53,3.1,3.29,3.41,3.52,Upgrade
14,Goodwill,4.77,4.77,4.77,4.77,6.75,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,4.77,Upgrade
15,Other Intangible Assets,4552,4603,4381,4470,1754,1598,1489,1420,1430,1375,1302,919.98,917.26,741.45,739.8,730.28,821.72,823.09,624.95,624.61,Upgrade
16,Long-Term Deferred Tax Assets,261.18,275.62,187.17,247.13,160.19,299.71,329.07,367.86,291.64,314.18,326.61,441.5,201.58,154,122.76,105.32,73.38,86.68,112.61,91.55,Upgrade
17,Long-Term Deferred Charges,63.97,36.8,49.94,45.57,33.83,30.08,16.63,18.85,19.07,13.64,13.4,14.51,16.49,14.49,13.61,10.09,0.73,0.48,0.84,0.17,Upgrade
18,Other Long-Term Assets,2929,2462,2760,3762,3620,2190,4453,2672,726.54,618.97,427.38,423.09,577.18,527.45,306.27,257.13,82.86,78.29,117.28,141.55,Upgrade
19,Total Assets,88228,87896,89810,83344,76131,73717,66392,53733,44679,40120,33903,30327,26502,24157,21511,20002,18456,17912,17901,17485,Upgrade
20,Accounts Payable,16829,16010,17676,15204,10370,11127,8616,8812,7451,5611,4284,3963,3377,3592,3951,4062,3479,3321,3068,3157,Upgrade
21,Accrued Expenses,239.42,2005,355.97,1961,189.58,1600,258.1,1586,144.47,1474,153.98,1434,104.25,1109,113.71,1004,58.24,868.98,90.97,863.59,Upgrade
22,Short-Term Debt,5245,5200,6704,7118,5020,6334,4168,5795,4735,4228,1672,1109,1397,2390,3031,2481,2686,2660,3154,2935,Upgrade
23,Current Portion of Long-Term Debt,9782,6146,2783,1470,1305,1344,1130,1422,1414,1322,934.63,764.39,271.77,229.73,121.17,-,158.78,155.25,207.55,190.34,Upgrade
24,Current Portion of Leases,-,94.82,-,1.38,-,1.27,-,1.18,-,1.1,-,1.02,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,1684,181.56,1822,188.95,1650,234.2,1713,310.05,1400,242.65,1621,1103,1803,296.01,1105,83.45,870.41,36.44,871.7,60.47,Upgrade
26,Current Unearned Revenue,744.62,377.48,382.25,567.96,1118,372.14,216.88,307.92,491.45,415.46,278.01,405.12,711.3,357.98,242.92,132.42,209.92,120.61,289.82,163.06,Upgrade
27,Other Current Liabilities,446.57,1462,97.59,110.87,196.45,83.22,59.1,59.19,96.34,86.48,61.2,56.68,107.2,59.91,49.93,136.92,20.01,21.26,16.8,25.74,Upgrade
28,Total Current Liabilities,34970,31477,29821,26622,19849,21095,16161,18293,15733,13381,9005,8836,7772,8035,8615,7900,7482,7184,7699,7395,Upgrade
29,Long-Term Debt,17204,19724,23380,23510,23326,20098,17498,10842,5501,4336,2434,1097,1580,1633,2121,2173,1731,1664,1079,1103,Upgrade
30,Long-Term Leases,401.42,398.81,483.52,7.49,7.85,8.2,8.54,8.86,9.17,9.47,9.8,10.04,11.29,11.51,11.72,73.82,80.59,174.84,201.88,307.67,Upgrade
31,Long-Term Unearned Revenue,614.14,607.88,554.09,529.49,512.4,499.22,487.26,393.87,61.04,52.98,41.08,42.99,44.87,46.68,48.48,50.29,51.99,53.69,55.39,57.08,Upgrade
32,Long-Term Deferred Tax Liabilities,358.93,351.51,151.86,249.9,244.19,241.51,223.07,217.39,129.08,122.83,105.74,85.98,52.27,37.69,24.54,18.35,15.11,13.15,10.67,9.36,Upgrade
33,Other Long-Term Liabilities,2066,2362,2885,1.73,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
34,Total Liabilities,55614,54921,57276,50921,43939,41942,34378,29756,21433,17902,11596,10072,9460,9764,10821,10216,9360,9090,9046,8872,Upgrade
35,Common Stock,1182,1182,1182,1182,1182,1182,1182,1074,1074,1074,1074,1074,1074,1074,938,938,938,938,938,938,Upgrade
36,Additional Paid-In Capital,11384,11384,11384,11384,11451,11451,11451,4521,4401,4399,4397,4397,4392,4390,2030,2028,2026,2024,2022,2036,Upgrade
37,Retained Earnings,20438,20760,20310,19782,19344,18942,19202,18200,17606,16597,16725,14673,11459,8823,7624,6723,6037,5768,5789,5534,Upgrade
38,Treasury Stock,-415,-415,-415,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
39,Comprehensive Income & Other,39.02,71.43,63.44,57.79,84.84,62.24,32.83,37.31,48.24,27.55,-14.16,-11.89,-3.39,-4.57,-2.38,-3.16,-1.7,1.66,1.75,0.77,Upgrade
40,Total Common Equity,32629,32983,32525,32406,32062,31637,31868,23832,23129,22098,22182,20133,16922,14283,10589,9686,9000,8731,8750,8509,Upgrade
41,Minority Interest,-15.14,-7.67,9.13,16.88,129.79,137.68,144.93,145.42,116.36,120.32,124.31,122.22,119.05,110.48,101.07,100.39,95.61,91.42,104.04,103.82,Upgrade
42,Shareholders' Equity,32613,32975,32534,32423,32192,31775,32013,23978,23246,22218,22306,20255,17042,14394,10690,9786,9095,8823,8855,8613,Upgrade
43,Total Liabilities & Equity,88228,87896,89810,83344,76131,73717,66392,53733,44679,40120,33903,30327,26502,24157,21511,20002,18456,17912,17901,17485,Upgrade
44,Total Debt,32632,31563,33351,32107,29659,27786,22805,18069,11659,9897,5051,2982,3260,4264,5285,4728,4656,4655,4643,4536,Upgrade
45,Net Cash (Debt),-31446,-30013,-30984,-29619,-25671,-19189,-12626,-14815,-9211,-5518,-2895,-1536,-2420,-1976,-4659,-4379,-4246,-4227,-4240,-4228,Upgrade
46,Net Cash Per Share,-26.41,-25.35,-26.41,-25.12,-21.85,-16.30,-10.95,-13.76,-8.57,-5.14,-2.70,-1.43,-2.26,-2.11,-4.95,-4.64,-4.57,-4.46,-4.59,-4.41,Upgrade
47,Filing Date Shares Outstanding,1174,1174,1174,1182,1182,1182,1182,1074,1074,1074,1074,1074,1074,1074,938,938,938,938,938,938,Upgrade
48,Total Common Shares Outstanding,1174,1174,1174,1182,1182,1182,1182,1074,1074,1074,1074,1074,1074,1074,938,938,938,938,938,938,Upgrade
49,Working Capital,-20679,-16678,-12869,-12497,-4168,1284,6491,-4754,-4213,-300.73,1364,574.1,57.85,-867.44,-3184,-3606,-3499,-3196,-2783,-2938,Upgrade
50,Book Value Per Share,27.78,28.09,27.70,27.41,27.12,26.76,26.96,22.19,21.53,20.57,20.65,18.74,15.75,13.30,11.29,10.33,9.59,9.31,9.33,9.07,Upgrade
51,Tangible Book Value,28071,28375,28139,27932,30301,30035,30374,22407,21695,20718,20875,19208,16000,13537,9844,8951,8173,7903,8121,7880,Upgrade
52,Tangible Book Value Per Share,23.90,24.16,23.96,23.63,25.63,25.41,25.69,20.86,20.20,19.29,19.43,17.88,14.90,12.60,10.49,9.54,8.71,8.43,8.66,8.40,Upgrade
53,Buildings,-,11887,-,10016,-,8944,-,8490,-,-,-,5970,-,5186,-,-,-,4500,-,4339,Upgrade
54,Machinery,-,26565,-,21299,-,18456,-,17565,-,-,-,14015,-,12889,-,-,-,9484,-,10362,Upgrade
55,Construction In Progress,-,36759,-,38198,-,27865,-,16791,-,-,-,5125,-,2956,-,-,-,2341,-,1496,Upgrade
