,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q2 2018,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jun '18 Jun 30, 2018",+17 Quarters
0,Market Capitalization,4717,5028,3721,4809,6248,5940,5909,6834,5634,5643,7566,11667,13324,14132,18810,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-15.35%,-15.35%,-37.02%,-29.64%,10.89%,5.26%,-21.91%,-41.42%,-57.71%,-60.07%,-59.78%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3053,3023,1964,2809,4248,3416,3788,3096,1896,1702,3223,7815,9471,10098,16871,-,-,-,-,-,-,Upgrade
3,Last Close Price,12.14,12.94,9.57,11.74,15.25,14.50,14.42,16.17,13.33,13.35,17.90,25.95,29.63,31.43,41.10,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-56.47,-39.84,-38.97,-,158.97,-524.56,-,84.20,-,23.19,11.66,5.69,4.18,4.39,-,-,-,-,-,-,Upgrade
5,PS Ratio,1.98,2.13,1.65,2.17,2.97,3.07,3.59,4.77,3.58,3.14,3.46,3.64,2.71,2.29,2.58,-,-,-,-,-,-,Upgrade
6,PB Ratio,0.84,0.87,0.65,0.81,1.06,0.98,0.98,1.10,0.92,0.93,1.23,1.76,2.03,2.17,2.88,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,0.97,0.97,0.72,0.91,1.18,1.10,1.10,1.22,0.94,0.94,1.25,1.79,2.05,2.19,2.91,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-48.03,-,134.58,-,-98.43,-41.50,-,-,-,23.40,-,9.63,8.68,7.17,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,-,-167.94,-,34.25,-,128.01,-587.92,-,-,-,9.05,8.36,5.64,5.61,5.26,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,1.29,1.28,0.87,1.27,2.02,1.77,2.30,2.16,1.21,0.95,1.47,2.44,1.93,1.64,2.31,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,37.35,55.61,24.23,89.34,-,361557.30,-,-32.25,-,52.88,-,6.69,-,2.43,3.22,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-20.46,-,-18.52,-,-21.96,-,-,-,-27.54,-,7.12,-,2.46,3.25,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,-29.16,-28.87,-,78.60,-,-56.61,-26.61,-,-,-,9.97,-,6.84,6.20,6.43,-,-,-,-,-,-,Upgrade
14,Debt / Equity Ratio,0.15,0.15,0.17,0.16,0.09,0.09,0.10,0.08,0.01,0.01,0.00,0.01,0.00,0.00,0.00,0.01,0.04,-,0.31,0.70,0.86,Upgrade
15,Debt / EBITDA Ratio,10.85,1.98,10.28,4.38,-,0.99,-,3.79,-,0.50,-,0.18,-,0.01,0.01,0.01,0.02,-,0.13,1.03,2.67,Upgrade
16,Debt / FCF Ratio,-,-8.47,-,25.96,-,-9.09,-4.29,-,-,-,0.05,-,0.01,0.01,0.01,0.01,0.05,-,0.40,39.87,-,Upgrade
17,Asset Turnover,0.37,0.32,0.30,0.29,0.32,0.30,0.24,0.21,0.18,0.20,0.32,0.32,0.38,0.89,2.10,-,-,-,-,1.10,Upgrade,
