,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+14 Quarters
,Period Ending,"Mar '25 Mar 10, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+14 Quarters
0,Market Capitalization,1954,1414,1365,1108,1072,1677,1571,1741,1874,1384,1430,1633,1836,2224,2151,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-15.68%,-15.68%,-13.11%,-36.36%,-42.80%,21.19%,9.85%,6.63%,2.03%,-37.78%,-33.50%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,2194,1654,1618,1340,1305,1910,1735,1857,1966,1476,1470,1651,1783,2170,2261,-,-,-,-,-,-,Upgrade
3,Last Close Price,16.79,12.15,11.73,9.52,9.21,14.41,13.50,14.96,16.10,11.89,12.29,13.92,15.66,18.96,18.34,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-12.53,-11.11,-,-,-,-,-,-,49.72,-,60.72,50.32,-,-,-,-,-,-,Upgrade
5,PS Ratio,5.54,4.04,4.78,4.13,4.92,7.65,4.69,4.65,4.47,3.54,3.46,4.23,4.67,5.20,4.50,-,-,-,-,-,-,Upgrade
6,PB Ratio,3.15,2.29,2.21,1.78,1.72,2.71,2.24,2.44,2.60,1.92,1.95,2.22,2.50,3.00,3.00,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,2.29,2.29,2.21,1.78,1.73,2.72,2.25,2.45,2.61,1.93,1.96,2.22,2.51,3.01,3.01,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,-,-,-62.23,-,-,-17.66,-,-,-,-,-,-,-,-19.07,-,-,-,-,-,-,-,Upgrade
