,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11375,11664,16659,14288,15949,18062,21828,14082,14224,13490,11697,8903,8736,9347,9672,7657,7528,7824,10111,10972,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.18,21.74,10.85,Upgrade
2,Cash & Short-Term Investments,11375,11664,16659,14288,15949,18062,21828,14082,14224,13490,11697,8903,8736,9347,9672,7657,7528,7845,10133,10983,Upgrade
3,Cash Growth,-28.68%,-35.42%,-23.68%,1.47%,12.13%,33.88%,86.61%,58.17%,62.83%,44.32%,20.94%,16.27%,16.04%,19.15%,-4.55%,-30.28%,-32.20%,-31.89%,-20.55%,-7.09%,Upgrade
4,Accounts Receivable,3066,3975,4157,3460,3973,4043,4651,4131,6235,5644,5581,3680,3332,2684,2131,2159,4917,5833,4923,3571,Upgrade
5,Other Receivables,717.99,801.32,827.51,846.19,887.9,744.08,893.77,897.84,791.05,710.86,420.46,357.99,390.84,337.79,224.19,192.4,138.67,201.02,124.18,167.37,Upgrade
6,Receivables,3784,4776,4985,4306,4861,4788,5545,5029,7027,6355,6002,4038,3723,3022,2355,2352,5055,6034,5048,3739,Upgrade
7,Inventory,634.92,512.62,527.19,460.02,559.51,641.31,478.94,429.31,681.95,706.51,742.75,666.03,1284,1027,1214,1123,1383,1445,1507,1455,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.57,-,-,-,0.05,-,1.08,-,-,-,13.38,-,0,-,8.1,Upgrade
9,Other Current Assets,662.36,748.53,585.92,711.02,868.45,698.68,594.4,606.2,1621,1251,940.21,537.3,571.39,891.97,1025,1229,1287,1107,1057,825.07,Upgrade
10,Total Current Assets,16456,17701,22757,19765,22238,24190,28446,20147,23554,21803,19382,14145,14314,14288,14266,12375,15253,16432,17744,17011,Upgrade
11,"Property, Plant & Equipment",43995,43530,43977,44770,40990,40665,41262,41860,38571,38608,39103,39156,37839,37049,36942,37207,34417,34438,34545,34770,Upgrade
12,Long-Term Investments,1974,1957,1958,1933,1931,1915,1783,1765,1752,1767,1754,1738,1729,1710,1762,1732,1718,1135,1167,1150,Upgrade
