,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,22138,26840,27735,30060,26748,23856,17457,24009,25027,31580,31464,39636,19378,29542,16461,12456,13605,12779,8580,9666,9341,Upgrade
1,Market Cap Growth,12.51%,12.51%,58.88%,25.20%,6.88%,-24.46%,-44.52%,-39.43%,29.15%,6.90%,91.14%,218.22%,42.44%,131.18%,91.84%,28.86%,45.65%,45.11%,-13.06%,-3.22%,12.38%,Upgrade
2,Enterprise Value,31466,38099,32163,40562,32178,30542,22623,30165,31184,39792,36977,48836,29894,39500,23288,24435,25584,27801,22138,17907,17582,Upgrade
3,Last Close Price,9.04,10.96,11.20,11.39,10.73,9.57,7.00,8.73,9.10,11.49,11.45,13.74,6.72,10.24,5.71,4.11,4.53,4.26,2.86,2.95,2.85,Upgrade
4,PE Ratio,7.74,9.22,8.76,8.35,6.68,5.74,3.79,4.57,4.36,5.37,6.02,9.89,6.63,13.99,9.47,7.64,9.81,9.76,6.78,8.54,8.10,Upgrade
5,Forward PE,7.48,8.03,6.37,6.78,6.33,5.97,3.49,3.70,3.90,4.99,5.10,6.20,4.11,11.90,7.20,8.77,9.90,10.35,7.24,6.96,6.81,Upgrade
6,PS Ratio,0.68,0.84,0.87,0.96,0.85,0.77,0.54,0.69,0.69,0.82,0.86,1.20,0.65,1.18,0.70,0.54,0.61,0.57,0.37,0.41,0.39,Upgrade
7,PB Ratio,0.90,0.88,0.94,0.96,0.92,0.88,0.64,0.87,1.01,1.33,1.44,1.85,1.01,1.58,0.94,0.67,0.77,0.70,0.48,0.57,0.57,Upgrade
8,P/TBV Ratio,1.41,1.41,1.54,1.53,1.52,1.51,1.16,1.58,1.92,2.55,2.64,3.41,2.02,2.10,1.16,0.80,0.92,0.84,0.58,0.69,0.68,Upgrade
9,P/FCF Ratio,36.75,46.87,-17.96,-48.93,-,-,7.10,8.56,10.46,-,7.02,8.33,3.98,7.07,3.29,7.62,-,-7.15,-,-,-,Upgrade
10,P/OCF Ratio,5.16,5.16,6.49,5.70,-,2.08,1.37,1.87,2.29,4.13,3.83,4.82,2.30,4.40,2.37,2.77,-,4.58,23.31,10.20,-,Upgrade
11,EV/Sales Ratio,0.99,1.20,1.01,1.30,1.02,0.99,0.69,0.86,0.87,1.04,1.01,1.48,1.01,1.57,0.99,1.07,1.14,1.23,0.97,0.76,0.74,Upgrade
12,EV/EBITDA Ratio,3.05,4.15,3.48,4.02,3.16,3.02,2.14,2.77,2.70,3.45,3.46,5.56,4.10,6.19,3.92,4.27,4.73,5.48,4.51,3.69,3.68,Upgrade
13,EV/EBIT Ratio,5.63,6.81,5.43,6.23,4.69,4.33,2.96,3.51,3.32,4.20,4.30,7.25,5.74,9.28,6.12,6.52,7.49,9.07,7.55,6.50,6.46,Upgrade
14,EV/FCF Ratio,52.24,66.53,-20.82,-66.03,-,-,9.20,10.75,13.03,-,8.25,10.26,6.14,9.46,4.65,14.96,-,-15.56,-,-,-,Upgrade
15,Debt / Equity Ratio,0.59,0.59,0.69,0.60,0.77,0.71,0.78,0.86,0.78,0.73,0.86,0.68,0.82,0.91,0.97,0.76,0.86,0.95,1.17,1.28,1.21,Upgrade
16,Debt / EBITDA Ratio,1.75,2.13,2.30,1.94,1.92,2.18,1.75,2.39,1.74,1.63,1.42,1.15,1.49,2.31,3.30,2.12,2.43,3.13,4.82,3.94,4.00,Upgrade
17,Debt / FCF Ratio,29.87,31.41,-13.18,-30.26,-,-,8.74,8.48,8.12,-,4.22,3.07,3.22,4.05,3.40,8.73,-,-9.71,-,-,-,Upgrade
18,Asset Turnover,0.38,0.42,0.42,0.44,0.37,0.37,0.44,0.42,0.48,0.55,0.58,0.67,0.49,0.46,0.46,0.42,0.40,0.42,0.43,0.43,Upgrade,
19,Inventory Turnover,37.86,34.71,45.74,48.86,44.52,32.66,34.65,54.83,36.87,34.33,33.99,36.43,28.96,17.27,16.93,16.22,14.07,10.75,10.70,12.70,11.42,Upgrade
20,Quick Ratio,0.58,0.58,0.59,0.70,0.62,0.68,0.72,0.73,0.50,0.59,0.54,0.54,0.45,0.48,0.47,0.50,0.42,0.61,0.69,0.64,0.63,Upgrade
21,Current Ratio,0.63,0.63,0.64,0.73,0.66,0.72,0.77,0.76,0.53,0.65,0.59,0.60,0.49,0.55,0.54,0.59,0.52,0.74,0.82,0.74,0.72,Upgrade
22,Return on Equity (ROE),9.32%,9.39%,10.56%,12.92%,14.00%,16.55%,19.24%,18.22%,25.09%,34.61%,35.26%,26.59%,17.87%,12.69%,13.78%,8.75%,8.81%,10.68%,8.99%,7.54%,Upgrade,
23,Return on Assets (ROA),4.08%,3.94%,4.71%,5.47%,5.02%,5.64%,5.87%,6.29%,7.32%,9.75%,9.87%,8.06%,5.54%,4.03%,5.12%,4.71%,3.73%,3.84%,3.58%,3.03%,Upgrade,
24,Return on Capital (ROIC),6.14%,6.09%,7.33%,8.62%,8.12%,8.99%,9.60%,10.93%,13.02%,17.95%,18.62%,13.87%,8.91%,6.60%,8.41%,7.31%,5.37%,5.42%,5.23%,4.69%,Upgrade,
25,Return on Capital Employed (ROCE),11.68%,11.69%,12.71%,13.35%,14.45%,15.44%,16.63%,19.11%,25.88%,25.00%,24.84%,18.09%,14.83%,13.51%,13.12%,12.14%,11.44%,9.46%,8.73%,8.86%,8.79%,Upgrade
26,Earnings Yield,13.13%,10.84%,11.41%,11.98%,14.98%,17.41%,26.40%,21.89%,22.93%,18.62%,16.62%,10.11%,15.08%,7.15%,10.56%,13.09%,10.20%,10.25%,14.74%,11.71%,12.35%,Upgrade
27,FCF Yield,2.72%,2.13%,-5.57%,-2.04%,-2.76%,4.97%,14.09%,11.68%,9.56%,9.19%,14.24%,12.00%,25.14%,14.14%,30.41%,13.12%,-9.11%,-13.98%,-54.91%,-26.53%,-5.74%,Upgrade
28,Dividend Yield,11.33%,-,-,-,9.23%,-,-,-,9.56%,-,-,-,11.31%,-,-,-,7.94%,-,-,-,10.58%,Upgrade
29,Payout Ratio,123.87%,41.27%,416.50%,45.72%,32.16%,31.13%,240.10%,21.70%,25.93%,14.78%,129.08%,12.47%,13.06%,38.37%,246.44%,42.41%,90.44%,126.81%,275.87%,88.38%,92.50%,Upgrade
30,Buyback Yield / Dilution,1.57%,0.59%,7.80%,-5.80%,0.05%,-13.47%,-23.17%,-0.00%,2.33%,0.13%,-1.58%,-0.04%,-3.29%,-1.09%,0.78%,-0.87%,6.37%,-5.06%,2.11%,2.81%,-4.16%,Upgrade
