,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2019,Q3 2019,Q2 2019,Q1 2019,Q4 2018,+15 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019","Jun '19 Jun 30, 2019","Mar '19 Mar 31, 2019","Dec '18 Dec 31, 2018",+15 Quarters
0,Cash & Equivalents,464.66,480.63,732.5,840.63,828.11,843.95,81.13,105.61,-,-,-,124.92,124.92,-,-,52.65,52.65,4.47,4.47,24.21,Upgrade
1,Trading Asset Securities,290.59,305.63,77.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,755.25,786.26,809.8,840.63,828.11,843.95,81.13,105.61,-,-,124.92,124.92,124.92,-,113.68,52.65,52.65,4.47,4.47,24.21,Upgrade
3,Cash Growth,-8.80%,-6.84%,898.14%,695.94%,-,-,-35.06%,-15.46%,-,-,9.90%,137.29%,137.29%,-,2442.74%,117.45%,117.45%,-18.51%,-18.51%,81.54%,Upgrade
4,Accounts Receivable,207.86,208.82,208.05,234.52,217.1,198.48,167.93,173.59,-,-,-,94.96,94.96,-,-,77.39,77.39,150.01,150.01,62.41,Upgrade
5,Other Receivables,1.88,1.5,1.4,1.39,1.54,0.26,2.2,1.25,-,-,-,0.09,0.09,-,-,4.56,4.56,1.76,1.76,7.92,Upgrade
6,Receivables,209.74,210.31,209.45,235.91,218.64,198.75,170.14,174.84,-,-,-,95.05,95.05,-,-,81.96,81.96,151.77,151.77,70.32,Upgrade
7,Inventory,105.97,99.53,93.79,83.83,82.7,77.92,86.37,91.33,-,-,-,96.47,96.47,-,-,37.94,37.94,28.09,28.09,26.31,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.59,1.59,4.62,4.62,1.67,Upgrade
9,Other Current Assets,9.13,10.22,11.28,3.89,10.98,11.27,8.72,7.73,-,-,-,7.08,7.08,-,-,1.02,1.02,-66.6,-66.6,3.82,Upgrade
10,Total Current Assets,1080,1106,1124,1164,1140,1132,346.36,379.51,-,-,-,323.52,323.52,-,-,175.16,175.16,122.35,122.35,126.33,Upgrade
11,"Property, Plant & Equipment",105.82,106.67,105.9,107.41,97.96,92.09,90.45,88.16,-,-,-,80.37,80.37,-,-,48.85,48.85,49.68,49.68,45.2,Upgrade
12,Long-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,Upgrade
13,Other Intangible Assets,21.08,17.61,13.19,13.34,13.35,13.54,13.72,13.89,-,-,-,13.53,13.53,-,-,9.03,9.03,9.99,9.99,10.12,Upgrade
14,Long-Term Deferred Tax Assets,10.27,9.32,8.56,6.46,5.88,5.51,4.89,4.85,-,-,-,3.74,3.74,-,-,2.63,2.63,2.3,2.3,2.28,Upgrade
15,Long-Term Deferred Charges,1.29,0.83,0.51,0.59,0.64,0.24,0.29,0.19,-,-,-,0.32,0.32,-,-,1.4,1.4,0.64,0.64,0.64,Upgrade
16,Other Long-Term Assets,0.62,0.63,0.65,0.67,0.69,0.71,0.73,0.75,-,-,-,0.83,0.83,-,-,1.23,1.23,3.29,3.29,1.35,Upgrade
17,Total Assets,1219,1241,1253,1293,1259,1244,456.43,487.35,-,-,-,422.3,422.3,-,-,239.29,239.29,188.24,188.24,185.92,Upgrade
18,Accounts Payable,49.18,59.98,66.78,81.72,55.74,50.15,39.79,58.93,-,-,-,49.03,49.03,-,-,21.86,21.86,16.37,16.37,12.86,Upgrade
19,Accrued Expenses,5.67,7.18,5.62,18.26,14.08,12.11,8.88,25.05,-,-,-,21.84,21.84,-,-,15.97,15.97,9.06,9.06,14.14,Upgrade
20,Short-Term Debt,1.6,1.3,3.84,3.84,-,10.01,10.01,11.64,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Leases,3,3.19,2.94,3.03,2.16,2.12,2.11,1.66,-,-,-,1.05,1.05,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,0.9,-,2.22,5.04,4.23,0.01,0.54,3.29,-,-,-,6.47,6.47,-,-,1.48,1.48,0.44,0.44,0.99,Upgrade
23,Current Unearned Revenue,19.6,15.61,13.1,12.95,16.76,13.73,17.64,16.23,-,-,-,37.33,37.33,-,-,-,-,-,-,-,Upgrade
24,Other Current Liabilities,7.62,17.64,7.54,7.85,24.8,9.91,7.6,8.01,-,-,-,10.08,10.08,-,-,27.14,27.14,7.05,7.05,10.69,Upgrade
25,Total Current Liabilities,87.57,104.89,102.03,132.69,117.78,98.04,86.57,124.81,-,-,-,125.8,125.8,-,-,66.46,66.46,32.92,32.92,38.68,Upgrade
26,Long-Term Leases,3.01,1.37,1.66,2.52,4.16,3.58,4.76,1.89,-,-,-,0.39,0.39,-,-,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,9.81,9.96,10.11,10.27,10.21,10.34,10.47,10.6,-,-,-,11.3,11.3,-,-,5.18,5.18,5.32,5.32,5.46,Upgrade
28,Total Liabilities,100.38,116.23,113.8,145.47,132.14,111.96,101.79,137.3,-,-,-,137.49,137.49,-,-,71.63,71.63,38.24,38.24,44.14,Upgrade
29,Common Stock,104.2,104.2,104.2,104.2,104.2,104.2,78.15,78.15,-,-,-,78.15,78.15,-,-,72,72,72,72,72,Upgrade
30,Additional Paid-In Capital,810.7,810.47,810.29,809.97,809.51,809.38,69.19,68.7,-,-,-,66.89,66.89,-,-,30.2,30.2,30.2,30.2,30.2,Upgrade
31,Retained Earnings,204.93,211.97,226.84,235.09,215.11,220.44,209.3,205.2,-,-,-,141.77,141.77,-,-,66.45,66.45,47.8,47.8,39.58,Upgrade
32,Comprehensive Income & Other,-1.98,-2.01,-2,-2,-2,-2,-2,-2,-,-,-,-2,-2,-,-,-1,-1,-,-,-,Upgrade
33,Total Common Equity,1118,1125,1139,1147,1127,1132,354.64,350.05,-,-,284.81,284.81,284.81,-,225.42,167.66,167.66,150,150,141.78,Upgrade
34,Minority Interest,0.93,0.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
35,Shareholders' Equity,1119,1125,1139,1147,1127,1132,354.64,350.05,-,-,284.81,284.81,284.81,-,225.42,167.66,167.66,150,150,141.78,Upgrade
36,Total Liabilities & Equity,1219,1241,1253,1293,1259,1244,456.43,487.35,-,-,-,422.3,422.3,-,-,239.29,239.29,188.24,188.24,185.92,Upgrade
37,Total Debt,7.6,5.86,8.44,9.39,6.32,15.71,16.88,15.19,-,-,1.44,1.44,1.44,-,-,-,-,-,-,-,Upgrade
38,Net Cash (Debt),747.64,780.4,801.36,831.24,821.79,828.24,64.25,90.42,-,-,123.49,123.49,123.49,-,113.68,52.65,52.65,4.47,4.47,24.21,Upgrade
39,Net Cash Growth,-9.02%,-5.78%,1147.18%,819.26%,-,-,-47.97%,-26.77%,-,-,8.63%,134.56%,134.56%,-,2442.74%,117.45%,117.45%,-18.51%,-18.51%,81.54%,Upgrade
40,Net Cash Per Share,7.48,7.19,7.77,8.50,7.87,9.50,0.78,1.12,-,-,1.60,1.58,-,-,1.45,-,-,-,-,0.34,Upgrade
41,Filing Date Shares Outstanding,104.2,104.2,104.2,104.2,104.2,104.2,78.15,78.15,77.7,77.69,77.23,78.2,-,78.15,78.15,-,-,-,-,71.59,Upgrade
42,Total Common Shares Outstanding,104.2,104.2,104.2,104.2,104.2,104.2,78.15,78.15,77.7,77.69,77.23,78.2,-,78.15,78.15,-,-,-,-,71.59,Upgrade
43,Working Capital,992.52,1001,1022,1032,1023,1034,259.79,254.7,-,-,-,197.72,197.72,-,-,108.7,108.7,89.43,89.43,87.65,Upgrade
