,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2838,2509,1933,2458,2790,2527,2633,3015,2729,1933,2255,2142,2000,1609,1741,1606,1683,1994,2021,1976,2353,Upgrade
1,Market Cap Growth,-0.70%,-0.70%,-26.61%,-18.48%,2.24%,30.75%,16.79%,40.75%,36.39%,20.12%,29.51%,33.40%,18.85%,-19.31%,-13.86%,-18.74%,-28.47%,-22.24%,-28.69%,-24.40%,23.08%,Upgrade
2,Enterprise Value,3256,3021,2339,2746,3026,2725,2825,3193,2907,2111,2395,2259,2117,1704,1792,1656,1733,2048,2091,2043,2420,Upgrade
3,Last Close Price,17.62,15.58,12.00,15.26,17.32,15.69,16.35,18.72,16.94,12.00,14.00,13.30,12.42,9.99,10.81,9.97,10.45,12.38,12.55,12.27,14.61,Upgrade
4,PE Ratio,117.87,103.43,-,252.60,527.55,-,-,-,-,-,-,-,505.98,-,175.86,-,380.91,-42.84,-30.70,-,-,Upgrade
5,PS Ratio,5.20,4.56,3.37,4.32,4.76,4.98,4.48,4.95,4.66,3.03,4.37,4.52,4.32,3.75,4.35,4.18,4.93,9.26,10.62,10.94,7.98,Upgrade
6,PB Ratio,22.34,19.76,15.29,18.43,21.25,24.57,24.01,24.38,21.60,14.48,15.41,14.31,12.20,11.14,11.26,10.39,10.61,12.36,12.80,12.90,14.06,Upgrade
7,P/TBV Ratio,24.97,24.97,17.49,23.02,26.85,32.54,27.56,28.52,24.70,16.12,16.90,15.54,13.11,11.55,11.55,10.56,10.76,12.53,12.97,13.08,14.24,Upgrade
8,P/FCF Ratio,-,-19.10,-,-,-,-,-,-,-40.34,-,-,-,-39.58,-,-,-,23.55,-,164.62,-,770.87,Upgrade
9,P/OCF Ratio,-,-19.69,-,-,-,-,-,-,-74.05,-,-,-,117.77,-,-,-,23.27,-,156.20,-,584.37,Upgrade
10,EV/Sales Ratio,5.91,5.49,4.08,4.83,5.17,5.37,4.80,5.25,4.96,3.31,4.64,4.76,4.57,3.97,4.47,4.31,5.07,9.51,10.98,11.31,8.21,Upgrade
11,EV/EBITDA Ratio,58.85,60.98,-,75.65,89.81,-,-,-325.51,-,-,-2134.43,-,231.42,-,122.13,-,146.32,-53.78,-41.96,-,-,Upgrade
12,EV/EBIT Ratio,95.06,88.10,-,-,169.35,-,-,-,-,-,-,-,390.39,-,152.10,-,193.50,-49.99,-39.66,-,-,Upgrade
13,EV/FCF Ratio,-24.78,-22.99,-,-,-,-,-,-,-42.98,-,-,-,-41.88,-,-,-,24.25,-,170.28,-,792.77,Upgrade
