,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,276.3,313.72,424.51,205.66,237.92,271.91,279.6,246.55,177.73,234.86,Upgrade
1,Trading Asset Securities,-,14.24,-,11.01,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,276.3,327.96,424.51,216.67,237.92,271.91,279.6,246.55,177.73,234.86,Upgrade
3,Cash Growth,-34.91%,51.36%,78.43%,-20.32%,-14.91%,10.29%,57.31%,4.97%,-23.42%,442.20%,Upgrade
4,Accounts Receivable,2.17,2.86,0.77,1.01,9.17,10.1,-,8.26,-,-,Upgrade
5,Other Receivables,60.86,45.26,30.61,29.05,40.8,48.26,36.95,61.98,39.3,52.3,Upgrade
6,Receivables,63.03,48.12,31.38,30.06,49.98,58.36,36.95,70.23,39.3,52.3,Upgrade
7,Inventory,302.62,256.63,150.44,159.93,118.76,81.76,60.65,94.5,36.43,63.88,Upgrade
8,Other Current Assets,180.15,87.3,185.31,1300,85.22,115.72,189.38,24.7,78.22,14,Upgrade
9,Total Current Assets,822.09,720.01,791.64,1707,491.88,527.75,566.58,435.97,331.68,365.05,Upgrade
10,"Property, Plant & Equipment",284.24,211.16,5.83,7.09,26.12,29.65,28.08,19.32,17.64,19.04,Upgrade
11,Long-Term Investments,189.9,180.56,158.85,125.88,100.01,34.07,38.12,22.13,11.17,2.42,Upgrade
12,Other Intangible Assets,64.74,80.2,97.37,115.09,1175,1203,1479,1498,1199,1236,Upgrade
13,Long-Term Deferred Tax Assets,0.16,0.16,0,1.38,110.01,114.02,139.67,145.39,141.58,140.39,Upgrade
14,Other Long-Term Assets,56.52,57.13,23.77,-,-,-,-,-,-,-,Upgrade
15,Total Assets,1418,1249,1077,1956,1903,1908,2252,2120,1701,1763,Upgrade
16,Accounts Payable,14.29,7.13,8.34,9.34,18.09,44.86,34.53,55.32,31.79,34.94,Upgrade
17,Accrued Expenses,6.92,9.3,4.9,8.91,7.08,17.38,16.66,19.9,13.62,25.33,Upgrade
18,Short-Term Debt,149.34,-,50,50,49.91,30,-,-,-,-,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,91.09,79.86,80,138.21,154.47,93.06,89.3,Upgrade
20,Current Portion of Leases,0.66,0.9,0.88,1.39,1.53,1.47,1.33,1.29,1.41,1.29,Upgrade
21,Current Income Taxes Payable,13.31,13.77,17.83,1.98,4.39,8.45,30.88,5.18,12.7,11.29,Upgrade
22,Current Unearned Revenue,20.98,77.55,41.63,37.94,26.04,25.31,5.12,6.59,11.1,25.29,Upgrade
23,Other Current Liabilities,68.89,16,11.88,952.01,17.18,19.67,49.51,21.57,6.67,19.89,Upgrade
24,Total Current Liabilities,274.4,124.65,135.46,1153,204.07,227.13,276.23,264.31,170.35,207.33,Upgrade
25,Long-Term Debt,38,-,-,-,923.49,961.3,1205,1037,1013,1037,Upgrade
26,Long-Term Leases,0.23,0.56,-,0.26,0.87,1.51,1.57,0.95,1.42,1.79,Upgrade
27,Total Liabilities,312.63,125.21,135.46,1153,1128,1190,1483,1303,1185,1246,Upgrade
28,Common Stock,3.63,3.63,3.63,3.63,3.52,3.63,4.13,4.13,4.13,4.13,Upgrade
29,Additional Paid-In Capital,51.49,51.49,51.49,51.49,47.26,51.49,80.12,80.12,80.12,80.12,Upgrade
30,Retained Earnings,50.02,83.67,94.18,-201.99,-267.49,-279.79,-389.97,-450.63,-521.34,-530.51,Upgrade
31,Comprehensive Income & Other,665.75,665.03,666.7,665.04,719.33,696.26,833.26,978.83,847.25,855.07,Upgrade
32,Total Common Equity,770.89,803.83,816,518.17,502.63,471.59,527.53,612.44,410.15,408.8,Upgrade
33,Minority Interest,334.13,320.2,126,284.86,272.29,246.49,241.04,205.35,105.81,108.91,Upgrade
34,Shareholders' Equity,1105,1124,942,803.03,774.92,718.08,768.57,817.79,515.97,517.71,Upgrade
35,Total Liabilities & Equity,1418,1249,1077,1956,1903,1908,2252,2120,1701,1763,Upgrade
36,Total Debt,188.23,1.46,50.88,142.74,1056,1074,1346,1194,1109,1129,Upgrade
37,Net Cash (Debt),88.07,326.5,373.63,73.93,-817.74,-802.37,-1067,-947.44,-931.19,-894.03,Upgrade
38,Net Cash Growth,-76.43%,341.64%,-,-,-,-,-,-,-,-,Upgrade
39,Net Cash Per Share,0.21,0.79,0.91,-,-1.98,-,-2.59,-2.30,-2.26,-2.17,Upgrade
40,Filing Date Shares Outstanding,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,Upgrade
41,Total Common Shares Outstanding,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,412.61,Upgrade
42,Working Capital,547.69,595.37,656.18,553.84,287.8,300.62,290.35,171.67,161.33,157.72,Upgrade
43,Book Value Per Share,1.87,1.95,1.98,1.26,1.22,1.14,1.28,1.48,0.99,0.99,Upgrade
44,Tangible Book Value,706.15,723.63,718.63,403.08,-672.71,-730.95,-951.52,-885.08,-788.55,-827.63,Upgrade
45,Tangible Book Value Per Share,1.71,1.75,1.74,0.98,-1.63,-1.77,-2.31,-2.15,-1.91,-2.01,Upgrade
46,Land,-,177.3,-,-,-,-,-,-,-,-,Upgrade
47,Machinery,-,13.69,-,10.85,-,59.96,-,51.02,-,41.56,Upgrade
48,Construction In Progress,-,26.41,-,-,-,-,-,-,-,-,Upgrade
