,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,203.89,375.69,620.58,617.51,243.09,247.75,178.58,328.6,151.77,212.64,157.03,259.92,207.11,155.28,229.91,506.37,150.87,187.22,229.26,260.58,Upgrade
1,Cash & Short-Term Investments,203.89,375.69,620.58,617.51,243.09,247.75,178.58,328.6,151.77,212.64,157.03,259.92,207.11,155.28,229.91,506.37,150.87,187.22,229.26,260.58,Upgrade
2,Cash Growth,-16.12%,51.64%,247.51%,87.92%,60.17%,16.51%,13.72%,26.42%,-26.72%,36.94%,-31.70%,-48.67%,37.28%,-17.06%,0.28%,94.32%,-22.07%,-11.61%,25.79%,17.64%,Upgrade
3,Accounts Receivable,2464,2431,1902,1284,2527,1596,1178,1046,1313,1363,1015,941.62,758.5,693.19,819.29,657.54,669.68,666.63,798.38,997.09,Upgrade
4,Other Receivables,7.78,9.88,5.88,5.55,3.59,58.79,1.85,2.28,1.84,19,3.39,38.74,2.74,29.27,2.23,45.17,3.78,18.66,7.4,7.61,Upgrade
5,Receivables,2472,2441,1908,1290,2531,1654,1180,1048,1315,1382,1019,980.36,761.24,722.46,821.52,702.71,673.46,685.29,805.78,1005,Upgrade
6,Inventory,3416,3202,3378,2921,3168,3082,3017,2674,3100,2852,2883,2695,2988,2837,2642,2519,2755,2458,2192,2040,Upgrade
7,Prepaid Expenses,-,0.01,-,-,-,0.03,-,2.78,-,-,-,1.62,-,0.14,-,1.73,-,-,-,2.57,Upgrade
8,Other Current Assets,244.83,190.94,171.07,170.5,112.73,103.86,143.57,101.96,136.05,95.06,117.95,92.77,137.87,96.49,115.83,63.76,105.62,58.03,81.5,85.91,Upgrade
9,Total Current Assets,6337,6209,6078,4999,6054,5088,4520,4156,4703,4541,4177,4030,4094,3811,3809,3793,3685,3389,3308,3394,Upgrade
10,"Property, Plant & Equipment",2133,2189,2192,1983,1970,1977,1983,2014,2030,2048,2053,2075,2081,2093,2107,1867,1847,1833,1853,1881,Upgrade
11,Other Intangible Assets,114.94,117,118.92,120.86,119.52,119.65,116.26,109.9,107.58,107.31,105,100.86,100.91,102.69,104.74,107.6,105.46,103.03,104.46,105.2,Upgrade
12,Long-Term Deferred Tax Assets,59.28,63.91,60.1,24.09,27.98,28,19.01,36.25,13.32,13.32,13.46,13.46,13.52,13.52,13.2,13.2,12.72,12.72,13.56,13.56,Upgrade
13,Long-Term Deferred Charges,-,-,-,-,-,-,-,-,-,-,-,-,0.17,0.17,0.17,-,0.03,0.05,0.08,0.1,Upgrade
14,Other Long-Term Assets,53.93,39.58,12.64,5.2,63.17,98.05,109.95,95.05,92.12,98.7,66.77,73.03,28.14,29.39,37.12,27.67,52.7,59.74,27.8,18.29,Upgrade
15,Total Assets,8698,8619,8461,7132,8235,7311,6748,6411,6946,6809,6415,6292,6318,6050,6071,5809,5703,5398,5308,5412,Upgrade
16,Accounts Payable,3200,3187,3348,3274,3394,2902,2827,2524,2790,2511,2608,2452,2542,2275,2269,2107,2054,1713,1642,1684,Upgrade
17,Accrued Expenses,67.5,82.98,64.68,130.16,60.81,65.04,59.5,179.51,56.38,56.24,52.93,52.97,48.61,49.47,46.14,50.7,48.26,46.84,43.4,48.03,Upgrade
18,Short-Term Debt,1701,1659,1360,348.08,1368,956.76,526.18,332.36,720.07,728.41,320.04,365.34,215.5,201.17,200.24,514.62,601,502.76,596.72,435.43,Upgrade
19,Current Portion of Long-Term Debt,31.67,151.49,152.17,152.1,-,-,0.06,430.45,-,370.28,370.31,370.66,470.35,100.08,100.09,250.19,150,620,630,630,Upgrade
20,Current Portion of Leases,-,0.06,-,12.45,120.15,0.06,-,91.34,-,-,-,80.63,-,-,-,-,-,-,-,-,Upgrade
21,Current Income Taxes Payable,6.68,1.21,6.27,-,23.77,13.93,19.16,6.18,25.18,9.4,11,4.79,9.44,1.19,5.19,-,5.24,-,3.35,-,Upgrade
22,Current Unearned Revenue,38.81,42.9,46.55,62.51,81.06,83.27,73.44,75.3,52.62,57.54,75.87,111.45,117.09,164.11,222.48,357.95,276.01,320.83,38.89,-,Upgrade
23,Other Current Liabilities,35.74,30.81,31.22,49.44,35.4,38.56,40.33,48.31,47.17,29.11,37.14,62.89,38.94,67.23,46.96,45.28,36.66,34.91,40.55,279.69,Upgrade
24,Total Current Liabilities,5082,5156,5009,4029,5084,4059,3546,3687,3691,3762,3475,3501,3442,2858,2891,3326,3172,3238,2995,3077,Upgrade
25,Long-Term Debt,577.86,434.92,434.95,436.95,470.12,592.21,592.23,161.8,592.21,472.12,468.15,467.8,430.32,800.6,800.62,370.31,470,100,250,250,Upgrade
26,Long-Term Leases,260.91,291.79,265.3,12.8,43.89,69.9,92.22,23.61,118.17,135.99,153.81,110.91,214.18,230.76,244.77,-,-,-,-,-,Upgrade
27,Long-Term Unearned Revenue,79.54,79.88,82.89,84.07,85.59,87.77,88.24,91.55,92.44,94.35,94.68,96.43,101.3,103.59,103.06,106.84,112.38,114.79,104.26,105.64,Upgrade
28,Long-Term Deferred Tax Liabilities,55.92,60.5,57.26,20.43,11.88,11.9,2.21,18.73,2.03,2.03,2.03,2.03,2.31,2.31,2.31,2.31,2.53,2.53,2.53,2.53,Upgrade
29,Other Long-Term Liabilities,16.39,23.85,70.47,17.16,271.41,256.94,235.13,235.74,307.04,222.31,134.15,101.78,176.01,122.77,79.93,56.97,49.22,62.97,53.44,49.85,Upgrade
30,Total Liabilities,6073,6046,5919,4600,5967,5078,4556,4219,4803,4689,4328,4280,4366,4118,4121,3863,3806,3518,3405,3485,Upgrade
31,Common Stock,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,Upgrade
32,Additional Paid-In Capital,1027,1027,1027,1027,1026,1026,1024,1009,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,1013,Upgrade
33,Retained Earnings,245.99,207.95,190.5,192.65,177.68,156.86,132.95,144.5,93.59,80.71,67.69,97.17,27.77,22.21,43.98,75.88,33.33,25.16,58.73,91.91,Upgrade
34,Comprehensive Income & Other,42.09,45.29,46.16,46.01,53.38,55.79,54.82,51.82,55.57,52.73,47.91,42.17,48.85,46.39,43.04,39.23,40.02,37.57,34.17,29.62,Upgrade
35,Total Common Equity,1645,1610,1593,1595,1587,1569,1542,1535,1493,1477,1459,1483,1420,1412,1430,1458,1416,1406,1436,1464,Upgrade
36,Minority Interest,980.7,962.68,948.33,936.85,680.72,663.98,650.13,656.99,650.66,643.17,628.15,529.9,531.66,519.76,519.58,487.78,481.13,473.74,466.76,462.16,Upgrade
37,Shareholders' Equity,2626,2573,2542,2532,2268,2233,2192,2192,2143,2120,2087,2013,1951,1932,1950,1946,1897,1879,1902,1927,Upgrade
38,Total Liabilities & Equity,8698,8619,8461,7132,8235,7311,6748,6411,6946,6809,6415,6292,6318,6050,6071,5809,5703,5398,5308,5412,Upgrade
39,Total Debt,2572,2537,2213,962.38,2003,1619,1211,1040,1430,1707,1312,1395,1330,1333,1346,1135,1221,1223,1477,1315,Upgrade
40,Net Cash (Debt),-2368,-2161,-1592,-344.87,-1759,-1371,-1032,-710.97,-1279,-1494,-1155,-1135,-1123,-1177,-1116,-628.75,-1070,-1036,-1247,-1055,Upgrade
41,Net Cash Per Share,-6.26,-7.12,-5.17,-1.17,-4.72,-5.34,-2.86,-2.14,-4.42,-4.13,-3.28,-2.65,-3.51,-3.31,-3.54,-2.16,-3.31,-3.09,-3.76,-3.84,Upgrade
42,Filing Date Shares Outstanding,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,351.86,330.13,330.13,330.13,315.6,330.13,323.17,330.13,331.84,330.13,Upgrade
43,Total Common Shares Outstanding,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,330.13,351.86,330.13,330.13,330.13,315.6,330.13,323.17,330.13,331.84,330.13,Upgrade
44,Working Capital,1255,1054,1069,970.38,970.5,1029,974.26,468.48,1012,779.53,701.37,528.75,652.27,953.1,918.38,467.22,513.35,151.05,313.41,316.5,Upgrade
45,Book Value Per Share,4.98,4.88,4.83,4.83,4.81,4.75,4.67,4.65,4.52,4.47,4.15,4.49,4.30,4.28,4.53,4.42,3.47,4.26,4.33,4.44,Upgrade
46,Tangible Book Value,1530,1493,1474,1475,1468,1449,1426,1425,1385,1369,1354,1382,1319,1309,1325,1351,1311,1303,1331,1359,Upgrade
47,Tangible Book Value Per Share,4.63,4.52,4.47,4.47,4.45,4.39,4.32,4.32,4.20,4.15,3.85,4.19,3.99,3.97,4.20,4.09,3.21,3.95,4.01,4.12,Upgrade
48,Buildings,-,1192,-,1188,-,1180,-,1162,-,1224,-,1198,-,1184,-,1180,-,1181,-,1181,Upgrade
49,Machinery,-,2574,-,2563,-,2333,-,2241,-,2123,-,1980,-,1929,-,1879,-,1816,-,1816,Upgrade
50,Construction In Progress,-,90.84,-,83.29,-,190.31,-,201.02,-,176.58,-,166.1,-,160.6,-,133.32,-,133.02,-,124.57,Upgrade
