,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Market Capitalization,5958,5504,5762,5475,6243,6129,6539,6587,7488,9324,7197,7350,5876,8184,7374,7512,5881,5065,6215,5113,4226,Upgrade
1,Market Cap Growth,-10.19%,-10.19%,-11.88%,-16.87%,-16.62%,-34.27%,-9.15%,-10.38%,27.44%,13.93%,-2.39%,-2.16%,-0.08%,61.58%,18.65%,46.92%,39.16%,3.01%,46.58%,17.88%,-33.86%,Upgrade
2,Enterprise Value,3277,2174,2883,2163,3893,2605,3576,4207,5901,7642,5840,6130,4822,6971,6292,6174,4618,3897,5031,4009,3085,Upgrade
3,Last Close Price,12.74,11.77,12.23,11.48,12.75,12.51,13.35,13.45,14.95,18.61,14.37,14.67,11.44,15.94,14.36,14.63,11.23,9.67,11.87,9.76,7.89,Upgrade
4,PE Ratio,17.33,15.85,16.18,14.08,16.25,16.32,16.42,18.87,21.62,27.39,27.26,24.35,20.05,24.97,21.86,21.36,16.07,14.81,17.32,14.21,12.48,Upgrade
5,PS Ratio,1.36,1.24,1.33,1.25,1.33,1.30,1.39,1.41,1.66,2.00,1.40,1.40,1.10,1.55,1.48,1.54,1.21,1.12,1.42,1.17,1.01,Upgrade
6,PB Ratio,1.67,1.52,1.63,1.57,1.72,1.73,1.90,1.98,2.21,2.80,2.24,2.34,1.83,2.60,2.37,2.50,1.96,1.74,2.18,1.87,1.55,Upgrade
7,P/TBV Ratio,1.65,1.65,1.77,1.71,1.88,1.88,2.06,2.16,2.42,3.06,2.46,2.57,1.99,2.83,2.59,2.73,2.11,1.90,2.38,2.05,1.69,Upgrade
8,P/FCF Ratio,12.02,11.11,-,-,7.32,9.07,10.34,9.51,10.27,-,12.03,17.29,42.45,-,565.30,-89.58,-,20.64,58.12,44.94,-,Upgrade
