,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+18 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+18 Quarters
0,Operating Revenue,1122,1153,1052,1085,1044,1193,1344,1106,1062,1146,1185,1256,1558,1248,1258,1201,1256,1166,1246,835.32,Upgrade
1,Other Revenue,18.16,-5.63,5.63,-,10.54,-5.03,5.03,-,8.29,-4.48,4.48,-,8.16,-2.56,2.56,-,4.59,-2.45,2.45,-,Upgrade
2,Revenue,1140,1147,1058,1085,1054,1188,1349,1106,1070,1141,1189,1256,1566,1245,1261,1201,1260,1163,1249,835.32,Upgrade
3,Revenue Growth (YoY),8.18%,-3.38%,-21.61%,-1.83%,-1.51%,4.06%,13.44%,-11.95%,-31.66%,-8.34%,-5.66%,4.56%,24.28%,7.03%,0.97%,43.77%,11.34%,2.26%,15.18%,-6.15%,Upgrade
4,Cost of Revenue,1002,922.08,850.88,859.81,855.97,942.88,1142,898.32,900.57,926.59,1052,1056,1420,1043,1090,1019,1148,919.6,978.15,667.31,Upgrade
5,Gross Profit,138.85,225.42,206.86,225.66,198.28,244.8,207.8,207.39,169.84,214.72,137.87,199.36,146.47,202.54,170.84,182.47,111.82,243.79,270.48,168.02,Upgrade
6,"Selling, General & Admin",85.16,98.39,89.44,94.27,91.9,91.25,79.66,84.1,72.94,82.67,70.41,81.75,81.23,84.55,49.53,88.24,32.71,89.31,86.39,69.84,Upgrade
7,Research & Development,41.04,45.01,44.16,41.45,52.87,40.83,41.64,36.86,49.41,38.26,33.58,35.19,45.69,31.87,36.51,38.13,50.37,38.46,37.05,36.28,Upgrade
8,Other Operating Expenses,5.76,3.41,-1.43,1.67,-5.56,3.54,4.72,3.84,5.28,5.68,2.65,2.75,11.65,-2.24,1.45,1.02,5.39,2.82,3.73,3.61,Upgrade
9,Operating Expenses,148.62,149.5,143.86,140.73,163.93,129.25,142.07,127.13,136.97,124.65,93.56,120.94,147.8,120.05,102.6,130.82,74.07,154.68,151.37,108.66,Upgrade
10,Operating Income,-9.77,75.92,62.99,84.93,34.35,115.56,65.73,80.26,32.87,90.07,44.31,78.42,-1.33,82.49,68.24,51.65,37.75,89.11,119.11,59.36,Upgrade
11,Interest Expense,-1.2,-5.82,-7.42,-10.29,-6.06,-9.08,-14.79,-6.12,-4.34,-3.42,-3.1,-5.49,-2,-3.35,-3.16,-0.99,-,-,-,-,Upgrade
12,Interest & Investment Income,33.1,33.98,33.08,20.27,35.9,31.16,28.19,18.6,23.46,15.39,13.61,10.02,16.72,12.16,24.78,51.33,7,9.06,10.94,14.19,Upgrade
13,Currency Exchange Gain (Loss),30.98,-16.66,16.66,-,-13.04,-14.86,14.86,-,45.14,-49.91,49.91,-,5.03,-8.81,8.81,-,-36.1,-7.32,7.32,-,Upgrade
14,Other Non Operating Income (Expenses),-23.18,21.71,-10.29,8.99,-32.47,21.47,17.66,-7.56,-105.9,86.06,8.11,1.09,-60.03,43.13,-13.8,29.55,-38.71,55.2,-32.88,15.29,Upgrade
15,EBT Excluding Unusual Items,29.94,109.12,95.03,103.9,18.68,144.25,111.64,85.19,-8.77,138.19,112.85,84.04,-41.6,125.61,84.87,131.55,-30.06,146.05,104.49,88.84,Upgrade
16,Gain (Loss) on Sale of Investments,-0.73,0.25,0.14,-,1.86,14.54,-12.4,-,43.19,-37.91,-12.92,-5.37,4.25,0.68,11.94,-21.54,13.66,-1.88,1.88,-3.86,Upgrade
17,Gain (Loss) on Sale of Assets,0.92,0.48,1.37,-0.07,0.21,-0,-0.1,0.25,0.3,0.04,-0.06,-,0.03,-,0.23,-,0.56,-0.47,0.11,0.44,Upgrade
18,Asset Writedown,14.07,-14.34,8.45,-8.84,27.14,-27.62,8.98,-9.1,28.81,-28.99,6.19,-6.28,7.26,-7.71,0.6,-0.98,9.67,-10.04,3.95,-4.39,Upgrade
19,Other Unusual Items,52.25,-11.81,11.81,-,77.96,-,-,-,55.71,-,-,-,69.86,-,-,-,66.81,-,-,-,Upgrade
20,Pretax Income,96.45,83.7,116.8,94.99,126.17,131.17,108.12,76.34,119.25,71.34,106.05,72.4,39.81,118.59,97.64,109.03,60.63,133.66,110.43,81.03,Upgrade
21,Income Tax Expense,9.1,3.76,15.85,18.61,28.08,16.89,8.95,9.88,-1.51,7.37,9.98,12.85,-5.4,17.43,11.63,13.53,6.84,16.06,8.15,11.19,Upgrade
22,Earnings From Continuing Operations,87.35,79.94,100.95,76.37,98.09,114.27,99.17,66.47,120.76,63.96,96.07,59.55,45.21,101.16,86.01,95.5,53.79,117.6,102.28,69.84,Upgrade
23,Minority Interest in Earnings,1.68,0.55,2.2,-1.75,-0.25,-1.06,-0.62,-0.49,-0.32,0.18,-0.27,0.56,-1.26,0.86,0.93,-0.67,-0.22,-1.31,-1,1.07,Upgrade
24,Net Income,89.03,80.5,103.14,74.63,97.84,113.22,98.55,65.98,120.44,64.14,95.8,60.11,43.95,102.02,86.94,94.83,53.57,116.3,101.28,70.91,Upgrade
25,Net Income to Common,89.03,80.5,103.14,74.63,97.84,113.22,98.55,65.98,120.44,64.14,95.8,60.11,43.95,102.02,86.94,94.83,53.57,116.3,101.28,70.91,Upgrade
26,Net Income Growth,-9.01%,-28.90%,4.67%,13.11%,-18.76%,76.52%,2.87%,9.77%,174.07%,-37.13%,10.19%,-36.62%,-17.97%,-12.28%,-14.16%,33.73%,-23.76%,-0.95%,26.73%,68.29%,Upgrade
27,Shares Outstanding (Basic),467,469,476,477,477,477,477,477,477,477,477,477,477,477,477,477,445,509,466,488,Upgrade
28,Shares Outstanding (Diluted),467,469,476,477,477,477,477,477,477,477,477,477,477,477,477,477,445,509,466,488,Upgrade
29,Shares Change (YoY),-1.98%,-1.61%,-0.23%,-0.04%,-0.05%,0.06%,-0.02%,0.01%,-0.00%,-0.01%,-0.02%,0.01%,7.30%,-6.34%,2.28%,-2.19%,-7.12%,5.60%,-7.06%,4.17%,Upgrade
30,EPS (Basic),0.19,0.17,0.22,0.16,0.21,0.24,0.21,0.14,0.25,0.13,0.20,0.13,0.09,0.21,0.18,0.20,0.12,0.23,0.22,0.15,Upgrade
31,EPS (Diluted),0.19,0.17,0.22,0.16,0.21,0.24,0.21,0.14,0.25,0.13,0.20,0.13,0.09,0.21,0.18,0.20,0.12,0.23,0.22,0.15,Upgrade
32,EPS Growth,-7.17%,-27.74%,4.91%,13.16%,-18.73%,76.42%,2.89%,9.76%,174.09%,-37.12%,10.21%,-36.62%,-23.55%,-6.34%,-16.08%,36.73%,-17.91%,-6.20%,36.35%,61.56%,Upgrade
