,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,795.87,1026,1054,1314,1008,1233,1066,1181,1121,1163,778.78,800.49,320.41,456.47,375.01,418.7,377.29,366.69,351.61,367.21,Upgrade
1,Cash & Short-Term Investments,795.87,1026,1054,1314,1008,1233,1066,1181,1121,1163,778.78,800.49,320.41,456.47,375.01,418.7,377.29,366.69,351.61,367.21,Upgrade
2,Cash Growth,-21.03%,-16.74%,-1.09%,11.25%,-10.11%,5.96%,36.87%,47.59%,249.93%,154.83%,107.67%,91.18%,-15.08%,24.48%,6.65%,14.02%,-1.45%,1.29%,16.04%,-27.39%,Upgrade
3,Accounts Receivable,4543,4489,4642,4385,4649,4539,4456,4168,4613,4414,4351,4182,4563,4141,3958,3860,3728,3288,3458,3465,Upgrade
4,Other Receivables,23.53,54.26,23.46,64.96,21.78,70.52,14.58,47.26,22.86,56.83,11.81,40.91,16.34,46.9,7.89,4.04,19.33,12.9,4.82,5.04,Upgrade
5,Receivables,4567,4543,4666,4450,4671,4610,4471,4215,4635,4471,4363,4222,4579,4188,3966,3864,3747,3301,3462,3470,Upgrade
6,Inventory,1066,1075,1035,1115,988.45,1017,978.58,1074,979.81,845.5,928.79,1105,908.57,886.26,931.33,1123,802.27,740.63,1183,1145,Upgrade
7,Prepaid Expenses,-,6.72,-,1.79,-,1.67,-,4.59,-,2.97,-,8.44,-,3.19,-,-,-,25.62,-,-,Upgrade
8,Other Current Assets,111.51,40.19,108.94,42.8,113.27,48.88,117.43,71.01,148.39,29.58,84.44,48.78,113.01,51.29,97.82,129.95,75.81,44.44,61.2,91.06,Upgrade
9,Total Current Assets,6540,6691,6864,6925,6781,6909,6633,6546,6885,6512,6155,6185,5921,5585,5370,5536,5003,4478,5058,5073,Upgrade
10,"Property, Plant & Equipment",335.55,340.93,334.83,346.13,351.7,363.41,360.28,367.81,382.86,392.63,402.4,410.84,402.51,403.27,398.69,312.43,318.34,322.14,325.58,330.56,Upgrade
11,Other Intangible Assets,25.22,25.67,26.12,26.5,26.86,27.61,27.52,28.01,27.94,28.43,28.82,29.29,26.56,26.77,26.3,26.59,25.89,26.17,26.11,26.4,Upgrade
12,Long-Term Deferred Tax Assets,70.69,70.26,68.62,67.69,66.35,66.75,63.86,64.25,65.95,66.95,67.11,67.15,72.32,68.32,66.28,65.24,60.21,57.91,61.69,60.49,Upgrade
13,Long-Term Deferred Charges,10.82,11.59,9.47,11.2,9.76,11.2,12.12,11.81,10.94,11.68,10.14,12.08,9.45,9.77,9.07,9.93,10.02,8.4,8.53,9.23,Upgrade
