,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,89.93,53.75,118.19,146.4,87.05,77.72,154.45,222.04,573.75,42.65,49.81,24.76,35.74,126.41,159.95,36.9,30.62,133.77,48.84,39.03,Upgrade
1,Trading Asset Securities,408.06,444.68,506.6,471.17,530.56,540.62,506.08,447.65,113.79,61.7,31.91,43.55,110.39,75.52,98.02,241.06,309.5,324.28,10.41,10.41,Upgrade
2,Cash & Short-Term Investments,497.99,498.42,624.79,617.57,617.6,618.34,660.53,669.69,687.55,104.34,81.72,68.3,146.13,201.93,257.97,277.96,340.12,458.05,59.24,49.43,Upgrade
3,Cash Growth,-19.37%,-19.39%,-5.41%,-7.78%,-10.17%,492.61%,708.30%,880.45%,370.50%,-48.33%,-68.32%,-75.43%,-57.04%,-55.92%,335.46%,462.31%,1957.93%,918.81%,8.19%,-52.79%,Upgrade
4,Accounts Receivable,28.8,25.51,28.31,32.58,33.55,25.1,24.45,23.26,22.07,310.83,278.21,337.69,361.82,337.03,284.62,319.98,217.21,167.6,217.97,242.31,Upgrade
5,Other Receivables,1.85,1.29,1.62,1.69,4.44,2.3,3.28,4.08,6.25,80.6,2.93,9.04,4.28,48.8,4.27,10.48,25.81,51.87,4.45,4.12,Upgrade
6,Receivables,30.66,26.8,29.93,34.26,38,27.4,27.73,27.33,28.32,391.43,281.14,346.73,366.1,385.83,288.89,330.46,243.01,219.47,222.42,246.43,Upgrade
7,Inventory,58.25,32.94,28.06,24.27,43.81,47.97,29.82,30.37,33.78,175.63,180.74,194.64,200.02,195.65,186.54,132.25,132.04,117.94,140.61,114.6,Upgrade
8,Prepaid Expenses,-,8.58,-,-,-,0.78,-,-,-,0,-,0,-,-,-,0,-,-,-,-,Upgrade
