,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,9910,11182,9940,9176,10164,9326,10448,9902,10299,9124,9790,9423,8869,9363,9655,9066,11088,10622,10636,9305,9123,Upgrade
1,Market Cap Growth,19.90%,19.90%,-4.87%,-7.33%,-1.31%,2.21%,6.73%,5.08%,16.12%,-2.56%,1.40%,3.94%,-20.01%,-11.85%,-9.22%,-2.57%,21.54%,11.00%,15.25%,-4.13%,-21.93%,Upgrade
2,Enterprise Value,8909,9804,8808,7901,9130,8137,9306,8889,8933,7856,8774,7742,7239,7388,7727,7341,9377,8911,8949,7529,7203,Upgrade
3,Last Close Price,13.24,14.94,12.88,11.89,12.55,11.51,12.90,11.89,11.77,10.42,11.18,10.44,9.20,9.71,10.01,9.36,10.98,10.52,10.47,9.16,8.87,Upgrade
4,PE Ratio,14.39,16.20,13.50,12.79,13.21,11.57,13.16,13.22,13.19,11.65,11.82,10.23,9.10,10.20,9.94,9.83,14.16,13.74,15.25,13.16,11.76,Upgrade
5,Forward PE,12.37,14.23,12.07,11.15,10.95,10.23,11.17,10.40,9.69,10.34,10.34,10.34,10.34,10.34,11.07,11.55,14.53,14.47,15.00,11.52,11.38,Upgrade
6,PS Ratio,6.95,7.82,6.88,6.18,6.71,6.12,6.74,6.75,6.95,6.15,6.53,5.95,5.60,6.09,6.44,6.20,8.11,8.00,7.53,6.44,5.75,Upgrade
7,PB Ratio,1.72,1.85,1.69,1.53,1.60,1.52,1.75,1.63,1.62,1.49,1.64,1.54,1.37,1.50,1.61,1.57,1.87,1.85,1.95,1.75,1.79,Upgrade
8,P/TBV Ratio,2.46,2.46,2.26,2.05,2.11,-,2.36,2.19,2.14,1.99,2.23,2.07,1.81,2.01,2.18,2.11,2.50,2.49,2.67,2.44,2.43,Upgrade
