,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+8 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+8 Quarters
0,Market Capitalization,3582,3430,3367,2907,3782,3736,3998,4562,4247,4797,3033,3496,4216,4055,4453,4793,6072,6013,7460,8475,-,Upgrade
1,Market Cap Growth,-8.20%,-8.20%,-15.78%,-36.28%,-10.93%,-22.12%,31.80%,30.50%,0.73%,18.32%,-31.89%,-27.07%,-30.57%,-32.57%,-40.30%,-43.44%,-,-,-,-,-,Upgrade
2,Enterprise Value,3280,3128,3055,2497,3273,3226,3463,4027,3781,4332,2587,2863,3591,3430,3784,4002,5228,5169,6501,8063,-,Upgrade
3,Last Close Price,26.79,25.65,25.44,21.89,26.99,26.66,28.53,32.55,30.52,34.48,21.80,25.13,29.10,27.99,30.74,33.09,40.76,40.36,50.07,55.94,-,Upgrade
4,PE Ratio,23.30,24.70,26.72,25.34,33.32,34.87,42.83,48.79,45.22,48.83,26.59,28.12,31.52,27.23,29.09,30.62,21.05,17.81,22.44,27.32,-,Upgrade
5,PS Ratio,4.02,4.27,4.55,4.30,5.64,5.58,6.44,7.55,7.09,8.04,4.63,4.97,5.82,5.48,6.15,6.64,6.62,6.25,8.15,10.23,-,Upgrade
6,PB Ratio,3.36,3.25,3.19,2.84,3.52,3.53,3.84,-,4.09,4.71,2.98,3.55,3.87,3.82,4.27,4.80,5.53,5.68,7.20,7.60,-,Upgrade
7,P/TBV Ratio,3.57,3.57,3.50,3.13,3.86,3.77,4.10,-,4.37,5.04,3.13,3.74,4.00,3.83,4.29,4.83,5.55,5.71,7.24,7.64,-,Upgrade
8,P/FCF Ratio,-,-,141.46,-,53.74,49.13,61.32,61.44,-316231.20,-,-131.98,-,-,-1097.99,-,283.04,-,-,25.69,26.09,-,Upgrade
