,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+7 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+7 Quarters
0,Market Capitalization,3560,3476,3271,2948,3800,4065,4436,4977,4062,4564,4435,3862,4125,3674,4368,4404,5300,7476,4774,4217,8003,Upgrade
1,Market Cap Growth,-14.47%,-14.47%,-26.26%,-40.76%,-6.44%,-10.95%,0.00%,28.86%,-1.53%,24.22%,1.54%,-12.30%,-22.17%,-50.85%,-8.51%,4.44%,-33.77%,68.90%,-,-,-,Upgrade
2,Enterprise Value,3775,3507,3211,2813,3665,3778,4213,5210,4295,4859,4785,4207,4590,3883,4505,4330,5227,7249,4432,3754,7541,Upgrade
3,Last Close Price,13.69,13.31,12.41,10.93,13.72,14.67,16.07,17.50,14.28,16.05,15.21,13.01,13.90,12.38,14.72,14.68,17.67,24.92,15.91,13.93,26.44,Upgrade
4,PE Ratio,49.96,48.22,34.60,22.60,29.51,31.12,21.53,18.15,12.46,11.90,13.76,17.96,22.17,32.14,57.15,36.84,46.70,55.24,32.42,37.92,67.40,Upgrade
5,Forward PE,-,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.73,18.06,21.35,-,-,-,-,-,Upgrade
6,PS Ratio,1.75,1.69,1.65,1.53,2.00,2.14,2.18,2.21,1.70,1.74,1.79,1.78,1.98,1.98,2.50,2.47,3.39,5.25,3.79,3.85,7.25,Upgrade
7,PB Ratio,2.20,2.14,2.03,1.79,2.21,2.38,2.67,3.18,2.60,3.00,3.19,2.73,3.04,2.88,3.59,3.56,4.40,6.27,4.05,3.65,7.09,Upgrade
8,P/TBV Ratio,2.58,2.58,2.45,2.16,2.63,2.60,2.93,3.50,2.87,3.31,3.52,3.01,3.37,3.21,4.03,4.00,4.95,7.10,4.61,4.17,7.58,Upgrade
9,P/FCF Ratio,-,-,-31.69,-,-26.92,-,-,-,5.29,10.26,35.62,-,-11.83,-,-,-,-,-,-,-,-73.85,Upgrade
10,P/OCF Ratio,15.65,-,12.02,-,12.57,-,6.42,5.32,4.58,7.66,14.00,34.71,1927.50,-,-3279.31,-,83.01,-,35.61,-,57.45,Upgrade
11,EV/Sales Ratio,1.84,1.71,1.62,1.46,1.93,1.99,2.08,2.32,1.80,1.85,1.93,1.94,2.21,2.09,2.58,2.43,3.34,5.09,3.52,3.42,6.83,Upgrade
12,EV/EBITDA Ratio,21.38,18.14,14.30,11.48,14.99,15.61,14.66,14.10,10.11,10.37,11.62,13.99,18.08,23.33,32.51,22.97,-,38.12,27.73,33.52,61.31,Upgrade
13,EV/EBIT Ratio,68.86,48.01,30.02,21.28,27.29,28.06,22.80,19.07,12.88,12.71,14.40,18.46,24.41,36.12,53.12,30.88,-,47.62,35.57,47.15,80.80,Upgrade
14,EV/FCF Ratio,-17.63,-,-31.11,-,-25.96,-,-,-,5.60,10.92,38.44,-,-13.16,-,-,-,-,-,-,-,-69.58,Upgrade
15,Debt / Equity Ratio,0.67,0.67,0.58,0.52,0.44,0.38,0.45,0.44,0.34,0.49,0.62,0.44,0.45,0.44,0.39,0.27,0.19,0.19,0.12,0.01,0.04,Upgrade
16,Debt / EBITDA Ratio,6.15,3.88,4.96,5.06,5.28,1.62,2.76,4.09,3.87,1.27,1.39,1.59,1.98,1.56,3.16,1.66,-,0.93,0.42,0.08,1.01,Upgrade
17,Debt / FCF Ratio,-,-,-9.00,-,-5.35,-,-,-,0.68,1.67,6.98,-,-1.76,-,-,-,-,-,-,-,-0.41,Upgrade
18,Asset Turnover,0.69,0.62,0.49,0.63,0.69,0.65,0.55,0.72,0.95,1.05,0.83,1.22,0.92,0.76,0.86,1.07,0.94,1.11,0.57,1.00,Upgrade,
19,Inventory Turnover,4.39,4.81,5.02,4.24,6.14,5.31,5.05,3.85,4.29,4.34,4.33,3.45,4.55,2.95,3.24,4.03,5.91,4.41,6.21,3.02,6.36,Upgrade
