,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,5991,9229,13023,11901,9835,9980,13039,12505,11279,12126,13441,12768,10874,11695,11977,10516,7887,9718,10404,10022,Upgrade
1,Short-Term Investments,-,-,-,-,-,184.89,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,399.58,379.63,369.32,365.04,361.56,378.24,173.38,162.05,160.77,165.82,169.84,176.86,165.89,256.65,179.55,197.78,271.86,204.23,201.82,-,Upgrade
3,Cash & Short-Term Investments,6391,9608,13392,12266,10197,10543,13212,12668,11440,12291,13611,12945,11039,11951,12156,10714,8159,9922,10606,10022,Upgrade
4,Cash Growth,-37.32%,-8.87%,1.36%,-3.17%,-10.86%,-14.22%,-2.93%,-2.14%,3.62%,2.84%,11.97%,20.82%,35.31%,20.45%,14.62%,6.90%,11.63%,-1.77%,-11.72%,-4.93%,Upgrade
5,Accounts Receivable,1236,1133,949.74,1040,1379,1355,1195,1149,1227,1091,1105,1051,893.76,932.03,1103,986.64,740.56,868.39,904.58,796.2,Upgrade
6,Other Receivables,697.88,464.23,377.21,393.2,499.94,438.96,505.49,484.85,528.82,518.36,542.28,566.79,483.88,548.03,550.88,616.66,419.12,372.18,405.89,370.01,Upgrade
7,Receivables,1933,1597,1327,1434,1879,1794,1701,1634,1756,1610,1647,1617,1378,1480,1654,1603,1160,1241,1310,1166,Upgrade
8,Inventory,12334,9553,8220,9337,8037,7826,7775,9455,9055,8495,8562,8120,9252,7203,7278,7416,8638,8217,8839,9044,Upgrade
9,Prepaid Expenses,-,10.02,-,-,-,0.83,-,-,-,0.54,-,0.25,-,0.35,-,0.4,-,0.29,-,0.01,Upgrade
10,Other Current Assets,1934,1903,2178,1968,990.8,511.92,912.07,807.03,665.73,703.07,702.46,531.02,718.39,605.48,548.93,471.37,624.13,591.52,685.33,687.19,Upgrade
11,Total Current Assets,22592,22672,25117,25005,21103,20676,23600,24563,22916,23099,24523,23214,22387,21241,21637,20206,18581,19972,21441,20920,Upgrade
12,"Property, Plant & Equipment",4548,4340,4316,4368,4103,4196,4287,4411,4227,4469,4400,4500,4728,4884,4710,3663,3789,3910,3979,4019,Upgrade
13,Long-Term Investments,536.55,1858,689.76,682.35,666.98,609.79,599.23,393.49,383.13,348.13,348.13,245,409.2,259.2,259.2,331.86,336.86,336.86,336.86,337.78,Upgrade
14,Goodwill,876.28,876.28,732.33,732.33,732.33,732.33,732.33,732.33,783.23,783.23,783.23,783.23,913.95,913.95,913.95,913.95,913.95,913.95,913.95,913.95,Upgrade
15,Other Intangible Assets,628.69,627.17,640.18,688.14,815.97,861.05,880.9,907.56,978.49,1003,1023,1017,1007,1024,971.66,857.3,891.11,910.62,930.38,947.6,Upgrade
16,Long-Term Deferred Tax Assets,695.49,672.58,648.06,542.5,589.87,695.55,646.49,629.62,922.77,812.45,741.74,652.05,701.33,669.5,618.77,575.48,635.48,581.63,600.37,494.81,Upgrade
17,Long-Term Deferred Charges,340.12,314.58,290.31,299.19,278.64,281.75,309.42,249.17,176.85,268.77,274.61,229.97,280.33,311.14,265.37,282.65,281.04,258.96,247.61,276.46,Upgrade
18,Other Long-Term Assets,2237,1024,1392,1396,2164,2713,827.53,861.69,837.51,838.69,851.55,864.85,877.19,879.19,888.33,837.72,997.47,921.99,1011,1006,Upgrade
19,Total Assets,32455,32384,33825,33713,30453,30765,31883,32749,31225,31623,32945,31506,31304,30182,30263,27668,26426,27806,29459,28916,Upgrade
20,Accounts Payable,11157,9750,9404,10053,8257,8553,8427,9483,8486,8816,8813,8188,8831,7219,7526,6947,6619,6569,7749,7466,Upgrade
21,Accrued Expenses,489.72,508.41,295.03,719,462.31,561.21,320.84,812.3,613.87,618.92,436.28,861.64,538.8,499.05,378.18,721.32,538.28,473.78,372.96,708.52,Upgrade
22,Current Portion of Long-Term Debt,-,-,768.28,2570,-,-,-,16.29,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,861.62,775.69,-,721.94,648.18,601.56,-,458.96,-,569.55,-,391.86,-,522.7,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,665.8,498.97,660.2,513.13,797.82,509.72,623.67,662.24,854.36,576.1,772.33,732.55,914.81,670.9,518.91,329.25,505.55,311.86,632.45,514.48,Upgrade
25,Current Unearned Revenue,430.67,547.66,457.5,824.84,577.1,587.67,823.9,1032,820.71,876.8,1118,869.18,627.97,857.32,771.63,721.3,651.65,598.17,657.77,815.99,Upgrade
26,Other Current Liabilities,895.12,1589,1767,1366,903.68,1797,2600,1721,2215,2162,2287,1606,1978,2223,2776,2116,1722,3647,3046,2524,Upgrade
27,Total Current Liabilities,14500,13670,13352,16768,11646,12611,12796,14186,12991,13620,13427,12650,12891,11992,11970,10835,10037,11600,12458,12029,Upgrade
28,Long-Term Debt,-,-,-,-,2890,2853,2815,2777,2739,2701,2664,2626,2573,2546,2518,2490,2462,2433,2403,2373,Upgrade
29,Long-Term Leases,679.94,649.7,747.82,653.28,486.35,564.81,666.71,879.91,489.77,717.41,610.37,701.42,668.93,778.88,581.34,-,-,-,-,-,Upgrade
30,Long-Term Deferred Tax Liabilities,71.28,74.43,76.76,84.47,82,100.62,111.3,129.71,145.64,157.96,171.78,184.67,203.23,214.94,222.46,234.08,246.41,254.83,270.31,280.63,Upgrade
31,Other Long-Term Liabilities,151.84,168.72,176.92,169.13,160.37,304.37,184.24,254.29,247.48,280.89,271.13,255.57,144.7,224.8,244.69,214.84,226.99,272.61,328.82,371.64,Upgrade
32,Total Liabilities,15403,14563,14353,17675,15264,16433,16573,18227,16613,17478,17144,16417,16481,15757,15537,13774,12973,14560,15460,15054,Upgrade
33,Common Stock,1478,1478,1478,1056,995.13,994.97,994.97,994.97,994.97,994.97,994.96,994.96,994.96,994.96,994.95,994.95,994.95,1095,1095,1095,Upgrade
34,Additional Paid-In Capital,3570,3570,3541,940.82,576.43,563.23,563.23,563.23,931.21,926.66,920.08,913.48,906.91,900.31,893.69,887.1,880.49,1465,1452,1452,Upgrade
35,Retained Earnings,11822,12655,14595,13709,13108,12476,13458,12655,12249,11775,13426,12702,12259,11861,12159,11317,10823,10480,11042,10747,Upgrade
36,Treasury Stock,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-577.58,-394.23,-245.18,Upgrade
37,Comprehensive Income & Other,-116.99,-125.79,-130.26,343.86,517.79,396.96,381.36,388.38,396.26,385.6,374.15,375.87,504.45,502.25,505.86,502.04,548.27,554.57,553.24,552.55,Upgrade
38,Total Common Equity,16753,17578,19484,16050,15197,14431,15397,14601,14571,14082,15715,14987,14665,14259,14554,13701,13246,13017,13749,13602,Upgrade
39,Minority Interest,298.1,243.81,-12.61,-11.94,-8.87,-99.88,-87.93,-79.18,41.43,63.33,86.41,102.05,158.31,165.79,172.33,192.62,207.12,227.88,251.13,259.61,Upgrade
40,Shareholders' Equity,17051,17822,19472,16038,15189,14332,15310,14522,14613,14146,15801,15089,14823,14425,14726,13894,13453,13245,14000,13861,Upgrade
41,Total Liabilities & Equity,32455,32384,33825,33713,30453,30765,31883,32749,31225,31623,32945,31506,31304,30182,30263,27668,26426,27806,29459,28916,Upgrade
42,Total Debt,1542,1425,1516,3945,4024,4019,3482,4132,3229,3988,3274,3719,3242,3848,3100,2490,2462,2433,2403,2373,Upgrade
43,Net Cash (Debt),4849,8183,11876,8321,6172,6524,9731,8535,8210,8303,10337,9226,7797,8104,9057,8224,5696,7489,8203,7649,Upgrade
44,Net Cash Growth,-21.43%,25.43%,22.05%,-2.51%,-24.82%,-21.43%,-5.87%,-7.48%,5.30%,2.46%,14.14%,12.18%,36.88%,8.21%,10.40%,7.51%,15.58%,4.10%,-10.81%,-1.43%,Upgrade
45,Net Cash Per Share,1.05,1.66,2.68,1.82,1.36,1.42,2.06,1.90,1.89,1.81,2.29,2.22,1.63,1.71,2.04,2.02,1.20,1.42,1.94,1.69,Upgrade
46,Filing Date Shares Outstanding,4803,4803,4802,4803,4293,4320,4320,4320,4295,4320,4254,4320,4384,4320,4212,4320,4320,4338,4368,4389,Upgrade
47,Total Common Shares Outstanding,4803,4803,4802,4381,4293,4320,4320,4320,4295,4320,4254,4320,4384,4320,4212,4320,4320,4338,4368,4389,Upgrade
48,Working Capital,8092,9002,11765,8236,9457,8065,10804,10378,9926,9480,11096,10564,9496,9249,9666,9370,8544,8371,8983,8891,Upgrade
49,Book Value Per Share,3.49,3.66,4.06,3.66,3.54,3.34,3.56,3.38,3.39,3.26,3.69,3.47,3.35,3.30,3.46,3.17,3.07,3.00,3.15,3.10,Upgrade
50,Tangible Book Value,15248,16074,18112,14629,13649,12838,13784,12961,12810,12296,13909,13186,12744,12321,12668,11930,11441,11193,11904,11740,Upgrade
