,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,40199,36405,44378,43209,32051,33175,29719,26954,22894,18272,20518,23369,27689,30367,31274,31101,28258,26400,25419,27979,33946,Upgrade
1,Market Cap Growth,9.74%,9.74%,49.32%,60.30%,40.00%,81.56%,44.84%,15.34%,-17.32%,-39.83%,-34.39%,-24.86%,-2.02%,15.03%,23.03%,11.16%,-16.75%,-26.44%,-36.59%,-36.26%,-10.90%,Upgrade
2,Enterprise Value,35648,28466,32489,37027,25870,26551,19900,18785,14725,10032,10267,15730,20050,22429,22390,25612,22769,19139,17467,23330,29297,Upgrade
3,Last Close Price,8.37,7.58,8.89,8.15,6.72,6.96,6.23,5.30,4.50,3.59,4.03,4.15,4.92,5.39,5.55,5.33,4.75,4.61,4.12,4.48,5.44,Upgrade
4,PE Ratio,16.10,15.12,15.25,14.23,10.86,11.61,11.62,12.06,10.62,8.33,9.69,9.85,11.11,11.95,12.57,13.34,15.84,14.01,12.51,12.19,10.57,Upgrade
5,Forward PE,16.99,12.50,13.55,12.30,10.39,11.16,10.52,10.87,9.08,7.35,7.60,7.33,8.87,9.90,10.50,11.14,9.68,9.56,10.83,7.53,8.28,Upgrade
6,PS Ratio,1.82,1.72,2.05,1.96,1.49,1.62,1.47,1.42,1.23,0.93,1.05,1.17,1.37,1.49,1.56,1.59,1.57,1.39,1.31,1.42,1.55,Upgrade
7,PB Ratio,2.40,2.14,2.49,2.22,2.00,2.18,2.07,1.76,1.58,1.25,1.45,1.48,1.84,2.05,2.17,2.11,2.03,1.96,1.92,2.00,2.45,Upgrade
8,P/TBV Ratio,2.39,2.39,2.76,2.39,2.19,2.43,2.31,1.96,1.77,1.43,1.67,1.68,2.10,2.38,2.54,2.46,2.37,2.31,2.27,2.35,2.89,Upgrade
9,P/FCF Ratio,18.92,-,11.62,9.25,6.97,-,7.09,8.33,8.34,-,8.06,6.65,7.19,-,7.41,11.15,10.90,-,-,11.04,11.99,Upgrade
10,P/OCF Ratio,12.93,-,9.95,8.35,6.13,-,6.49,7.35,7.30,-,6.51,5.74,6.35,-,6.98,10.11,9.98,-,-,8.75,9.80,Upgrade
11,PEG Ratio,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.44,0.49,0.52,-,3.75,3.70,3.56,2.47,2.65,Upgrade
12,EV/Sales Ratio,1.68,1.34,1.50,1.68,1.20,1.30,0.98,0.99,0.79,0.51,0.52,0.79,0.99,1.10,1.12,1.31,1.27,1.00,0.90,1.18,1.33,Upgrade
13,EV/EBITDA Ratio,9.81,8.46,8.30,8.64,5.94,6.07,4.67,4.60,3.76,2.67,2.81,4.06,5.13,5.93,6.24,7.61,8.57,6.48,6.09,7.36,6.77,Upgrade
14,EV/EBIT Ratio,12.00,9.53,9.70,9.98,7.19,7.74,5.93,6.27,5.13,3.64,3.68,5.09,6.14,6.84,7.24,8.64,10.07,7.46,6.98,8.27,7.32,Upgrade
15,EV/FCF Ratio,16.78,-,8.51,7.92,5.62,-,4.74,5.80,5.36,-,4.03,4.48,5.21,-,5.31,9.18,8.79,-,-,9.21,10.35,Upgrade
16,Debt / Equity Ratio,0.09,0.09,0.08,0.08,0.25,0.26,0.28,0.23,0.28,0.22,0.28,0.21,0.25,0.22,0.27,0.21,0.18,0.18,0.18,0.17,0.17,Upgrade
17,Debt / EBITDA Ratio,0.42,0.55,0.34,0.27,0.67,0.81,0.74,0.58,1.54,0.71,1.26,0.62,1.79,0.79,0.95,0.57,1.59,0.74,0.77,0.93,0.86,Upgrade
18,Debt / FCF Ratio,0.73,-,0.37,0.32,0.86,-,0.96,1.08,1.50,-,1.57,0.93,0.97,-,0.91,1.11,0.96,-,-,0.95,0.84,Upgrade
19,Asset Turnover,0.48,0.63,0.73,0.74,0.57,0.70,0.70,0.61,0.53,0.53,0.65,0.77,0.52,0.61,0.76,0.91,0.54,0.59,0.53,1.03,Upgrade,
20,Inventory Turnover,1.19,0.71,1.45,1.50,1.70,1.11,1.66,1.46,1.41,1.00,1.27,1.37,2.06,0.96,1.57,1.71,2.37,0.87,1.27,1.13,2.24,Upgrade
21,Quick Ratio,0.57,0.57,0.82,1.10,0.82,1.04,0.98,1.17,1.01,1.02,1.02,1.14,1.15,0.96,1.12,1.15,1.14,0.93,0.96,0.96,0.93,Upgrade
22,Current Ratio,1.56,1.56,1.66,1.88,1.49,1.81,1.64,1.84,1.73,1.76,1.70,1.83,1.84,1.74,1.77,1.81,1.86,1.85,1.72,1.72,1.74,Upgrade
23,Return on Equity (ROE),7.47%,16.14%,19.96%,12.74%,20.68%,23.31%,21.30%,10.12%,12.69%,14.15%,18.32%,10.36%,10.66%,21.99%,22.98%,14.04%,9.65%,18.47%,8.23%,16.79%,Upgrade,
24,Return on Assets (ROA),4.62%,3.83%,9.77%,4.36%,7.88%,6.92%,9.34%,3.06%,7.08%,3.93%,8.37%,2.21%,7.50%,6.70%,10.83%,2.70%,6.76%,5.98%,4.72%,5.30%,Upgrade,
25,Return on Capital (ROIC),7.92%,6.30%,16.11%,7.13%,12.84%,11.68%,16.13%,5.37%,12.37%,6.82%,14.24%,3.76%,12.70%,11.22%,18.34%,4.52%,11.60%,10.67%,8.44%,9.29%,Upgrade,
26,Return on Capital Employed (ROCE),16.54%,16.63%,17.91%,18.13%,21.24%,18.25%,18.49%,15.70%,15.45%,15.10%,15.48%,15.83%,17.32%,17.81%,16.99%,16.21%,13.43%,15.65%,15.45%,16.59%,23.71%,Upgrade
27,Earnings Yield,5.99%,6.61%,6.56%,7.03%,9.21%,8.61%,8.61%,8.29%,9.41%,12.00%,10.32%,10.15%,9.00%,8.37%,7.95%,7.50%,6.32%,7.14%,8.00%,8.21%,9.46%,Upgrade
28,FCF Yield,5.28%,5.84%,8.60%,10.81%,14.35%,12.11%,14.11%,12.01%,12.00%,15.13%,12.41%,15.04%,13.91%,15.72%,13.49%,8.97%,9.17%,10.36%,13.26%,9.06%,8.34%,Upgrade
29,Dividend Yield,5.32%,-,8.89%,-,8.33%,-,-,-,9.56%,-,-,-,10.37%,-,-,-,5.39%,-,-,-,5.15%,Upgrade
30,Payout Ratio,157.57%,407.19%,358.81%,-,-,4.96%,212.07%,-,-,113.58%,306.49%,0.01%,-,5.94%,135.53%,1.31%,0.21%,358.42%,-,-,1.59%,Upgrade
31,Buyback Yield / Dilution,-0.82%,-1.29%,-6.81%,6.15%,-1.53%,-4.72%,-0.22%,-4.54%,-8.33%,9.36%,2.97%,-1.93%,-2.32%,-1.23%,9.93%,-5.12%,10.35%,-6.04%,-14.56%,9.34%,1.22%,Upgrade
32,Total Shareholder Return,4.51%,-1.29%,2.08%,6.15%,6.80%,-4.72%,-0.22%,-4.54%,1.24%,9.36%,2.97%,-1.93%,8.05%,-1.23%,9.93%,-5.12%,15.74%,-6.04%,-14.56%,9.34%,6.37%,Upgrade
