,Fiscal Quarter,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,H1 2019,+2 Quarters
,Period Ending,"Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019","Jun '19 Jun 30, 2019",+2 Quarters
0,Revenue,289.08,242.43,269.58,-,95.33,226.52,47.96,6.09,10.66,46.22,Upgrade
1,Revenue Growth (YoY),7.23%,-,182.79%,-,98.76%,3617.64%,349.92%,-86.82%,-95.94%,-92.58%,Upgrade
2,Cost of Revenue,268.1,222.16,468.13,-,87.39,218.54,47.68,5.77,12.35,44.04,Upgrade
3,Gross Profit,20.98,20.27,-198.55,-,7.94,7.98,0.28,0.32,-1.69,2.18,Upgrade
4,"Selling, General & Admin",9.7,7.1,2.71,7.3,15.29,7.18,10.24,7.81,10.53,11.03,Upgrade
5,Other Operating Expenses,-0.03,-0.02,0,-0.05,3.96,-4.14,0.04,-0.04,-,-0.07,Upgrade
6,Operating Expenses,9.8,7.09,3.23,7.25,359.57,3.04,10.28,7.77,9.08,12.41,Upgrade
7,Operating Income,11.17,13.18,-201.78,-7.25,-351.63,4.94,-10,-7.45,-10.76,-10.23,Upgrade
8,Interest Expense,-6.82,-5.04,-10.4,-0.31,-5.79,-0.88,-13.26,-8.54,-8.76,-8.79,Upgrade
9,Interest & Investment Income,0.21,0.06,0,0,0.01,0,7.64,7.62,7.76,7.98,Upgrade
10,Currency Exchange Gain (Loss),-,-,-,-,2.11,-,-,-,-,-,Upgrade
11,Other Non Operating Income (Expenses),-0.14,-,-,-,-,-,-,-,-,-,Upgrade
12,EBT Excluding Unusual Items,4.43,8.2,-212.18,-7.55,-355.3,4.06,-15.61,-8.37,-11.77,-11.05,Upgrade
13,Gain (Loss) on Sale of Assets,-,-,7.02,-,-,-,-,-,-,-,Upgrade
14,Asset Writedown,-28.94,-,-36.13,-,-14.32,-,-2.02,-,-2.27,-,Upgrade
15,Other Unusual Items,1.55,-,0.12,-,8.71,-,0.23,-,-,-,Upgrade
16,Pretax Income,-22.96,8.2,-241.17,-7.55,-360.91,4.06,-17.4,-8.37,-14.04,-11.05,Upgrade
17,Income Tax Expense,4.68,4.85,3.89,-0.2,0.86,0.06,-,-,-,-,Upgrade
18,Earnings From Continuing Operations,-27.64,3.35,-245.05,-7.35,-361.77,4,-17.4,-8.37,-14.04,-11.05,Upgrade
19,Net Income to Company,-27.64,3.35,-245.05,-7.35,-361.77,4,-17.4,-8.37,-14.04,-11.05,Upgrade
20,Minority Interest in Earnings,-5.61,-5.85,-4.62,-,-,-,-,-,-,-,Upgrade
21,Net Income,-33.25,-2.5,-249.68,-7.35,-361.77,4,-17.4,-8.37,-14.04,-11.05,Upgrade
22,Net Income to Common,-33.25,-2.5,-249.68,-7.35,-361.77,4,-17.4,-8.37,-14.04,-11.05,Upgrade
23,Shares Outstanding (Basic),542,542,542,542,542,542,502,452,452,452,Upgrade
24,Shares Outstanding (Diluted),542,542,542,542,542,542,502,452,452,452,Upgrade
25,Shares Change (YoY),-,-,-,-,8.03%,19.89%,10.98%,-,0.00%,-0.00%,Upgrade
26,EPS (Basic),-0.06,-0.00,-0.46,-0.01,-0.67,0.01,-0.03,-0.02,-0.03,-0.02,Upgrade
27,EPS (Diluted),-0.06,-0.00,-0.46,-0.01,-0.67,0.01,-0.03,-0.02,-0.03,-0.02,Upgrade
28,Free Cash Flow,-2.63,9.86,4.6,-12.75,80.24,-85.31,-27.06,9,9.49,2.48,Upgrade
29,Free Cash Flow Per Share,-0.00,0.02,0.01,-0.02,0.15,-0.16,-0.05,0.02,0.02,0.01,Upgrade
30,Operating Margin,3.87%,5.44%,-74.85%,-,-368.86%,2.18%,-20.85%,-122.27%,-100.98%,-22.13%,Upgrade
31,Profit Margin,-11.50%,-1.03%,-92.62%,-,-379.50%,1.77%,-36.29%,-137.40%,-131.68%,-23.90%,Upgrade
32,Free Cash Flow Margin,-0.91%,4.07%,1.71%,-,84.17%,-37.66%,-56.43%,147.71%,89.02%,5.37%,Upgrade
33,EBITDA,11.17,13.18,-201.78,-7.24,-351.63,4.94,-9.97,-7.39,-10.7,-10.17,Upgrade
34,D&A For EBITDA,-,0,0,0,0,0.01,0.03,0.06,0.06,0.06,Upgrade
35,EBIT,11.17,13.18,-201.78,-7.25,-351.63,4.94,-10,-7.45,-10.76,-10.23,Upgrade
