,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,3290,3247,2630,3090,3579,3683,3738,4601,7007,2590,2940,2790,2974,2922,3210,3192,3109,3239,3375,2906,3180,Upgrade
1,Market Cap Growth,-11.83%,-11.83%,-29.64%,-32.83%,-48.93%,42.18%,27.14%,64.91%,135.60%,-11.34%,-8.41%,-12.59%,-4.33%,-9.79%,-4.87%,9.85%,-2.25%,-2.14%,-5.93%,-27.76%,-9.40%,Upgrade
2,Enterprise Value,3313,3324,2706,3076,3564,3732,3816,4619,7025,2645,2928,2593,2777,2723,3027,2637,2554,2691,2799,1952,2227,Upgrade
3,Last Close Price,10.72,10.58,8.57,10.12,11.66,12.00,12.18,14.99,22.83,8.44,9.58,9.09,9.69,9.52,10.46,10.35,10.08,10.50,10.94,9.37,10.25,Upgrade
4,PE Ratio,56.03,55.28,42.80,46.70,-,-123.22,-38.77,-20.86,-,-,-,-,-,-,-20.59,-,-,-,-,-,-,Upgrade
5,Forward PE,-,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,24.65,Upgrade
6,PS Ratio,2.31,2.28,1.81,2.10,2.50,2.96,3.53,5.58,9.75,3.30,3.70,2.92,3.14,2.94,3.38,3.95,3.97,3.64,3.01,2.16,2.03,Upgrade
7,PB Ratio,3.76,3.58,3.08,3.68,4.34,4.36,4.68,5.90,9.13,2.97,3.28,2.77,2.81,2.51,2.70,2.69,2.45,2.42,2.42,1.97,2.02,Upgrade
8,P/TBV Ratio,4.13,4.13,3.54,4.24,5.03,5.07,5.46,6.92,10.77,3.42,3.78,3.16,3.20,2.84,3.06,3.05,2.77,2.74,2.73,2.21,2.27,Upgrade
9,P/FCF Ratio,97.04,95.77,64.56,39.75,-,90.73,-146.03,-32.60,-,-13.19,-,-,-,-,-23.86,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,31.53,31.53,26.33,24.14,-,51.25,354.71,-42.94,-,-15.96,-,-,-,-40.14,-42.78,-,-,-,-,-,-,Upgrade
11,PEG Ratio,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,2.02,Upgrade
12,EV/Sales Ratio,2.32,2.33,1.86,2.09,2.49,3.00,3.60,5.60,9.77,3.37,3.68,2.71,2.93,2.74,3.19,3.26,3.26,3.02,2.50,1.45,1.42,Upgrade
13,EV/EBITDA Ratio,25.04,40.43,33.62,36.66,-,-91.38,-38.24,-20.82,-,-,-,-,-,-,-17.00,-,-,-,-,-,-,Upgrade
14,EV/EBIT Ratio,108.28,83.15,70.31,73.22,-,-45.36,-27.00,-17.57,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,97.71,98.04,66.41,39.57,-,91.93,-149.08,-32.72,-,-13.47,-,-,-,-,-22.50,-,-,-,-,-,-,Upgrade
16,Debt / Equity Ratio,0.19,0.19,0.23,0.23,0.24,0.22,0.25,0.29,0.32,0.25,0.28,0.24,0.25,0.21,0.20,0.20,0.00,-,0.00,-,0.00,Upgrade
17,Debt / EBITDA Ratio,1.33,0.93,0.96,2.69,0.91,1.01,0.96,4.01,-,-,-,-,-,-,2.53,-,-,-,-,-,-,Upgrade
18,Debt / FCF Ratio,5.21,5.21,4.90,2.48,-,4.55,-7.81,-1.59,-,-1.11,-,-,-,-,-1.76,-,-,-,-,-,-,Upgrade
19,Asset Turnover,1.04,0.87,0.95,0.87,1.07,0.90,0.82,0.40,0.61,0.28,0.49,0.48,0.52,0.58,0.45,0.60,0.44,0.28,0.36,0.75,Upgrade,
20,Inventory Turnover,12.31,14.11,13.20,14.30,13.61,13.88,13.95,13.74,11.36,12.48,10.30,13.49,15.06,14.77,17.99,14.99,14.85,8.25,6.16,8.88,7.34,Upgrade
21,Quick Ratio,0.55,0.55,0.47,0.44,0.44,0.51,0.44,0.42,0.39,0.56,0.61,0.76,0.87,1.02,1.14,1.22,1.34,1.36,1.52,1.58,1.90,Upgrade
22,Current Ratio,0.82,0.82,0.71,0.67,0.65,0.74,0.64,0.60,0.58,0.77,0.79,0.97,1.05,1.25,1.30,1.42,1.53,1.63,1.80,1.87,2.18,Upgrade
23,Return on Equity (ROE),18.88%,6.45%,7.91%,-7.18%,21.93%,9.35%,4.23%,-53.20%,-11.48%,-46.32%,-19.53%,-34.28%,-9.20%,0.61%,-16.62%,-20.05%,-17.41%,-17.58%,-25.26%,-2.95%,Upgrade,
24,Return on Assets (ROA),6.00%,1.80%,1.21%,-2.39%,5.60%,2.32%,0.59%,-21.86%,-3.80%,-16.42%,-7.96%,-16.42%,-5.14%,-1.14%,-7.55%,-12.85%,-9.08%,-9.49%,-12.48%,-3.26%,Upgrade,
25,Return on Capital (ROIC),8.61%,2.60%,1.79%,-3.66%,8.71%,3.59%,0.91%,-32.24%,-5.32%,-22.32%,-10.72%,-22.17%,-6.86%,-1.50%,-10.11%,-17.66%,-12.30%,-12.60%,-16.12%,-4.14%,Upgrade,
26,Return on Capital Employed (ROCE),2.86%,3.74%,3.70%,4.13%,-,-8.07%,-14.44%,-27.01%,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
