,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+9 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+9 Quarters
0,Operating Revenue,2148,1376,3646,2356,1757,924.82,1900,1816,1282,962.03,3089,2501,1920,1479,3671,2454,2020,1799,3412,3364,Upgrade
1,Other Revenue,-53.28,53.28,-,176.61,-68.02,68.02,-,144.39,-62.82,62.82,-,199.5,-110.91,110.91,-,108.68,-40.86,40.86,-,94.38,Upgrade
2,Revenue,2095,1429,3646,2532,1689,992.84,1900,1960,1219,1025,3089,2700,1809,1590,3671,2563,1979,1840,3412,3458,Upgrade
3,Revenue Growth (YoY),24.03%,43.93%,91.83%,29.18%,38.56%,-3.12%,-38.48%,-27.40%,-32.63%,-35.54%,-15.85%,5.36%,-8.59%,-13.57%,7.58%,-25.90%,-10.16%,11.92%,19.00%,48.34%,Upgrade
4,Cost of Revenue,1582,1117,2647,2013,1277,808.09,1363,1482,894.86,792.57,2176,2004,1275,1105,2518,2178,1376,1415,2486,2589,Upgrade
5,Gross Profit,512.92,312.28,998.83,519.73,411.78,184.75,537.21,478.12,323.96,232.28,912.96,696.39,534.05,484.66,1152,384.62,603.18,424.52,926.59,869.74,Upgrade
6,"Selling, General & Admin",452.49,351.96,641.21,477.66,375.89,262.27,349.16,414.43,317.54,348.41,735.92,705.4,420.5,488.58,731.23,309.1,504.6,458.68,653.21,945.77,Upgrade
7,Research & Development,5.95,6.64,5.46,6.18,6.11,6.66,5.97,9.85,5.7,10.9,11.99,16.82,14.58,11.95,14.19,13.54,13.49,4.39,17.92,15.67,Upgrade
8,Other Operating Expenses,-34.82,5.84,11.52,87.97,12.67,-23.11,-36.27,71.94,4.65,-9.64,-19.78,47.52,-0.83,-17.17,25.38,64.77,-8.75,-21.22,9,30.56,Upgrade
9,Operating Expenses,422.7,364.86,658.8,573.4,393.87,247.37,317.31,499.1,327.87,351.33,726.81,770.65,433.62,482.79,771.36,391.82,504.93,446.34,675.63,990.54,Upgrade
10,Operating Income,90.23,-52.58,340.03,-53.67,17.91,-62.61,219.9,-20.97,-3.9,-119.05,186.16,-74.27,100.43,1.87,381.06,-7.21,98.25,-21.83,250.96,-120.8,Upgrade
11,Interest Expense,-2.3,-2.01,-2.59,-2.55,-2.8,-2.1,-2.62,-7.13,-1.29,-2.4,-2.68,-10.91,-2.2,-,-6.39,-0.07,-0.96,-0.4,-2.17,-0.89,Upgrade
12,Interest & Investment Income,10.32,12.71,13.13,15.42,13.7,14.25,13.34,13.67,15.29,14.58,14.87,16,12.73,18.34,14.24,11.04,8.94,8.32,3.3,4.08,Upgrade
13,Currency Exchange Gain (Loss),1.76,-1.76,-,-0.79,-0.33,0.33,-,-0.02,0.03,-0.03,-,-0.05,0.03,-0.03,-,-0.18,0.05,-0.05,-,-0.73,Upgrade
14,Other Non Operating Income (Expenses),41.96,-30.11,30.63,-25.31,2.82,4.88,25.77,-20.72,4.35,2.15,16.31,-75.45,-3.7,33.56,35.5,-2.37,-3.88,11.95,1.1,-2.47,Upgrade
15,EBT Excluding Unusual Items,141.98,-73.75,381.2,-66.91,31.3,-45.26,256.4,-35.17,14.48,-104.75,214.66,-144.68,107.29,53.74,424.41,1.21,102.41,-2,253.18,-120.82,Upgrade
16,Gain (Loss) on Sale of Investments,-,-,-,0.06,-,-,-,0.24,-,-,0.29,0.76,0.57,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-0.81,3.33,0,0.18,-,0,-1.19,4.27,1.25,0.47,1.05,2.93,0.64,0,0.04,0.01,0.06,0.09,0.05,-0.02,Upgrade
18,Asset Writedown,-0.51,0.28,-0.39,-7.7,0.97,-1.13,-0.27,-0.59,0.14,-0.38,-0.3,-1.64,0.95,-0.82,-1.25,-2.08,-0.68,1.04,-1.04,-0.9,Upgrade
19,Other Unusual Items,-72.28,44.66,27.61,147.19,-,-,-,104.83,-,-,-,100.3,0.03,-0.03,-,48.28,1.32,-1.32,-,34.54,Upgrade
20,Pretax Income,68.38,-25.47,408.42,72.82,32.27,-46.39,254.93,73.59,15.87,-104.66,215.7,-42.32,109.48,52.88,423.21,47.42,103.12,-2.21,252.2,-87.19,Upgrade
21,Income Tax Expense,16.85,-6.89,100.17,22.66,16.26,-8.3,63.23,37.69,4.5,-25.33,54.23,-11.18,19.05,16.1,108.17,10.36,26.67,-2.02,64.19,-30.27,Upgrade
22,Earnings From Continuing Operations,51.53,-18.58,308.26,50.16,16.01,-38.08,191.7,35.9,11.37,-79.33,161.47,-31.14,90.43,36.78,315.04,37.06,76.45,-0.19,188.01,-56.92,Upgrade
23,Minority Interest in Earnings,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,Net Income,51.53,-18.58,308.26,50.16,16.01,-38.08,191.7,35.9,11.37,-79.33,161.47,-31.14,90.43,36.78,315.04,37.06,76.45,-0.19,188.01,-56.92,Upgrade
25,Net Income to Common,51.53,-18.58,308.26,50.16,16.01,-38.08,191.7,35.9,11.37,-79.33,161.47,-31.14,90.43,36.78,315.04,37.06,76.45,-0.19,188.01,-56.92,Upgrade
26,Net Income Growth,221.89%,-,60.80%,39.73%,40.86%,-,18.73%,-,-87.43%,-,-48.75%,-,18.29%,-,67.57%,-,161.72%,-,-24.58%,-,Upgrade
27,Shares Outstanding (Basic),397,393,400,387,403,409,399,398,398,418,404,401,397,399,399,406,399,402,400,408,Upgrade
28,Shares Outstanding (Diluted),397,393,400,387,403,409,399,398,398,418,404,401,397,399,399,406,399,402,400,408,Upgrade
29,Shares Change (YoY),-1.61%,-3.87%,0.24%,-2.79%,1.23%,-2.05%,-1.06%,-0.83%,0.18%,4.68%,1.22%,-1.13%,-0.44%,-0.73%,-0.31%,-0.65%,3.06%,12.06%,10.72%,11.33%,Upgrade
30,EPS (Basic),0.13,-0.05,0.77,0.13,0.04,-0.09,0.48,0.09,0.03,-0.19,0.40,-0.08,0.23,0.09,0.79,0.09,0.19,-0.00,0.47,-0.14,Upgrade
31,EPS (Diluted),0.13,-0.05,0.77,0.13,0.04,-0.09,0.48,0.09,0.03,-0.19,0.40,-0.08,0.23,0.09,0.79,0.09,0.19,-0.00,0.47,-0.14,Upgrade
32,EPS Growth,227.15%,-,60.42%,43.73%,39.15%,-,20.00%,-,-87.45%,-,-49.37%,-,18.81%,-,68.09%,-,153.95%,-,-31.88%,-,Upgrade
33,Free Cash Flow,-37.39,-256.2,247.01,78.08,-92.66,-8.29,286.96,-236.89,-106.56,-55.07,259.26,234.37,60.95,-130.99,358.79,68.19,281.87,-487.31,1011,-715.46,Upgrade
34,Free Cash Flow Per Share,-0.09,-0.65,0.62,0.20,-0.23,-0.02,0.72,-0.60,-0.27,-0.13,0.64,0.58,0.15,-0.33,0.90,0.17,0.71,-1.21,2.53,-1.75,Upgrade
35,Dividend Per Share,0.125,-,-,0.251,-,-,-,0.161,-,-,-,0.220,-,-,-,0.252,-,-,-,0.250,Upgrade
36,Dividend Growth,-,-,-,55.71%,-,-,-,-26.73%,-,-,-,-12.70%,-,-,-,0.80%,-,-,-,-,Upgrade
37,Gross Margin,24.49%,21.85%,27.40%,20.52%,24.38%,18.61%,28.27%,24.39%,26.58%,22.66%,29.55%,25.79%,29.52%,30.48%,31.39%,15.01%,30.47%,23.08%,27.15%,25.15%,Upgrade
38,Operating Margin,4.31%,-3.68%,9.33%,-2.12%,1.06%,-6.31%,11.57%,-1.07%,-0.32%,-11.62%,6.03%,-2.75%,5.55%,0.12%,10.38%,-0.28%,4.96%,-1.19%,7.35%,-3.49%,Upgrade
39,Profit Margin,2.46%,-1.30%,8.46%,1.98%,0.95%,-3.84%,10.09%,1.83%,0.93%,-7.74%,5.23%,-1.15%,5.00%,2.31%,8.58%,1.45%,3.86%,-0.01%,5.51%,-1.65%,Upgrade
40,Free Cash Flow Margin,-1.78%,-17.93%,6.78%,3.08%,-5.49%,-0.83%,15.10%,-12.08%,-8.74%,-5.37%,8.39%,8.68%,3.37%,-8.24%,9.77%,2.66%,14.24%,-26.49%,29.64%,-20.69%,Upgrade
41,EBITDA,102.69,-39.7,352.49,-41.21,31.41,-49.9,233.4,-7.47,9.16,-105.42,199.22,-61.2,111.62,15.71,392.26,3.99,107.21,-12.39,259.92,-111.84,Upgrade
42,EBITDA Margin,4.90%,-2.78%,9.67%,-1.63%,1.86%,-5.03%,12.28%,-0.38%,0.75%,-10.29%,6.45%,-2.27%,6.17%,0.99%,10.69%,0.16%,5.42%,-0.67%,7.62%,-3.23%,Upgrade
43,D&A For EBITDA,12.46,12.88,12.46,12.46,13.5,12.71,13.5,13.5,13.06,13.63,13.06,13.06,11.19,13.85,11.19,11.19,8.96,9.44,8.96,8.96,Upgrade
44,EBIT,90.23,-52.58,340.03,-53.67,17.91,-62.61,219.9,-20.97,-3.9,-119.05,186.16,-74.27,100.43,1.87,381.06,-7.21,98.25,-21.83,250.96,-120.8,Upgrade
45,EBIT Margin,4.31%,-3.68%,9.33%,-2.12%,1.06%,-6.31%,11.57%,-1.07%,-0.32%,-11.62%,6.03%,-2.75%,5.55%,0.12%,10.38%,-0.28%,4.96%,-1.19%,7.35%,-3.49%,Upgrade
46,Effective Tax Rate,24.64%,-,24.53%,31.12%,50.39%,-,24.80%,51.22%,28.37%,-,25.14%,-,17.40%,30.44%,25.56%,21.85%,25.86%,-,25.45%,-,Upgrade
47,Revenue as Reported,2095,1429,3646,2532,1689,992.84,1900,1960,1219,1025,3089,2700,1809,1590,3671,2563,1979,1840,3412,3458,Upgrade
