,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12554,11874,8908,12346,12592,10419,11184,11052,8728,6531,8655,7845,8953,6936,5286,6333,5256,4759,4965,3911,4492,Upgrade
1,Market Cap Growth,13.96%,13.96%,-20.35%,11.71%,44.26%,59.53%,29.22%,40.88%,-2.51%,-5.84%,63.73%,23.88%,70.35%,45.75%,6.46%,61.91%,17.01%,12.66%,33.20%,-8.08%,60.22%,Upgrade
2,Enterprise Value,16374,15912,11976,14804,15049,13080,12869,14039,11715,9612,11213,10275,11533,9401,7770,8810,7898,6922,7093,6002,6583,Upgrade
3,Last Close Price,13.29,12.57,9.38,13.00,13.26,10.97,11.77,11.58,9.15,8.47,11.22,10.04,11.46,8.88,6.77,8.04,6.68,6.05,6.22,4.90,5.63,Upgrade
4,PE Ratio,102.07,96.57,128.41,136.48,117.47,101.59,144.83,75.52,61.58,-,31.47,34.87,41.61,37.17,33.51,49.44,43.51,48.60,53.90,44.09,46.54,Upgrade
5,Forward PE,54.67,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,25.64,Upgrade
6,PS Ratio,2.61,2.80,2.12,2.78,2.84,2.28,2.54,2.40,1.85,1.12,1.41,1.21,1.33,1.10,0.82,1.08,1.04,0.94,1.05,0.85,0.99,Upgrade
7,PB Ratio,3.03,2.58,1.96,2.72,2.80,2.32,2.47,2.45,1.91,2.14,2.85,2.61,2.61,2.35,1.85,2.26,1.87,1.72,1.78,1.43,1.65,Upgrade
8,P/TBV Ratio,3.53,3.53,2.67,3.73,3.84,3.15,3.33,3.27,2.56,3.17,4.19,3.81,3.66,3.41,2.70,3.25,2.73,2.41,2.47,1.99,2.30,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-,145.67,-,-1182.42,-,-,19.32,26.69,-67.28,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-186.40,-,-,-,20.45,35.49,21.26,13.05,-,12.77,15.97,26.46,26.95,39.28,41.39,62.02,-,64.00,63.02,Upgrade
11,EV/Sales Ratio,3.41,3.76,2.85,3.34,3.39,2.86,2.92,3.04,2.48,1.65,1.83,1.58,1.71,1.50,1.20,1.50,1.56,1.37,1.50,1.30,1.46,Upgrade
12,EV/EBITDA Ratio,43.72,42.23,35.83,42.03,-,23.69,24.22,22.87,18.34,17.55,18.40,17.50,20.95,17.83,15.67,20.62,20.42,19.36,22.95,22.63,23.47,Upgrade
13,EV/EBIT Ratio,363.07,363.07,57101.27,561.24,-,58.35,59.25,45.46,33.68,35.54,31.68,29.02,-,27.85,24.31,33.32,-,31.26,41.44,44.43,-,Upgrade
14,EV/FCF Ratio,-13.23,-,-,-,-,-,167.62,-,-1587.10,-,-,25.30,34.38,-91.19,-,-,-,-,-,-,-,Upgrade
15,Debt / Equity Ratio,0.89,0.89,0.98,0.80,0.75,0.76,0.82,0.62,0.65,0.97,1.00,0.89,0.91,0.99,1.10,1.11,1.09,1.08,1.05,1.01,0.87,Upgrade
16,Debt / EBITDA Ratio,10.89,5.95,8.37,10.60,266.48,6.64,6.20,5.39,4.11,6.89,3.25,4.36,8.60,4.32,3.82,6.61,20.99,5.40,5.45,8.99,82.27,Upgrade
17,Debt / FCF Ratio,-,-,-,-,-,-,48.45,-,-404.08,-,-,6.63,9.25,-28.45,-,-,-,-,-,-,-,Upgrade
18,Asset Turnover,0.50,0.36,0.49,0.25,0.52,0.48,0.51,0.37,0.63,0.76,0.70,0.93,0.72,0.85,0.82,0.76,0.86,0.63,0.47,0.82,Upgrade,
