,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1386,1541,2076,2299,1913,1960,1977,1843,1425,1498,1399,1570,1636,1862,2178,2294,2420,628.64,641.55,1043,Upgrade
1,Trading Asset Securities,210.05,100.02,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,1596,1641,2076,2299,1913,1960,1977,1843,1425,1498,1399,1570,1636,1862,2178,2294,2420,628.64,641.55,1043,Upgrade
3,Cash Growth,-16.60%,-16.26%,5.06%,24.79%,34.28%,30.86%,41.27%,17.36%,-12.90%,-19.55%,-35.76%,-31.56%,-32.40%,196.20%,239.45%,119.94%,-,-,19.88%,4011.70%,Upgrade
4,Accounts Receivable,2544,2594,2461,2393,2571,2610,2402,2577,2376,2558,2362,2412,2112,1930,1533,1502,1386,1036,855.3,683.46,Upgrade
5,Other Receivables,78.27,112.99,127.89,124.51,126.71,129.64,141.85,136.3,120.85,123.01,33.32,29.42,19.39,13.72,12.93,13.34,12.31,11.1,10.45,9.37,Upgrade
6,Receivables,2622,2707,2588,2518,2698,2739,2544,2714,2497,2681,2395,2441,2132,1943,1546,1515,1399,1047,865.75,692.83,Upgrade
7,Inventory,26.59,24.53,16.26,20.42,22.25,22.26,26.08,26.7,20.73,19.45,34.61,35.94,26.99,4.93,4.06,2.36,1.61,0.59,-,-,Upgrade
8,Other Current Assets,451.23,393.06,312.33,325.75,431.16,365.05,374.13,325.05,307.98,265.53,444.03,390.94,403.54,293.06,275.07,232.74,170.36,138.63,111.45,162.12,Upgrade
