,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+12 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+12 Quarters
0,Market Capitalization,3989,3106,2578,3102,2711,2551,2465,2491,2551,2231,2510,2303,2609,2718,2519,2465,2610,1842,1703,1454,1656,Upgrade
1,Market Cap Growth,21.77%,21.77%,4.58%,24.57%,6.26%,14.32%,-1.79%,8.12%,-2.22%,-17.90%,-0.37%,-6.54%,-0.06%,47.50%,47.93%,69.54%,57.66%,6.29%,-11.45%,-28.43%,-9.72%,Upgrade
2,Enterprise Value,3790,2919,2330,2862,2470,2203,2091,2212,2273,1876,2126,1974,2280,2375,2285,2239,2385,1543,1428,1386,1588,Upgrade
3,Last Close Price,20.47,15.94,13.15,15.67,13.69,12.89,12.45,12.43,12.73,11.14,12.53,11.28,12.81,13.34,12.37,11.96,12.67,8.94,8.27,6.96,7.93,Upgrade
4,PE Ratio,89.08,69.36,65.76,84.98,74.91,75.32,66.37,65.38,62.32,37.65,38.44,32.45,33.93,35.56,29.62,30.91,35.71,29.34,35.79,31.57,37.33,Upgrade
5,PS Ratio,16.18,12.59,11.08,13.65,12.02,12.28,11.69,12.50,12.74,9.71,10.37,9.11,10.33,10.94,10.39,10.71,11.96,9.36,9.65,8.33,9.42,Upgrade
6,PB Ratio,6.91,5.37,4.47,5.19,4.57,4.36,4.30,4.21,4.35,3.85,4.49,3.94,4.52,4.91,4.73,4.51,4.90,3.64,3.57,2.99,3.46,Upgrade
7,P/TBV Ratio,5.53,5.53,4.60,5.34,4.71,4.50,4.44,4.35,4.49,3.97,4.64,4.06,4.67,5.09,4.91,4.67,5.08,3.77,3.71,3.11,3.60,Upgrade
8,P/FCF Ratio,104.26,81.19,91.17,-,130.94,89.42,83.59,-,69.46,48.34,52.01,-,39.62,44.13,34.84,37.89,36.18,25.69,27.02,23.63,36.28,Upgrade
9,P/OCF Ratio,69.57,69.57,73.97,-,100.73,73.57,70.02,-,63.98,44.64,46.92,34.15,36.07,39.77,32.35,35.91,34.64,24.58,25.87,22.64,33.46,Upgrade
10,EV/Sales Ratio,15.37,11.84,10.01,12.60,10.95,10.60,9.92,11.11,11.35,8.16,8.78,7.81,9.02,9.56,9.43,9.73,10.93,7.84,8.09,7.94,9.03,Upgrade
11,EV/EBITDA Ratio,78.33,62.97,56.89,75.65,64.03,64.67,54.99,58.29,54.72,29.88,29.91,24.32,26.38,27.28,24.36,25.50,29.58,22.78,27.78,28.18,32.07,Upgrade
12,EV/EBIT Ratio,96.78,74.04,68.42,92.41,77.80,80.77,66.69,70.65,-,33.27,32.89,26.36,28.46,29.42,26.17,27.54,32.24,25.32,32.03,32.86,37.38,Upgrade
13,EV/FCF Ratio,99.07,76.30,82.40,-,119.32,77.22,70.91,-,61.89,40.64,44.05,-,34.62,38.56,31.59,34.42,33.05,21.51,22.65,22.52,34.79,Upgrade
14,Debt / Equity Ratio,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.09,0.05,0.14,0.30,0.29,0.12,0.17,0.29,0.75,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,0.12,0.12,0.30,-,0.39,0.26,0.27,-,0.03,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.43,0.39,0.26,0.45,0.35,0.36,0.26,0.35,0.37,0.29,0.27,0.54,0.46,0.37,0.28,0.55,0.47,0.33,0.23,0.46,Upgrade,
18,Inventory Turnover,1.46,1.47,1.34,0.96,1.97,1.22,1.38,0.98,1.69,1.08,0.88,0.86,2.20,1.11,0.80,0.76,1.75,0.83,0.88,0.76,1.86,Upgrade
