,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,450.03,373.37,280.64,290.65,448.6,366.97,263.16,150.92,343.36,456.61,328.01,226.72,610.65,459.92,431.11,341.61,444.61,318.79,253.11,225.77,Upgrade
1,Other Revenue,-43.52,43.52,-,84.7,-40.39,40.39,-,93.86,-48.66,48.66,-,94.3,-45.3,45.3,-,76.73,-37.3,37.3,-,91.26,Upgrade
2,Revenue,406.51,416.89,280.64,375.35,408.21,407.36,263.16,244.78,294.7,505.26,328.01,321.02,565.35,505.22,431.11,418.34,407.31,356.09,253.11,317.03,Upgrade
3,Revenue Growth (YoY),-0.42%,2.34%,6.64%,53.34%,38.52%,-19.38%,-19.77%,-23.75%,-47.87%,0.01%,-23.91%,-23.26%,38.80%,41.88%,70.32%,31.95%,-0.95%,11.43%,-12.15%,21.33%,Upgrade
4,Cost of Revenue,337,342,232.86,292.48,307.48,321.39,210.65,248.33,252.14,347.66,235.65,295.8,409.09,299.06,264.89,376.25,266.71,212.31,173.41,269.92,Upgrade
5,Gross Profit,69.51,74.9,47.77,82.87,100.74,85.97,52.51,-3.56,42.56,157.61,92.36,25.23,156.27,206.16,166.22,42.09,140.61,143.77,79.7,47.12,Upgrade
6,"Selling, General & Admin",33.41,37.63,31.69,40.31,32.19,26.2,39.37,21.76,42.93,33.9,46.24,304.05,32.73,35.54,54.93,52.3,44.35,31.41,31.94,63.85,Upgrade
7,Research & Development,8,6.98,3.91,5.66,10.74,4.29,2.68,3.74,7.66,7.7,5.97,5.99,8.1,8.85,5.1,7.48,4.28,2.67,1.36,4.89,Upgrade
8,Other Operating Expenses,6.05,5.49,4.91,6.21,6.3,6.63,5.43,5.99,5.9,6,5.02,6.52,7.96,7.97,6.88,7.76,7.77,6.79,6.21,6.59,Upgrade
9,Operating Expenses,45.28,50.87,40.51,57.61,41.99,37.1,47.48,32.32,54.44,46.4,56.54,317.01,44.78,51.91,66.9,64.38,56.9,40.48,39.52,70.64,Upgrade
10,Operating Income,24.23,24.02,7.26,25.27,58.75,48.87,5.03,-35.88,-11.87,111.2,35.82,-291.79,111.49,154.25,99.32,-22.3,83.7,103.3,40.18,-23.52,Upgrade
11,Interest Expense,-,-,-,-,-,-,-,-,-,-0.24,-0.05,-,-,-,-,-0.43,-0.16,-0,-,-1.08,Upgrade
12,Interest & Investment Income,49.25,56.2,11.76,35.94,31.21,64.49,9.31,26.06,47.7,54.15,7.77,30.35,104.89,5.81,5.29,81.09,1.46,3.41,0.78,60.06,Upgrade
13,Earnings From Equity Investments,-,-8.85,8.85,-,-,-6.46,6.46,-,-,-10.83,10.83,-,-62.42,42.25,20.17,-33.87,18.46,15.33,0.08,-34.81,Upgrade
14,Other Non Operating Income (Expenses),-0.4,-0.79,-0.46,6.56,-2.8,2.62,-0.52,-1.56,-0.48,2.67,-0.03,-0.54,1.67,-0.01,-0.03,-0.93,-0.15,-0.03,-0.02,1.75,Upgrade
15,EBT Excluding Unusual Items,73.07,70.59,27.41,67.76,87.16,109.51,20.28,-11.38,35.34,156.95,54.34,-261.97,155.63,202.3,124.75,23.56,103.31,122.01,41.02,2.4,Upgrade
16,Gain (Loss) on Sale of Assets,11.78,0.31,-0.08,1.19,-0.61,0.61,-,1.49,-0.69,0.69,0,0.1,-,-,-,-0.07,0,0.04,-,0.12,Upgrade
17,Asset Writedown,0.09,-0.09,-,-,0.35,-0.35,-,-0.23,-,-,-,-,-,-,-,-1.29,-,-,-,-0.57,Upgrade
18,Other Unusual Items,0.06,-0.76,0.05,-0.18,-,-,-,1.02,-0.41,0.41,-,6.52,-2.98,2.98,-,-1.74,0.48,-0.48,-,2.14,Upgrade
19,Pretax Income,84.99,70.05,27.38,68.77,86.9,109.77,20.28,-9.09,34.24,158.05,54.34,-255.35,152.64,205.28,124.75,20.45,103.8,121.56,41.02,4.09,Upgrade
20,Income Tax Expense,13.3,10.07,4.44,9.37,16.05,16.73,3.45,-10.88,-1.24,31.21,10.87,-11.75,29.57,41.59,26.14,-3.61,21.29,26.6,10.24,-1.79,Upgrade
21,Earnings From Continuing Operations,71.69,59.98,22.94,59.4,70.85,93.03,16.83,1.79,35.48,126.85,43.47,-243.61,123.08,163.69,98.61,24.07,82.51,94.97,30.78,5.88,Upgrade
22,Minority Interest in Earnings,-1.7,-2.16,-0.88,-0.93,-0.59,-2.95,-0.4,1.86,1.03,-4.71,-2.66,-1.39,-6.81,-4.02,-1.58,-1.09,-0.52,-0.51,0.25,-0.38,Upgrade
23,Net Income,70,57.82,22.06,58.47,70.26,90.09,16.43,3.65,36.52,122.13,40.81,-245,116.27,159.67,97.02,22.98,81.99,94.46,31.03,5.5,Upgrade
24,Net Income to Common,70,57.82,22.06,58.47,70.26,90.09,16.43,3.65,36.52,122.13,40.81,-245,116.27,159.67,97.02,22.98,81.99,94.46,31.03,5.5,Upgrade
25,Net Income Growth,-0.38%,-35.81%,34.29%,1500.21%,92.41%,-26.24%,-59.74%,-,-68.59%,-23.51%,-57.94%,-,41.81%,69.04%,212.72%,318.08%,-8.68%,72.69%,4.64%,-79.37%,Upgrade
26,Shares Outstanding (Basic),592,596,596,597,596,603,587,596,597,598,591,593,596,596,595,593,599,593,597,590,Upgrade
27,Shares Outstanding (Diluted),592,596,596,597,596,603,587,596,597,598,591,593,596,596,595,593,599,593,597,590,Upgrade
28,Shares Change (YoY),-0.60%,-1.21%,1.62%,0.05%,-0.22%,0.90%,-0.78%,0.51%,0.11%,0.34%,-0.64%,-0.01%,-0.49%,0.53%,-0.24%,0.54%,0.10%,-0.37%,0.61%,-0.77%,Upgrade
29,EPS (Basic),0.12,0.10,0.04,0.10,0.12,0.15,0.03,0.01,0.06,0.20,0.07,-0.41,0.20,0.27,0.16,0.04,0.14,0.16,0.05,0.01,Upgrade
30,EPS (Diluted),0.12,0.10,0.04,0.10,0.12,0.15,0.03,0.01,0.06,0.20,0.07,-0.41,0.20,0.27,0.16,0.04,0.14,0.16,0.05,0.01,Upgrade
31,EPS Growth,0.22%,-35.03%,32.14%,1499.49%,92.84%,-26.90%,-59.42%,-,-68.63%,-23.77%,-57.67%,-,42.51%,68.14%,213.46%,315.85%,-8.77%,73.34%,4.00%,-79.22%,Upgrade
32,Free Cash Flow,250.34,-107.96,-88.27,116.18,136.31,9.36,8.11,-57.46,-58.26,188.9,173.43,11.21,26.07,131.48,223.41,-80.37,-17.32,131.52,75.93,75.62,Upgrade
33,Free Cash Flow Per Share,0.42,-0.18,-0.15,0.19,0.23,0.02,0.01,-0.10,-0.10,0.32,0.29,0.02,0.04,0.22,0.38,-0.14,-0.03,0.22,0.13,0.13,Upgrade
34,Dividend Per Share,0.050,0.020,-,0.120,-,-,-,0.050,-,-,-,0.050,-,-,-,0.100,-,-,-,-,Upgrade
35,Dividend Growth,-,-,-,140.00%,-,-,-,0%,-,-,-,-50.00%,-,-,-,-,-,-,-,-,Upgrade
36,Gross Margin,17.10%,17.97%,17.02%,22.08%,24.68%,21.10%,19.95%,-1.45%,14.44%,31.19%,28.16%,7.86%,27.64%,40.81%,38.56%,10.06%,34.52%,40.38%,31.49%,14.86%,Upgrade
37,Operating Margin,5.96%,5.76%,2.59%,6.73%,14.39%,12.00%,1.91%,-14.66%,-4.03%,22.01%,10.92%,-90.89%,19.72%,30.53%,23.04%,-5.33%,20.55%,29.01%,15.88%,-7.42%,Upgrade
38,Profit Margin,17.22%,13.87%,7.86%,15.58%,17.21%,22.11%,6.24%,1.49%,12.39%,24.17%,12.44%,-76.32%,20.57%,31.60%,22.51%,5.49%,20.13%,26.53%,12.26%,1.73%,Upgrade
39,Free Cash Flow Margin,61.58%,-25.90%,-31.45%,30.95%,33.39%,2.30%,3.08%,-23.48%,-19.77%,37.39%,52.87%,3.49%,4.61%,26.02%,51.82%,-19.21%,-4.25%,36.94%,30.00%,23.85%,Upgrade
40,EBITDA,34.68,34.64,17.72,35.72,68.74,59.09,15.02,-25.89,-1.67,120.51,46.02,-281.59,120.94,163.56,108.77,-12.84,92.73,112.13,49.21,-14.49,Upgrade
41,EBITDA Margin,8.53%,8.31%,6.31%,9.52%,16.84%,14.50%,5.71%,-10.58%,-0.57%,23.85%,14.03%,-87.72%,21.39%,32.37%,25.23%,-3.07%,22.77%,31.49%,19.44%,-4.57%,Upgrade
42,D&A For EBITDA,10.46,10.61,10.46,10.46,9.99,10.22,9.99,9.99,10.2,9.3,10.2,10.2,9.45,9.31,9.45,9.45,9.03,8.83,9.03,9.03,Upgrade
43,EBIT,24.23,24.02,7.26,25.27,58.75,48.87,5.03,-35.88,-11.87,111.2,35.82,-291.79,111.49,154.25,99.32,-22.3,83.7,103.3,40.18,-23.52,Upgrade
