,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2341,2185,1747,2038,2736,2519,2389,2719,2545,2497,2801,2736,2892,2537,2393,2870,2055,2103,2029,2051,2337,Upgrade
1,Market Cap Growth,-13.25%,-13.25%,-26.86%,-25.04%,7.50%,0.87%,-14.71%,-0.63%,-11.99%,-1.54%,17.03%,-4.68%,40.72%,20.62%,17.95%,39.96%,-12.06%,-7.79%,-20.14%,-19.83%,26.53%,Upgrade
2,Enterprise Value,2243,2082,1632,1897,2596,2374,2261,2597,2423,2416,2743,2655,2927,2508,2380,2830,2050,2113,2079,2026,2251,Upgrade
3,Last Close Price,5.40,5.04,4.03,4.68,6.29,5.79,5.49,6.23,5.83,5.72,6.42,6.24,6.60,5.79,5.46,6.52,4.67,4.78,4.61,4.64,5.29,Upgrade
4,PE Ratio,-,-,425.27,-324.74,-,-50.48,-,-,-,29.64,26.85,28.10,-,28.91,29.18,36.88,37.32,50.78,35.87,37.25,36.01,Upgrade
5,PS Ratio,7.00,5.59,4.17,4.47,5.47,5.09,4.86,5.63,5.43,5.20,5.74,5.62,5.91,5.26,5.01,6.13,4.75,4.87,4.69,4.76,4.94,Upgrade
6,PB Ratio,1.87,1.75,1.39,1.63,2.21,1.97,1.87,2.12,1.96,1.87,2.10,2.08,2.29,2.01,1.93,2.34,1.72,1.80,1.77,1.81,2.06,Upgrade
7,P/TBV Ratio,1.79,1.79,1.43,1.67,2.26,2.02,1.92,2.17,2.01,1.91,2.15,2.13,2.35,2.06,1.98,2.40,1.77,1.85,1.82,1.84,2.10,Upgrade
8,P/FCF Ratio,-,-,-,-,-214.94,-,497.52,-,109.36,49.88,-123.26,-,-211.33,-,111.94,64.89,88.26,73.04,112.40,-,360.78,Upgrade
9,P/OCF Ratio,-,-,-,-,-1222.41,-,157.02,-,83.44,45.52,-142.82,-,-416.40,-,71.32,51.40,45.36,53.19,75.88,-,-,Upgrade
10,EV/Sales Ratio,5.73,5.32,3.89,4.16,5.19,4.80,4.60,5.38,5.17,5.03,5.63,5.45,5.98,5.21,4.98,6.05,4.74,4.89,4.80,4.70,4.76,Upgrade
11,EV/EBITDA Ratio,-,-144.78,-,-,-,161.56,169.94,650.96,-,-348.68,2609.27,375.80,-,70.27,51.33,50.91,43.75,54.11,64.89,79.64,-,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-370.88,-163.48,-,-,-,-,-,130.89,79.88,72.54,-,94.40,136.80,-,-,Upgrade
13,EV/FCF Ratio,-80.55,-,-,-,-203.91,-,470.76,-,104.13,48.24,-120.73,-,-213.85,-,111.33,63.98,88.04,73.38,115.16,-,347.52,Upgrade
