,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+16 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+16 Quarters
0,Cash & Equivalents,-,38.24,71.19,72.16,100.5,71.57,105.05,197.49,197.39,131.77,152.7,185.39,232.29,293.9,88.1,-,85.47,-,-,-,Upgrade
1,Trading Asset Securities,-,0.5,0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,38.74,38.74,71.69,72.16,100.5,71.57,105.05,197.49,197.39,131.77,152.7,185.39,232.29,293.9,88.1,85.47,85.47,-,-,91.58,Upgrade
3,Cash Growth,-61.46%,-45.88%,-31.76%,-63.46%,-49.08%,-45.69%,-31.21%,6.53%,-15.03%,-55.16%,73.33%,116.91%,171.79%,-,-,-6.67%,-26.59%,-,-,1425.98%,Upgrade
4,Accounts Receivable,-,490.35,481.52,505.55,537.09,567.66,518.17,498.95,459.87,513.42,523.72,492.63,480.11,445.93,371.9,-,366.5,-,-,-,Upgrade
5,Other Receivables,-,12.78,13.34,11.02,10.72,37.91,39.27,39.04,43.11,25.01,24.41,54.79,22.05,14.23,14.28,-,11.86,-,-,-,Upgrade
6,Receivables,-,503.13,494.86,516.57,547.81,605.57,557.43,537.99,502.98,538.42,548.12,547.42,502.16,460.16,386.18,-,378.36,-,-,-,Upgrade
7,Inventory,-,12.01,12.05,5.5,4.7,3.87,10.34,10.65,4.19,1.31,2.28,0.73,0.68,0.74,2.13,-,0.89,-,-,-,Upgrade
8,Other Current Assets,-,5.23,5.22,5.81,4.44,6.42,9.53,11.1,9.94,36.64,19.72,24.58,16.51,29.23,20.12,-,5.92,-,-,-,Upgrade
9,Total Current Assets,-,559.11,583.82,600.05,657.45,687.44,682.35,757.23,714.5,708.15,722.82,758.11,751.64,784.02,496.53,-,470.63,-,-,-,Upgrade
