,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,1328,1357,1125,1154,1152,1132,1003,1019,1011,1038,858.49,961.53,801.85,693.22,713.86,682.43,598.71,638.2,429.18,620.7,Upgrade
1,Other Revenue,-25.08,25.08,-,15.58,-7.25,7.25,-,17.97,-10.23,10.23,-,24.81,-10.13,10.13,-,21.96,-12.76,12.76,-,19.18,Upgrade
2,Revenue,1303,1382,1125,1169,1145,1139,1003,1037,1000,1049,858.49,986.34,791.71,703.35,713.86,704.4,585.95,650.96,429.18,639.89,Upgrade
3,Revenue Growth (YoY),13.83%,21.30%,12.18%,12.78%,14.41%,8.66%,16.86%,5.12%,26.36%,49.09%,20.26%,40.03%,35.12%,8.05%,66.33%,10.08%,20.86%,31.22%,6.20%,36.33%,Upgrade
4,Cost of Revenue,1168,1232,1011,1044,1014,1026,908.54,931.83,954.78,929.42,755.26,878.91,710.77,621.87,639.1,638.71,494.72,559.03,390.07,559.47,Upgrade
5,Gross Profit,135.42,149.93,114.94,124.79,131.07,113.07,94.72,104.96,45.65,119.17,103.23,107.42,80.95,81.47,74.75,65.69,91.23,91.93,39.1,80.42,Upgrade
6,"Selling, General & Admin",22.91,23.38,19.07,26.08,24.5,25.83,22.96,22.6,22.23,21.96,18.56,26.89,21.08,23.07,21.66,4.12,29.12,22.09,29.81,34.79,Upgrade
7,Research & Development,48.64,51.49,39.45,61.18,38.68,45.11,32.05,49.88,37.96,34.12,25.95,32.41,25.3,25.44,23.37,27.57,22.01,26.87,6.98,27.69,Upgrade
8,Other Operating Expenses,-4.4,2.5,0.81,-2.44,-1.26,0.41,1.36,29.18,-17.08,2.26,0.06,13.22,-0.65,-1.21,1.09,13.6,1.74,-1.75,0.58,25.27,Upgrade
9,Operating Expenses,78.27,74.51,62.18,99.48,69,68.62,59.01,102.71,36.6,60.7,42.73,71,51.97,46.11,45.16,53.39,51.28,55.83,34.51,97.12,Upgrade
10,Operating Income,57.15,75.42,52.75,25.3,62.07,44.45,35.7,2.26,9.06,58.47,60.5,36.42,28.98,35.36,29.59,12.29,39.95,36.1,4.6,-16.7,Upgrade
11,Interest Expense,-19.53,-27.72,-21.25,-42,-18.73,-23.43,-25.54,-39.32,-16.7,-25.01,-23.67,-28.6,-24.26,-26.19,-19.22,-25.93,-19.98,-18.1,-17.01,-19.38,Upgrade
12,Interest & Investment Income,-,1.71,-,15.89,-,8.17,0.98,16.94,-,6.12,2.55,4.94,-,4.3,1.58,2.92,-,3.34,-,68.8,Upgrade
13,Currency Exchange Gain (Loss),-8.74,8.74,-,7.46,-3.96,3.96,-,13.16,-9.39,9.39,-,-6.65,1.44,-1.44,-,-7.1,-1.32,1.32,-,5.85,Upgrade
14,Other Non Operating Income (Expenses),-1.12,-0.72,-0.48,-2.04,-1.54,-2.56,1.08,-1.57,-4.2,-0.9,-0.21,-1.57,0.92,-2.05,0.16,-0.13,0.57,-1.2,-0.06,-5.78,Upgrade
15,EBT Excluding Unusual Items,27.75,57.43,31.03,4.61,37.84,30.6,12.22,-8.53,-21.23,48.06,39.18,4.54,7.09,9.98,12.11,-17.94,19.22,21.45,-12.47,32.79,Upgrade
16,Impairment of Goodwill,-,-,-,-21.07,-,-,-,-26.68,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-,-,-,-,-0.75,-0.29,-0.3,0.65,0.47,0.52,-0.81,0.09,-1.22,-1.12,2.08,-1.74,-0.6,-2.96,5.1,Upgrade
18,Gain (Loss) on Sale of Assets,-0.01,-0.41,0,0.22,0.04,0.02,-,1.05,-0,-,1.48,-,-0.02,-,-1.03,1.97,-,-1.96,-,0.91,Upgrade
19,Asset Writedown,3.64,-5.9,-2.34,8.37,0.29,-11.85,0.55,-1.12,-0.05,1.2,-0.47,0.36,-0.36,-1.61,1.44,-2.63,-,-,-,-0.76,Upgrade
20,Other Unusual Items,-2.9,2.9,-,-0.35,-0.74,0.74,-,32.04,-,-,-,11.06,-,-,-,17.55,-,-,-,54.46,Upgrade
21,Pretax Income,28.48,54.01,28.69,-8.21,37.43,18.76,12.47,-3.55,-20.63,49.73,40.71,15.15,5.93,8.02,11.39,1.04,17.48,18.88,-15.43,92.5,Upgrade
22,Income Tax Expense,2.23,-0.25,-0.19,-2.96,1.26,-1.3,0.11,-0.97,1.1,-0.27,0.32,-0.44,0.39,-0.59,0.64,-1.72,0.79,5.47,0.41,1.82,Upgrade
23,Earnings From Continuing Operations,26.25,54.26,28.89,-5.26,36.17,20.06,12.36,-2.59,-21.73,49.99,40.39,15.58,5.54,8.61,10.75,2.76,16.69,13.42,-15.84,90.68,Upgrade
24,Minority Interest in Earnings,0.11,-0.07,0.05,0.7,0.14,0.3,0,0.34,0.78,-0.02,0.15,0.22,0.01,-0.01,-0.08,12.83,-2.98,-9.57,-0.34,-6.38,Upgrade
