,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Cash & Equivalents,2060,3382,3932,4313,2595,1946,1745,1981,1717,1245,1198,1273,1134,1118,813.19,1243,854.72,668.4,487.55,584.13,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,230.8,-,-,-,-,Upgrade
2,Trading Asset Securities,1315,5.06,0.48,6.06,0.68,1.11,9.91,1.55,-,-,49.91,53.43,63.53,52.63,134.32,35.39,318.36,372.49,303.49,302.93,Upgrade
3,Cash & Short-Term Investments,3375,3387,3932,4319,2595,1947,1755,1982,1717,1245,1248,1327,1197,1171,947.51,1509,1173,1041,791.04,887.06,Upgrade
4,Cash Growth,30.03%,73.99%,124.06%,117.90%,51.15%,56.41%,40.66%,49.41%,43.42%,6.31%,31.67%,-12.11%,2.07%,12.49%,19.78%,70.17%,21.85%,7.10%,-6.76%,-16.17%,Upgrade
5,Accounts Receivable,1891,1852,1860,1580,1808,1736,1451,1286,1258,1365,1235,1207,988.42,913.24,868.58,734.97,978.07,936.15,965.61,1092,Upgrade
6,Other Receivables,36.13,13.28,23.94,16.27,27.49,21.66,17.02,11.46,12.31,17.04,20.31,22.62,21.23,24.29,39.09,49.39,38.56,35.59,21.9,31.87,Upgrade
7,Receivables,1927,1865,1884,1596,1836,1758,1468,1297,1270,1382,1255,1230,1010,937.53,907.68,784.35,1017,971.74,987.51,1124,Upgrade
8,Inventory,3818,2927,2384,2442,2465,2385,2166,1999,1835,1660,1654,1490,1446,1361,1427,1386,1348,1308,1244,1138,Upgrade
9,Other Current Assets,314.85,274.06,300.27,280.29,159.47,165.18,204.03,160.47,153.36,133.05,155.36,124.25,184.18,148.7,353.44,166.31,182.89,199.83,227.54,173.17,Upgrade
10,Total Current Assets,9435,8454,8500,8638,7055,6255,5593,5440,4975,4420,4313,4171,3837,3619,3635,3846,3721,3520,3250,3322,Upgrade
11,"Property, Plant & Equipment",2989,2891,2856,2825,2817,2815,2711,2699,2613,2621,2637,2583,2471,2224,2121,2079,2081,2012,1975,1822,Upgrade
12,Long-Term Investments,1122,1129,1202,1167,1174,1130,1418,1337,1146,876.61,765.59,694.22,658.74,637.12,637.49,626.98,606.1,597.12,604.53,597.31,Upgrade
13,Goodwill,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,2.05,Upgrade
14,Other Intangible Assets,386.61,372.83,374.13,372.23,372.04,374.74,369.85,372.84,370.48,365.2,367.68,364.55,249.61,251.26,251.59,253.24,207.96,209.29,210.98,212.84,Upgrade
15,Long-Term Deferred Tax Assets,17.82,20.72,18.33,11.77,38.21,34.45,24.08,20.44,21.49,18.19,15.14,14.47,15.74,14.74,14.17,12.45,12.27,14.68,14.26,13.46,Upgrade
16,Other Long-Term Assets,-,7.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9.14,Upgrade
17,Total Assets,13952,12878,12952,13016,11458,10611,10118,9871,9129,8302,8100,7829,7234,6747,6661,6820,6630,6355,6057,5979,Upgrade
18,Accounts Payable,1730,1315,1474,1380,1340,1145,1189,1281,1349,1328,1382,1145,939.9,810.49,578.4,658.42,817.82,923.08,595.53,697.98,Upgrade
19,Accrued Expenses,166.32,156.95,86.47,222.24,122.59,108.41,50.35,187.55,121.87,140.39,55.86,185.09,111.17,145.86,53.2,178.58,109.5,108.39,48.26,154.89,Upgrade
20,Short-Term Debt,711.94,701.33,671.02,706.3,915.41,826.18,599.45,393.62,464.39,395.85,289.05,175.06,97.79,147.66,87.04,84.19,152.88,243.3,192.27,59.62,Upgrade
21,Current Portion of Long-Term Debt,0.75,170.89,170.65,170.65,175.39,11.26,10.01,10.01,19.02,19.02,33.04,33.04,6.01,6.01,5.01,98.35,-,-,-,-,Upgrade
22,Current Income Taxes Payable,236.77,129.94,173.97,231.4,213.07,114.36,43.85,13.02,79.32,48.68,98.56,106.07,134.45,56.43,159.48,100.79,120.7,37.1,107.04,71.58,Upgrade
23,Current Unearned Revenue,2696,2376,2197,2300,952.98,911.22,898.63,891.01,613.6,601.92,434.12,514.64,513.46,410.15,493.14,432.78,462.13,379.99,390.92,360.05,Upgrade
24,Other Current Liabilities,187.19,201.42,202.27,146.83,198,179.53,123.26,148.09,126.53,97.48,80.43,133.94,87.53,69.32,66.76,64.12,22.91,27.79,20.24,24.38,Upgrade
25,Total Current Liabilities,5730,5051,4975,5158,3918,3296,2914,2924,2773,2632,2373,2293,1890,1646,1443,1617,1686,1720,1354,1369,Upgrade
26,Long-Term Debt,81.05,81.05,81.56,67.96,61.97,217.1,215.2,200.19,116.1,36.04,40.05,40.05,45.05,45.05,48.06,48.06,944.61,932.54,920.7,908.97,Upgrade
