,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Jan '20 Jan 1, 2020",+20 Quarters
0,Market Capitalization,22337,21947,22457,21339,19092,18535,16355,14771,15981,15558,15356,14146,17171,13455,11551,12566,10146,7178,6143,6236,7894,Upgrade
1,Market Cap Growth,18.41%,18.41%,37.31%,44.47%,19.47%,19.14%,6.50%,4.41%,-6.94%,15.63%,32.94%,12.57%,69.25%,87.44%,88.03%,101.52%,28.53%,11.50%,-0.14%,-10.29%,47.95%,Upgrade
2,Enterprise Value,19992,19741,19673,20089,17842,17855,15637,13603,15028,14927,14636,13259,16284,12627,10890,12634,10214,7456,6608,6465,7985,Upgrade
3,Last Close Price,23.23,22.80,23.33,21.79,19.50,18.93,16.70,14.69,15.89,15.47,15.27,13.71,16.64,13.04,11.19,11.59,9.83,7.69,6.58,6.40,8.10,Upgrade
4,PE Ratio,15.72,15.39,15.81,13.47,12.83,12.21,10.95,11.13,12.41,14.69,16.63,16.72,21.62,16.12,12.91,15.07,13.15,10.85,11.32,12.28,15.79,Upgrade
5,Forward PE,14.11,13.97,14.55,14.99,13.87,12.94,11.72,10.53,13.70,13.48,14.46,15.47,19.54,14.57,12.02,12.37,14.40,12.50,12.13,13.12,15.47,Upgrade
6,PS Ratio,2.34,2.30,2.33,2.30,2.23,2.34,2.24,2.14,2.44,2.49,2.56,2.36,2.87,2.29,2.01,2.31,2.05,1.51,1.36,1.47,1.78,Upgrade
7,PB Ratio,2.95,2.81,3.03,2.82,2.56,2.60,2.43,2.21,2.49,2.61,2.85,2.59,3.26,2.65,2.39,2.53,2.05,1.86,1.72,1.71,2.22,Upgrade
8,P/TBV Ratio,3.05,3.05,3.29,3.06,2.78,2.83,2.66,2.42,2.73,2.87,3.17,2.87,3.63,2.89,2.60,2.75,2.23,2.05,1.91,1.90,2.46,Upgrade
