,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,23826,16065,14264,14558,15008,15139,14021,11304,9830,9767,9070,7287,9949,8064,8238,7810,10907,9885,9695,6479,6408,Upgrade
1,Market Cap Growth,6.11%,6.11%,1.74%,28.79%,52.67%,55.00%,54.59%,55.11%,-1.19%,21.13%,10.10%,-6.69%,-8.79%,-18.43%,-15.03%,20.54%,70.21%,72.32%,63.43%,-7.35%,7.52%,Upgrade
2,Enterprise Value,25571,18036,16640,16537,16987,17113,15995,13223,11750,11442,10578,8315,10976,9229,9311,9014,12111,10980,10603,7516,7445,Upgrade
3,Last Close Price,28.68,19.50,17.41,18.02,18.57,18.79,17.52,14.13,12.28,12.21,11.33,9.05,12.36,10.01,10.23,9.62,13.44,12.18,11.95,7.93,7.84,Upgrade
4,PE Ratio,31.85,20.79,19.55,21.51,24.52,25.43,26.10,25.69,25.65,41.36,51.39,39.30,45.14,31.22,28.08,23.40,33.92,29.00,30.34,21.47,20.17,Upgrade
5,Forward PE,28.33,18.85,16.79,18.67,20.73,23.82,24.58,21.85,21.71,24.15,23.98,16.12,21.66,17.43,18.62,16.88,24.30,23.46,25.38,16.36,15.02,Upgrade
6,PS Ratio,1.91,1.31,1.20,1.27,1.36,1.45,1.42,1.26,1.16,1.22,1.19,0.93,1.27,1.05,1.12,1.11,1.72,1.60,1.66,1.20,1.16,Upgrade
7,PB Ratio,3.91,2.35,2.17,2.26,2.46,2.59,2.47,2.09,1.88,1.93,1.83,1.49,2.04,1.68,1.73,1.72,2.50,2.28,2.27,1.55,1.57,Upgrade
8,P/TBV Ratio,3.10,3.10,2.87,3.01,3.32,3.52,3.39,2.90,2.63,2.70,2.58,1.99,2.64,2.19,2.27,2.28,3.35,3.04,3.05,2.06,2.10,Upgrade
