,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5250,4427,4133,4466,5544,1891,2178,2345,2103,2103,1566,2027,2330,1316,1361,1346,1361,1331,1301,1861,2798,Upgrade
1,Market Cap Growth,134.14%,134.14%,89.75%,90.49%,163.66%,-10.07%,39.13%,15.67%,-9.74%,59.77%,15.00%,50.56%,71.11%,-1.14%,4.65%,-27.64%,-51.35%,-55.22%,-53.51%,-53.93%,-15.14%,Upgrade
2,Enterprise Value,4905,4001,3609,4939,6016,2390,2656,2847,2604,2573,2010,2519,2822,1790,1823,1960,1975,1903,2186,1890,2828,Upgrade
3,Last Close Price,2.68,2.26,2.11,2.28,2.83,2.50,2.88,3.10,2.78,2.78,2.07,2.68,3.08,1.74,1.80,1.78,1.80,1.76,1.72,2.46,3.70,Upgrade
4,PE Ratio,4.20,-,-,-,3.17,-,-,-1.50,-,-,-1.61,-,-,-,-,-,-,-,-,-1.89,-,Upgrade
5,Forward PE,-,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,17.86,Upgrade
6,PS Ratio,20.22,12.30,11.50,12.13,12.68,3.93,3.96,3.58,3.34,3.52,3.00,4.89,5.99,3.24,3.19,3.11,3.18,3.67,3.16,3.37,4.78,Upgrade
7,PB Ratio,3.39,2.84,2.61,2.77,3.41,-1.57,-1.86,-2.05,-1.82,5.06,3.74,4.93,5.52,0.95,0.97,0.94,0.94,0.75,0.74,1.04,1.60,Upgrade
8,P/TBV Ratio,3.04,3.04,2.78,2.95,3.63,-,-,-,-,8.19,5.99,7.89,8.78,1.08,1.10,1.07,1.07,0.83,0.81,1.16,1.81,Upgrade
9,P/FCF Ratio,-,-,-,-,-89.68,-,-,-,-,-,-,-,333.50,-,-,1.33,6.35,-,-0.94,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-120.02,-,-,-,-,-,-,-,79.21,-,1.83,1.27,5.32,-,-0.96,-,-,Upgrade
11,PEG Ratio,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,Upgrade
12,EV/Sales Ratio,13.63,11.12,10.04,13.41,13.76,4.96,4.83,4.35,4.14,4.31,3.85,6.08,7.25,4.41,4.28,4.53,4.61,5.25,5.31,3.43,4.83,Upgrade
13,EV/EBITDA Ratio,-,-,-,-12.93,-,-3.12,-,-4.10,-,-4.21,-3.26,-,-,-7.90,-8.01,-8.17,-,-2.25,-2.65,-2.52,-,Upgrade
14,EV/EBIT Ratio,-,-,-,-,-,-,-,-3.71,-,-4.01,-3.00,-,-,-,-,-,-,-,-,-,-,Upgrade
15,EV/FCF Ratio,-29.67,-,-,-,-97.32,-,-,-,-,-,-,-,403.96,-,-,1.93,9.22,-,-1.57,-,-,Upgrade
16,Debt / Equity Ratio,0.07,0.07,0.07,0.28,0.36,-0.46,-0.48,-0.49,-0.49,1.55,1.53,1.58,1.53,0.52,0.51,0.50,0.49,0.52,0.53,0.52,0.57,Upgrade
17,Debt / EBITDA Ratio,-,-,-,19.84,-,18.76,-,3.60,-,9.57,2.66,-,-,15.06,12.51,22.62,-,20.81,132.13,193.41,-,Upgrade
18,Debt / FCF Ratio,-,-,-,-,-9.36,-,-,-,-,-,-,-,92.54,-,-,0.70,3.31,-,-0.67,-,-,Upgrade
19,Asset Turnover,0.19,0.16,0.10,0.19,0.18,0.19,0.27,0.26,0.23,0.30,0.17,0.17,0.10,0.12,0.10,0.16,0.12,0.11,0.09,0.07,Upgrade,
20,Inventory Turnover,1.92,1.83,2.04,1.47,4.70,1.14,1.28,1.21,3.66,1.45,1.80,1.01,3.24,0.65,0.79,0.71,1.75,0.82,0.79,0.61,3.92,Upgrade
21,Quick Ratio,2.96,2.96,3.35,2.21,1.75,0.24,0.24,0.24,0.23,0.65,0.65,0.61,0.61,0.89,0.91,0.91,0.92,1.06,1.06,1.07,0.94,Upgrade
22,Current Ratio,4.36,4.36,4.42,2.54,1.93,0.39,0.39,0.38,0.35,0.84,0.83,0.81,0.80,1.20,1.21,1.21,1.21,1.40,1.39,1.40,1.23,Upgrade
23,Return on Equity (ROE),-7.28%,-6.82%,-3.57%,3397.01%,-,-,-,-,-7.46%,3.44%,-10.27%,-417.63%,-7.22%,-5.66%,-5.47%,-78.81%,-0.98%,-3.02%,7.74%,-185.95%,Upgrade,
24,Return on Assets (ROA),-4.35%,-3.40%,-1.72%,-43.12%,-2.05%,-3.41%,1.87%,-86.90%,1.30%,2.99%,-0.47%,-57.95%,-1.04%,-0.88%,-1.33%,-20.84%,-1.17%,-1.66%,-1.80%,-54.96%,Upgrade,
25,Return on Capital (ROIC),-5.09%,-3.96%,-2.06%,-132.04%,-,-,-,-884.40%,3.37%,7.66%,-1.18%,-108.06%,-1.60%,-1.35%,-2.03%,-29.61%,-1.57%,-2.23%,-2.44%,-67.80%,Upgrade,
26,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,-201.24%,-,-52.67%,-54.85%,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Earnings Yield,32.99%,39.12%,41.85%,38.60%,31.56%,-85.78%,-73.42%,-66.67%,-75.38%,-45.34%,-62.02%,-49.07%,-43.07%,-28.92%,-26.42%,-26.23%,-21.99%,-77.66%,-79.53%,-53.05%,-36.48%,Upgrade
28,FCF Yield,-3.15%,-3.73%,-2.81%,-1.97%,-1.12%,-4.61%,-4.49%,-3.70%,-3.47%,-1.91%,-1.92%,-0.56%,0.30%,56.36%,51.64%,75.46%,15.74%,-111.78%,-106.79%,-90.68%,-0.67%,Upgrade
