,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,10873,8414,9044,7693,6950,8659,7577,8702,7897,8200,9574,8345,8545,8071,8006,8538,7288,8012,8850,7814,Upgrade
1,Short-Term Investments,1731,726.76,1274,737.51,1276,2140,1604,2114,1281,1835,1416,1103,2317,1876,1554,1659,981.8,1328,419.06,836.14,Upgrade
2,Trading Asset Securities,15979,7586,17934,9276,16666,6257,15836,9414,13780,12655,12024,9658,8416,8192,6946,6298,6559,7222,6552,4228,Upgrade
3,Accounts Receivable,4489,4228,4361,4774,4536,4645,5008,4966,-,161.41,-,6872,0.06,314.77,-,366.93,-,-,-,-,Upgrade
4,Other Receivables,125.04,122.1,101.97,62.42,93.98,103.35,70.9,180.43,5072,5343,5832,83.58,6143,5611,5517,5033,5269,4851,5621,5801,Upgrade
5,"Property, Plant & Equipment",245.24,247.44,224.66,238.85,275.08,322.11,334.41,325.98,341.6,321.7,332.4,313.56,295.47,262.2,261.27,104.09,95.1,91.28,88.59,94.26,Upgrade
6,Goodwill,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,58.47,Upgrade
7,Other Intangible Assets,157.75,168.13,178.49,186.91,142.13,146.25,157.99,166.21,103.4,107.98,116.31,122.65,79.19,85.31,84.98,91.65,64.65,66.81,69.83,80.18,Upgrade
8,Investments in Debt & Equity Securities,6487,4015,3560,4078,1183,317.2,1524,1553,712.8,761.31,695.19,487.76,117.26,133.91,114.51,121.1,147.68,138.16,117.99,121.57,Upgrade
9,Other Current Assets,5956,10564,5973,9739,6313,14043,6552,7174,8138,8376,7592,6663,7100,5637,4493,3715,4912,4101,4012,2765,Upgrade
10,Long-Term Deferred Tax Assets,229.73,173.5,134.62,145.28,143.28,154.41,135.16,150,106.5,96.9,94.78,100.8,132.19,114.63,98.88,104.26,88.84,181.84,156.58,257.19,Upgrade
11,Other Long-Term Assets,3.11,127.73,3.31,134.7,3.51,792.13,3.71,256.22,277.15,300.51,325.82,407.46,538.9,502.71,1078,1151,1052,1071,608.14,587.97,Upgrade
12,Total Assets,46395,36494,42914,37195,37734,37668,38883,35079,37817,38255,38092,34242,33778,30884,28236,27267,26555,27162,26591,22683,Upgrade
13,Accounts Payable,84.77,65.05,56.01,72.8,87.44,64.94,60.58,56.57,107.31,101.25,98.11,60.31,58.4,81.01,149.01,84.03,63.6,45.14,199.57,31.93,Upgrade
14,Accrued Expenses,14640,12074,11980,11081,10576,11627,10756,12128,12203,13840,13090,12635,12000,10899,10244,10257,9820,10274,9973,8514,Upgrade
15,Short-Term Debt,15813,7578,13940,8992,11142,10356,12241,6494,8753,8057,7945,6642,6676,7250,4880,4466,4742,5970,6626,4041,Upgrade
16,Current Portion of Long-Term Debt,1631,3740,2831,2774,2212,1123,1163,1438,1971,2568,3300,2890,1912,1666,965,1453,1383,680.21,636.06,978.17,Upgrade
17,Current Portion of Leases,-,68.08,-,50.09,-,71.64,-,87.2,-,73.57,-,56.68,-,-,-,-,-,-,-,-,Upgrade
18,Other Current Liabilities,1552,1640,1914,2184,2069,1981,2194,2535,2500,1593,1601,1018,897.85,648.08,1385,960.86,914.99,229.16,211.26,168.74,Upgrade
19,Long-Term Debt,4227,3098,3997,3997,3499,4599,4599,4599,4598,4397,4396,3383,4482,3053,3281,2939,2540,2933,2166,2347,Upgrade
20,Long-Term Leases,70.93,63.56,66.66,68.25,81.7,85.23,92.28,95.97,116.71,129.81,141.31,123.8,150.85,152.81,150.95,-,-,-,-,-,Upgrade
