,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,15563,17717,13007,15022,14927,12179,11277,12285,10959,11267,15404,13070,14683,15351,16847,17728,24157,20910,20475,16444,16242,Upgrade
1,Market Cap Growth,45.47%,45.47%,15.33%,22.28%,36.21%,8.10%,-26.79%,-6.01%,-25.36%,-26.61%,-8.56%,-26.27%,-39.22%,-26.59%,-17.72%,7.81%,48.73%,54.23%,29.62%,-1.84%,74.37%,Upgrade
2,Last Close Price,14.67,16.67,12.13,14.01,13.93,11.36,10.52,11.36,10.13,10.42,14.24,11.94,13.41,14.03,15.39,16.04,21.86,18.93,18.52,14.87,14.69,Upgrade
3,PE Ratio,54.44,61.97,34.06,40.58,-,23.28,34.79,34.28,31.12,44.73,30.21,26.33,29.68,29.43,52.04,25.71,34.11,32.05,36.91,173.15,-,Upgrade
4,PS Ratio,10.29,11.71,8.37,9.72,9.66,7.56,6.55,6.62,5.58,5.51,7.23,6.54,7.95,9.12,10.98,12.14,16.86,15.48,17.11,14.96,16.88,Upgrade
5,PB Ratio,1.92,2.19,1.63,1.88,1.90,1.55,1.48,1.61,1.45,1.51,2.08,1.76,1.99,2.09,2.39,2.50,3.44,2.98,2.98,2.47,2.47,Upgrade
6,P/FCF Ratio,7.64,8.70,-43.84,399.59,-,-,-16.97,-,-,-,6.54,-44.22,-17.41,-20.23,-,-,55.11,-,-,-77.93,-,Upgrade
7,P/OCF Ratio,8.20,8.20,-79.63,85.27,-,-,-22.45,-,6.85,-,6.30,-73.20,-20.36,-23.27,-,-,46.85,-,-,-116.13,-,Upgrade
8,Debt / Equity Ratio,2.68,2.68,1.82,2.61,2.02,2.16,2.13,2.37,1.69,2.07,2.06,2.12,1.78,1.80,1.72,1.31,1.26,1.24,1.39,1.41,1.12,Upgrade
9,Debt / FCF Ratio,10.68,10.68,-49.03,554.20,-,-,-24.42,-,-,-,6.46,-53.40,-15.53,-17.42,-,-,20.21,-,-,-44.68,-,Upgrade
10,Asset Turnover,0.03,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.06,0.06,0.07,0.05,0.05,0.05,0.06,0.05,0.05,0.05,Upgrade,
11,Quick Ratio,0.98,0.98,0.84,1.06,0.90,1.13,0.86,1.14,1.12,1.10,1.07,1.11,1.12,1.17,1.17,1.25,1.27,1.18,1.24,1.21,1.36,Upgrade
12,Current Ratio,1.16,1.16,1.26,1.26,1.28,1.37,1.42,1.39,1.43,1.41,1.39,1.40,1.40,1.50,1.44,1.50,1.48,1.47,1.47,1.44,1.56,Upgrade
13,Return on Equity (ROE),7.62%,4.58%,3.03%,-0.92%,12.98%,4.19%,4.62%,5.76%,2.71%,6.16%,4.37%,0.43%,17.16%,5.72%,4.53%,1.97%,6.46%,27.43%,4.90%,-1.57%,Upgrade,
14,Return on Assets (ROA),1.48%,0.92%,0.60%,-0.19%,2.66%,0.83%,0.95%,1.18%,0.53%,1.20%,0.89%,0.09%,3.82%,1.37%,1.15%,0.51%,1.67%,6.91%,1.32%,-0.47%,Upgrade,
15,Earnings Yield,1.84%,1.61%,2.94%,2.46%,2.66%,4.30%,2.87%,2.92%,3.21%,2.24%,3.31%,3.80%,3.37%,3.40%,1.92%,3.89%,2.93%,3.12%,2.71%,0.58%,0.40%,Upgrade
16,FCF Yield,13.09%,11.50%,-2.28%,0.25%,-14.45%,-3.90%,-5.89%,2.59%,13.38%,15.65%,15.30%,-2.26%,-5.74%,-4.94%,-12.57%,-12.45%,1.81%,-7.31%,-5.55%,-1.28%,5.29%,Upgrade
17,Dividend Yield,0.36%,-,1.15%,-,0.81%,-,-,-,0.99%,-,-,-,1.04%,-,-,-,0.64%,-,-,-,0.13%,Upgrade
18,Payout Ratio,138.16%,169.16%,45.45%,81.41%,-,59.10%,174.03%,79.41%,81.74%,322.60%,185.56%,51.45%,1122.23%,26.21%,215.46%,82.54%,140.36%,59.80%,6.81%,82.34%,-,Upgrade
19,Buyback Yield / Dilution,0.76%,11.42%,-16.91%,8.39%,-1.69%,-8.65%,13.74%,-7.68%,-4.71%,4.01%,-17.59%,10.61%,3.39%,-3.82%,6.00%,-3.79%,0.11%,3.57%,-1.57%,2.74%,25.77%,Upgrade
20,Total Shareholder Return,1.11%,11.42%,-15.77%,8.39%,-0.88%,-8.65%,13.74%,-7.68%,-3.72%,4.01%,-17.59%,10.61%,4.44%,-3.82%,6.00%,-3.79%,0.75%,3.57%,-1.57%,2.74%,25.90%,Upgrade
