,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Cash & Equivalents,144.37,175.61,441.7,294.67,360.94,226.35,101.82,125.31,103.45,164.51,Upgrade
1,Short-Term Investments,556.7,439.46,252.32,197.46,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,701.07,615.06,694.02,492.13,360.94,226.35,101.82,125.31,103.45,164.51,Upgrade
3,Cash Growth,1.02%,24.98%,92.28%,117.42%,254.50%,80.63%,-1.58%,-23.82%,192.01%,235.01%,Upgrade
4,Accounts Receivable,454.89,431.43,596.67,792.23,879.82,512.69,335.34,251.23,283.62,290,Upgrade
5,Other Receivables,10.68,26.14,72.18,66.86,55.22,78.59,137.7,217.42,52.98,53.2,Upgrade
6,Receivables,465.58,457.57,668.85,859.09,935.04,591.28,473.04,468.65,336.6,343.2,Upgrade
7,Inventory,140.34,143.92,154.06,183.9,182.38,213.27,137.02,110.78,125.36,102.41,Upgrade
8,Other Current Assets,31.73,25.45,26.03,32.45,38.35,43.51,27.85,25.78,18.31,20.46,Upgrade
9,Total Current Assets,1339,1242,1543,1568,1517,1074,739.73,730.53,583.72,630.57,Upgrade
10,"Property, Plant & Equipment",1587,1625,1292,1224,1154,1148,1150,1108,1216,1184,Upgrade
11,Other Intangible Assets,5.86,6.76,7.67,8.57,9.47,10.37,11.27,12.18,13.08,13.98,Upgrade
12,Long-Term Deferred Tax Assets,5.9,5.29,7.75,7.8,7.84,7.89,10.55,14.89,26.05,27.42,Upgrade
13,Other Long-Term Assets,52.87,42.83,177.72,151.97,108.91,76.49,48.68,53.08,59.69,53.03,Upgrade
14,Total Assets,2990,2922,3028,2960,2796,2317,1960,1919,1898,1909,Upgrade
15,Accounts Payable,37.13,35.58,33.97,49.84,43.05,47.38,47.7,39.04,27.02,44.44,Upgrade
16,Accrued Expenses,41.28,40.24,34.89,49.18,49.25,51.36,26.95,33.15,16.48,28.66,Upgrade
17,Short-Term Debt,66,-,-,45.72,85.32,154.76,183.31,212.05,205.82,238.52,Upgrade
18,Current Income Taxes Payable,10.22,2.89,45.89,71.3,104.35,93.19,27.31,10.52,7.32,10.42,Upgrade
19,Current Unearned Revenue,8.69,9.82,11.65,25.52,19.24,21.43,10.89,14.45,25.33,17.11,Upgrade
20,Other Current Liabilities,269.24,229.29,321.66,166.77,301.78,175.43,190.55,207.07,246.35,239.27,Upgrade
21,Total Current Liabilities,432.57,317.82,448.06,408.33,602.99,543.53,486.7,516.28,528.31,578.41,Upgrade
22,Long-Term Unearned Revenue,-,-,-,-,-,-,-,-,5.82,6.47,Upgrade
23,Long-Term Deferred Tax Liabilities,46.21,46.43,47.53,47.73,28.19,18.39,19.53,19.73,20.45,20.65,Upgrade
24,Total Liabilities,478.78,364.24,495.59,456.07,631.18,561.92,506.24,536.01,554.59,605.53,Upgrade
25,Common Stock,7.99,7.99,7.99,7.99,7.87,7.83,7.83,7.83,7.83,7.83,Upgrade
26,Additional Paid-In Capital,138.28,138.28,138.28,138.28,122.58,114.82,114.82,114.82,114.82,114.82,Upgrade
27,Retained Earnings,1424,1463,1442,1507,1234,1100,822.17,741.58,764.33,857.61,Upgrade
28,Comprehensive Income & Other,834.95,834.07,833.12,756.29,743.98,524.41,523.97,523.87,453.32,312.28,Upgrade
29,Total Common Equity,2406,2443,2421,2410,2108,1747,1469,1388,1340,1293,Upgrade
30,Minority Interest,106,114.66,111.92,94.34,57.09,7.75,-14.99,-5.21,3.52,11.29,Upgrade
31,Shareholders' Equity,2512,2558,2533,2504,2165,1755,1454,1383,1344,1304,Upgrade
32,Total Liabilities & Equity,2990,2922,3028,2960,2796,2317,1960,1919,1898,1909,Upgrade
33,Total Debt,66,-,-,45.72,85.32,154.76,183.31,212.05,205.82,238.52,Upgrade
34,Net Cash (Debt),635.07,615.06,694.02,446.41,275.62,71.59,-81.49,-86.73,-102.38,-74.01,Upgrade
35,Net Cash Growth,-8.49%,37.78%,151.81%,523.57%,-,-,-,-,-,-,Upgrade
36,Net Cash Per Share,0.73,0.70,0.79,0.51,0.32,0.08,-0.10,-0.10,-0.12,-0.09,Upgrade
37,Filing Date Shares Outstanding,869.42,869.42,869.42,869.42,856.57,851.95,851.95,851.95,851.95,851.95,Upgrade
38,Total Common Shares Outstanding,869.42,869.42,869.42,869.42,856.57,851.95,851.95,851.95,851.95,851.95,Upgrade
39,Working Capital,906.14,924.18,1095,1159,913.72,530.87,253.02,214.25,55.41,52.16,Upgrade
40,Book Value Per Share,2.77,2.81,2.78,2.77,2.46,2.05,1.72,1.63,1.57,1.52,Upgrade
41,Tangible Book Value,2400,2436,2413,2401,2099,1737,1458,1376,1327,1279,Upgrade
42,Tangible Book Value Per Share,2.76,2.80,2.78,2.76,2.45,2.04,1.71,1.62,1.56,1.50,Upgrade
43,Buildings,-,466.07,-,350.48,-,332.21,-,314.34,-,351.03,Upgrade
44,Machinery,-,1682,-,1371,-,1272,-,1188,-,1358,Upgrade
45,Construction In Progress,-,354.26,-,248.91,-,185.27,-,125.59,-,180.66,Upgrade
46,Leasehold Improvements,-,-,-,-,-,-,-,-,-,0.04,Upgrade
