,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,987.77,927.37,1153,1666,1854,1550,1034,686.98,672.42,693,Upgrade
1,Revenue Growth (YoY),-14.32%,-44.35%,-37.82%,7.49%,79.24%,125.66%,53.85%,-0.87%,-2.28%,12.27%,Upgrade
2,Cost of Revenue,843.68,794.91,846.53,1001,1041,1006,800.81,631.5,546.76,616.03,Upgrade
3,Gross Profit,144.08,132.46,306.39,665.61,812.82,544.18,233.69,55.48,125.65,76.97,Upgrade
4,"Selling, General & Admin",119.62,90.17,80.98,99.18,110.81,120.57,102.75,82.22,67.98,72.82,Upgrade
5,Operating Expenses,119.62,90.17,80.98,99.18,110.81,120.57,102.75,82.22,67.98,72.82,Upgrade
6,Operating Income,24.47,42.29,225.41,566.44,702.01,423.61,130.93,-26.74,57.67,4.15,Upgrade
7,Interest Expense,-0.64,-0.05,-0.13,-1.06,-1.71,-2.76,-3.69,-4.82,-6.59,-2.95,Upgrade
8,Interest & Investment Income,10.77,11.76,6.42,1.93,0.79,0.42,0.33,0.24,0.79,0.79,Upgrade
9,Currency Exchange Gain (Loss),4.83,-10.87,12.6,-5.47,15.86,-,-,-1.98,1.98,1.63,Upgrade
10,Other Non Operating Income (Expenses),0.91,10.66,1.36,-1.44,5.73,1.59,3.78,10.84,5.28,18.56,Upgrade
11,EBT Excluding Unusual Items,40.33,53.8,245.66,560.4,722.68,422.86,131.35,-22.47,59.13,22.17,Upgrade
12,Gain (Loss) on Sale of Assets,-,0.05,0,0.14,0.11,-0.5,0.5,72.65,0.31,-,Upgrade
13,Asset Writedown,-,-1.4,-,-0.7,-,-20.28,-,-1,-,1.4,Upgrade
14,Legal Settlements,1.66,-,-,2.33,-,-,-,-,-,-,Upgrade
15,Other Unusual Items,-,-,-,-,-,2.33,-,2.5,-,-,Upgrade
16,Pretax Income,42,52.44,245.66,562.16,722.79,404.41,131.85,51.68,59.44,23.57,Upgrade
17,Income Tax Expense,8.15,4.82,61.81,155.78,171.19,104.05,39.75,14.11,19.03,-2.21,Upgrade
18,Earnings From Continuing Operations,33.85,47.62,183.86,406.39,551.6,300.36,92.09,37.57,40.41,25.78,Upgrade
19,Minority Interest in Earnings,8.51,-2.65,-17.76,-37.49,-49.57,-22.66,9.85,9.22,7.62,7.27,Upgrade
20,Net Income,42.36,44.97,166.1,368.89,502.03,277.7,101.94,46.79,48.03,33.05,Upgrade
21,Net Income to Common,42.36,44.97,166.1,368.89,502.03,277.7,101.94,46.79,48.03,33.05,Upgrade
22,Net Income Growth,-74.50%,-87.81%,-66.91%,32.84%,392.46%,493.55%,112.23%,41.56%,-,-,Upgrade
23,Shares Outstanding (Basic),869,869,869,864,853,852,852,852,852,852,Upgrade
24,Shares Outstanding (Diluted),874,873,875,875,860,852,852,852,852,852,Upgrade
25,Shares Change (YoY),-0.10%,-0.26%,1.68%,2.70%,0.95%,-,-,-,-,-,Upgrade
26,EPS (Basic),0.05,0.05,0.19,0.43,0.59,0.33,0.12,0.05,0.06,0.04,Upgrade
27,EPS (Diluted),0.05,0.05,0.19,0.42,0.58,0.33,0.12,0.05,0.06,0.04,Upgrade
28,EPS Growth,-74.36%,-87.72%,-67.47%,29.28%,388.05%,493.55%,112.24%,41.56%,-,-,Upgrade
29,Free Cash Flow,47.84,112.35,218.41,393.74,199,46.04,14.82,56.58,-101.9,29.9,Upgrade
30,Free Cash Flow Per Share,0.05,0.13,0.25,0.45,0.23,0.05,0.02,0.07,-0.12,0.04,Upgrade
31,Dividend Per Share,0.019,0.090,0.028,0.181,0.102,-,-,-,-,-,Upgrade
32,Dividend Growth,-32.96%,-50.04%,-72.90%,-,-,-,-,-,-,-,Upgrade
33,Operating Margin,2.48%,4.56%,19.55%,33.99%,37.86%,27.33%,12.66%,-3.89%,8.58%,0.60%,Upgrade
34,Profit Margin,4.29%,4.85%,14.41%,22.14%,27.07%,17.91%,9.85%,6.81%,7.14%,4.77%,Upgrade
35,Free Cash Flow Margin,4.84%,12.12%,18.94%,23.63%,10.73%,2.97%,1.43%,8.24%,-15.15%,4.31%,Upgrade
36,EBITDA,109.07,112.05,291.31,630.41,765.31,486.28,191.8,32.79,112.02,60.04,Upgrade
37,D&A For EBITDA,84.6,69.76,65.9,63.97,63.31,62.66,60.86,59.53,54.35,55.89,Upgrade
38,EBIT,24.47,42.29,225.41,566.44,702.01,423.61,130.93,-26.74,57.67,4.15,Upgrade
