,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q1 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Mar '19 Mar 31, 2019",+16 Quarters
0,Market Capitalization,4076,2940,2496,3338,3705,3740,3343,2630,2059,1989,2803,2922,4005,3467,5750,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-21.38%,-21.38%,-25.31%,26.93%,79.91%,88.01%,19.27%,-10.00%,-48.58%,-42.63%,-51.26%,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4437,3231,2794,3628,3995,3931,3531,2697,2127,2013,2751,2744,3827,3189,5726,-,-,-,-,-,-,Upgrade
3,Last Close Price,17.44,12.58,10.68,14.28,15.85,16.00,14.30,11.25,8.81,8.51,11.99,12.44,17.05,14.76,24.48,-,-,-,-,-,-,Upgrade
4,PE Ratio,-,-116.26,-158.97,-97.83,-,-191.59,-,-95.65,-,-,-,-,83.49,-,90.14,-,-,-,-,-,-,Upgrade
5,PS Ratio,7.64,5.47,4.37,6.16,7.89,9.55,9.31,7.61,6.72,5.11,7.66,6.70,9.24,8.13,12.31,-,-,-,-,-,-,Upgrade
6,PB Ratio,4.78,3.46,2.94,3.96,4.43,4.26,3.86,2.99,2.35,2.21,3.12,3.16,4.29,3.85,6.31,-,-,-,-,-,-,Upgrade
7,P/TBV Ratio,3.53,3.53,3.00,4.03,4.52,4.35,3.94,3.06,2.40,2.26,3.19,3.23,4.38,3.94,6.46,-,-,-,-,-,-,Upgrade
8,P/FCF Ratio,337.23,-,-,-47.87,-46.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,P/OCF Ratio,37.81,-,98.52,195.16,2055.72,-,-,-45.38,-,-,-,-,-77.15,-,-,-,-,-,-,-,-,Upgrade
10,EV/Sales Ratio,8.26,6.01,4.89,6.69,8.50,10.04,9.83,7.80,6.94,5.17,7.52,6.29,8.83,7.48,12.26,-,-,-,-,-,-,Upgrade
11,EV/EBITDA Ratio,4776.63,-2638.83,726.31,-159.05,-,-215.59,-,-84.87,-,-,-,-,95.97,-,81.69,-,-,-,-,-,-,Upgrade
12,EV/EBIT Ratio,-,-100.00,-118.34,-74.07,-,-105.84,-,-62.27,-,-,-,-,114.43,-,88.52,-,-,-,-,-,-,Upgrade
13,EV/FCF Ratio,367.07,-,-,-52.03,-49.82,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
